File.......:  600eis 97h - SEP,16.2014

System.....:  
Potential..:  -0.001V
Current....:  -47.719uA
Temperature:  -1.2+-0.0C
Time.......:  16:58:47 - 17:01:11
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.1033e+00        3.7424e-01        1.000           0.0
   2      1.5917e+05       6.1413e+00        2.6126e-01        0.999           1.0
   3      1.2668e+05       6.1590e+00        1.6991e-01        1.000           1.4
   4      1.0082e+05       6.1791e+00        8.7464e-02        1.000           1.8
   5      8.0237e+04       6.2018e+00        3.1295e-02        1.000           2.3
   6      6.3857e+04       6.2229e+00       -1.5994e-02        1.000           2.7
   7      5.0821e+04       6.2461e+00       -5.5130e-02        1.000           3.2
   8      4.0447e+04       6.2689e+00       -8.5965e-02        1.000           3.6
   9      3.2190e+04       6.2907e+00       -1.1240e-01        1.000           4.0
  10      2.5619e+04       6.3137e+00       -1.4737e-01        1.000           4.5
  11      2.0389e+04       6.3382e+00       -1.6927e-01        1.000           4.9
  12      1.6227e+04       6.3643e+00       -1.9143e-01        1.000           5.4
  13      1.2914e+04       6.3924e+00       -2.1276e-01        1.000           5.8
  14      1.0278e+04       6.4236e+00       -2.3467e-01        1.000           6.2
  15      8.1797e+03       6.4560e+00       -2.5826e-01        1.000           6.7
  16      6.5099e+03       6.4938e+00       -2.7983e-01        1.000           7.1
  17      5.1809e+03       6.5340e+00       -3.0254e-01        1.000           7.5
  18      4.1233e+03       6.5782e+00       -3.2572e-01        1.000           8.0
  19      3.2816e+03       6.6262e+00       -3.4766e-01        1.000           8.4
  20      2.6117e+03       6.6773e+00       -3.7082e-01        1.000           8.9
  21      2.0785e+03       6.7332e+00       -3.9352e-01        1.000           9.3
  22      1.6542e+03       6.7925e+00       -4.1459e-01        1.000           9.8
  23      1.3165e+03       6.8551e+00       -4.3615e-01        1.000          10.2
  24      1.0478e+03       6.9219e+00       -4.5712e-01        1.000          10.6
  25      8.3387e+02       6.9923e+00       -4.7729e-01        1.000          11.1
  26      6.6364e+02       7.0680e+00       -4.9468e-01        1.000          11.5
  27      5.2816e+02       7.1472e+00       -5.0913e-01        1.000          12.0
  28      4.2034e+02       7.2306e+00       -5.2334e-01        1.000          12.4
  29      3.3453e+02       7.3171e+00       -5.2868e-01        1.000          12.8
  30      2.6624e+02       7.4062e+00       -5.2767e-01        1.000          13.3
  31      2.1189e+02       7.4948e+00       -5.2238e-01        1.000          13.7
  32      1.6864e+02       7.5832e+00       -5.0795e-01        1.000          14.2
  33      1.3421e+02       7.6681e+00       -4.8765e-01        1.000          14.6
  34      1.0681e+02       7.7478e+00       -4.6199e-01        1.000          15.1
  35      8.5008e+01       7.8210e+00       -4.3098e-01        1.000          15.6
  36      6.7654e+01       7.8872e+00       -3.9790e-01        1.000          16.1
  37      5.3524e+01       7.9477e+00       -3.5583e-01        1.000          17.4
  38      4.1896e+01       8.0027e+00       -3.1481e-01        1.000          18.9
  39      3.2409e+01       8.0516e+00       -2.7407e-01        1.000          20.1
  40      2.4746e+01       8.0933e+00       -2.3130e-01        1.000          21.3
  41      1.8624e+01       8.1299e+00       -1.8964e-01        1.000          22.6
  42      1.3792e+01       8.1590e+00       -1.5438e-01        1.000          24.1
  43      1.0031e+01       8.1844e+00       -1.2100e-01        1.000          25.7
  44      7.1499e+00       8.2070e+00       -9.4759e-02        1.000          27.5
  45      4.9825e+00       8.2315e+00       -6.9433e-02        1.000          29.7
  46      3.3858e+00       8.2578e+00       -5.2224e-02        1.000          32.5
  47      2.2374e+00       8.2914e+00       -3.8240e-02        1.000          35.9
  48      1.4343e+00       8.3336e+00       -2.4520e-02        1.000          41.3
  49      8.9031e-01       8.3862e+00       -1.4410e-02        1.000          48.1
  50      5.3506e-01       8.4001e+00       -1.0503e-02        1.000          58.0
  51      3.1211e-01       8.2905e+00       -6.5539e-03        1.000          73.0
  52      1.7783e-01       8.2197e+00       -4.9518e-03        1.000          97.5
  53      1.0000e-01       8.3941e+00       -2.0919e-04        1.000         133.4

