File.......:  600eis 1349h - NOV,07.2014

System.....:  
Potential..:  -0.001V
Current....:  -31.151uA
Temperature:  -0.9+-0.1C
Time.......:  20:26:50 - 20:29:23
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.7661e+00        2.3343e-01        1.000           0.0
   2      1.5917e+05       6.8028e+00        1.3496e-01        1.000           1.0
   3      1.2668e+05       6.8326e+00        6.0490e-02        1.000           1.5
   4      1.0082e+05       6.8686e+00       -9.5060e-03        1.000           1.9
   5      8.0237e+04       6.9029e+00       -5.4704e-02        1.000           2.3
   6      6.3857e+04       6.9352e+00       -9.8071e-02        1.000           2.8
   7      5.0821e+04       6.9677e+00       -1.3027e-01        1.000           3.2
   8      4.0447e+04       6.9968e+00       -1.5827e-01        1.000           3.6
   9      3.2190e+04       7.0321e+00       -1.8153e-01        1.000           4.1
  10      2.5619e+04       7.0638e+00       -2.0846e-01        1.000           4.5
  11      2.0389e+04       7.0968e+00       -2.2951e-01        1.000           4.9
  12      1.6227e+04       7.1299e+00       -2.4889e-01        1.000           5.4
  13      1.2914e+04       7.1650e+00       -2.7155e-01        1.000           5.8
  14      1.0278e+04       7.2020e+00       -2.9632e-01        1.000           6.2
  15      8.1797e+03       7.2411e+00       -3.2343e-01        1.000           6.7
  16      6.5099e+03       7.2856e+00       -3.4908e-01        1.000           7.1
  17      5.1809e+03       7.3343e+00       -3.7857e-01        1.000           7.6
  18      4.1233e+03       7.3866e+00       -4.0888e-01        1.000           8.0
  19      3.2816e+03       7.4449e+00       -4.3924e-01        1.000           8.4
  20      2.6117e+03       7.5068e+00       -4.7181e-01        1.000           8.9
  21      2.0785e+03       7.5746e+00       -5.0434e-01        1.000           9.3
  22      1.6542e+03       7.6489e+00       -5.3525e-01        1.000           9.7
  23      1.3165e+03       7.7251e+00       -5.6975e-01        1.000          10.2
  24      1.0478e+03       7.8092e+00       -6.0403e-01        1.000          10.6
  25      8.3387e+02       7.8947e+00       -6.3832e-01        1.000          11.0
  26      6.6364e+02       7.9875e+00       -6.7046e-01        1.000          11.5
  27      5.2816e+02       8.0857e+00       -7.0421e-01        1.000          11.9
  28      4.2034e+02       8.1899e+00       -7.3825e-01        1.000          12.3
  29      3.3453e+02       8.2999e+00       -7.7073e-01        1.000          12.8
  30      2.6624e+02       8.4158e+00       -7.9954e-01        1.000          13.2
  31      2.1189e+02       8.5378e+00       -8.2820e-01        1.000          13.6
  32      1.6864e+02       8.6677e+00       -8.5293e-01        1.000          14.1
  33      1.3421e+02       8.8033e+00       -8.7037e-01        1.000          14.5
  34      1.0681e+02       8.9442e+00       -8.8057e-01        1.000          14.9
  35      8.5008e+01       9.0889e+00       -8.8121e-01        1.000          15.4
  36      6.7654e+01       9.2333e+00       -8.7357e-01        1.000          15.9
  37      5.3524e+01       9.3631e+00       -8.4773e-01        1.000          17.2
  38      4.1896e+01       9.5054e+00       -8.0740e-01        1.000          18.7
  39      3.2409e+01       9.6443e+00       -7.5386e-01        1.000          19.9
  40      2.4746e+01       9.7681e+00       -6.8372e-01        1.000          21.1
  41      1.8624e+01       9.8776e+00       -6.0061e-01        1.000          22.4
  42      1.3792e+01       9.9688e+00       -5.1648e-01        1.000          23.8
  43      1.0031e+01       1.0043e+01       -4.2668e-01        1.000          25.4
  44      7.1499e+00       1.0098e+01       -3.3857e-01        1.000          27.2
  45      4.9825e+00       1.0140e+01       -2.6109e-01        1.000          29.4
  46      3.3858e+00       1.0166e+01       -1.9766e-01        1.000          32.1
  47      2.2374e+00       1.0189e+01       -1.4380e-01        1.000          35.5
  48      1.4343e+00       1.0214e+01       -9.7961e-02        1.000          41.0
  49      8.9031e-01       1.0259e+01       -6.4601e-02        1.000          47.8
  50      5.3506e-01       1.0357e+01       -4.5075e-02        1.000          57.7
  51      3.1211e-01       1.0493e+01       -2.8756e-02        1.000          72.7
  52      1.7783e-01       1.0292e+01       -1.6002e-02        1.000         106.1
  53      1.0000e-01       1.0528e+01       -1.5240e-02        0.999         142.0

