File.......:  600eis 820h - OCT,16.2014

System.....:  
Potential..:  -0.001V
Current....:  -34.15uA
Temperature:  -1.0+-0.1C
Time.......:  19:47:33 - 19:49:56
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       6.4685e+00        1.0280e-01        1.000           0.0
   2      7.9606e+04       6.5014e+00        3.8313e-02        1.000           1.1
   3      6.3371e+04       6.5326e+00       -1.5189e-02        1.000           1.5
   4      5.0448e+04       6.5630e+00       -5.8535e-02        1.000           2.0
   5      4.0159e+04       6.5924e+00       -9.5369e-02        1.000           2.4
   6      3.1969e+04       6.6229e+00       -1.2615e-01        1.000           2.8
   7      2.5450e+04       6.6520e+00       -1.5906e-01        1.000           3.3
   8      2.0259e+04       6.6838e+00       -1.8450e-01        1.000           3.7
   9      1.6128e+04       6.7172e+00       -2.0924e-01        1.000           4.2
  10      1.2839e+04       6.7519e+00       -2.3427e-01        1.000           4.7
  11      1.0220e+04       6.7894e+00       -2.5995e-01        1.000           5.1
  12      8.1360e+03       6.8299e+00       -2.8889e-01        1.000           5.6
  13      6.4768e+03       6.8748e+00       -3.1478e-01        1.000           6.0
  14      5.1559e+03       6.9239e+00       -3.4313e-01        1.000           6.5
  15      4.1044e+03       6.9772e+00       -3.7228e-01        1.000           6.9
  16      3.2674e+03       7.0349e+00       -4.0066e-01        1.000           7.4
  17      2.6010e+03       7.0979e+00       -4.3060e-01        1.000           7.8
  18      2.0706e+03       7.1656e+00       -4.6094e-01        1.000           8.3
  19      1.6483e+03       7.2383e+00       -4.9071e-01        1.000           8.7
  20      1.3122e+03       7.3150e+00       -5.1939e-01        1.000           9.2
  21      1.0446e+03       7.3970e+00       -5.4801e-01        1.000           9.6
  22      8.3153e+02       7.4841e+00       -5.7844e-01        1.000          10.1
  23      6.6195e+02       7.5760e+00       -6.0731e-01        1.000          10.5
  24      5.2695e+02       7.6729e+00       -6.3410e-01        1.000          11.0
  25      4.1949e+02       7.7756e+00       -6.6050e-01        1.000          11.4
  26      3.3394e+02       7.8848e+00       -6.8251e-01        1.000          11.9
  27      2.6584e+02       7.9982e+00       -7.0090e-01        1.000          12.3
  28      2.1162e+02       8.1158e+00       -7.1489e-01        1.000          12.8
  29      1.6846e+02       8.2396e+00       -7.2203e-01        1.000          13.2
  30      1.3411e+02       8.3640e+00       -7.2117e-01        1.000          13.7
  31      1.0676e+02       8.4898e+00       -7.1327e-01        1.000          14.1
  32      8.4986e+01       8.6148e+00       -6.9374e-01        1.000          14.6
  33      6.7654e+01       8.7341e+00       -6.6916e-01        1.000          15.1
  34      5.3524e+01       8.8595e+00       -6.3223e-01        1.000          16.4
  35      4.1896e+01       8.9795e+00       -5.8494e-01        1.000          18.0
  36      3.2409e+01       9.0883e+00       -5.3247e-01        1.000          19.1
  37      2.4746e+01       9.1874e+00       -4.7333e-01        1.000          20.3
  38      1.8624e+01       9.2761e+00       -4.0894e-01        1.000          21.6
  39      1.3792e+01       9.3525e+00       -3.4832e-01        1.000          23.1
  40      1.0031e+01       9.4179e+00       -2.8664e-01        1.000          24.7
  41      7.1499e+00       9.4696e+00       -2.2891e-01        1.000          26.5
  42      4.9825e+00       9.5121e+00       -1.7668e-01        1.000          28.7
  43      3.3858e+00       9.5388e+00       -1.3397e-01        1.000          31.4
  44      2.2374e+00       9.5469e+00       -9.7318e-02        1.000          34.8
  45      1.4343e+00       9.5329e+00       -6.6560e-02        1.000          40.3
  46      8.9031e-01       9.4725e+00       -4.2982e-02        1.000          47.1
  47      5.3506e-01       9.3813e+00       -2.6844e-02        1.000          57.0
  48      3.1211e-01       9.3645e+00       -1.9747e-02        1.000          72.0
  49      1.7783e-01       9.5475e+00       -1.5394e-02        0.999          96.5
  50      1.0000e-01       9.3670e+00       -5.6490e-03        1.000         132.4

