File.......:  600eis 1323h - NOV,06.2014

System.....:  
Potential..:  -0.001V
Current....:  -26.299uA
Temperature:  -1.0+-0.1C
Time.......:  18:42:40 - 18:45:05
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.6495e+00        2.4313e-01        1.000           0.0
   2      1.5917e+05       6.6836e+00        1.4358e-01        1.000           1.0
   3      1.2668e+05       6.7132e+00        6.8965e-02        1.000           1.5
   4      1.0082e+05       6.7451e+00       -4.2650e-04        1.000           1.9
   5      8.0237e+04       6.7823e+00       -4.9569e-02        1.000           2.3
   6      6.3857e+04       6.8154e+00       -9.1826e-02        1.000           2.7
   7      5.0821e+04       6.8514e+00       -1.2389e-01        1.000           3.2
   8      4.0447e+04       6.8833e+00       -1.5058e-01        1.000           3.6
   9      3.2190e+04       6.9187e+00       -1.7519e-01        1.000           4.0
  10      2.5619e+04       6.9517e+00       -2.0300e-01        1.000           4.4
  11      2.0389e+04       6.9884e+00       -2.2397e-01        1.000           4.9
  12      1.6227e+04       7.0244e+00       -2.4473e-01        1.000           5.3
  13      1.2914e+04       7.0629e+00       -2.6783e-01        1.000           5.7
  14      1.0278e+04       7.1037e+00       -2.9191e-01        1.000           6.1
  15      8.1797e+03       7.1472e+00       -3.1942e-01        1.000           6.6
  16      6.5099e+03       7.1950e+00       -3.4507e-01        1.000           7.0
  17      5.1809e+03       7.2476e+00       -3.7352e-01        1.000           7.4
  18      4.1233e+03       7.3042e+00       -4.0403e-01        1.000           7.9
  19      3.2816e+03       7.3663e+00       -4.3503e-01        1.000           8.3
  20      2.6117e+03       7.4328e+00       -4.6669e-01        1.000           8.7
  21      2.0785e+03       7.5049e+00       -4.9918e-01        1.000           9.1
  22      1.6542e+03       7.5825e+00       -5.3202e-01        1.000           9.6
  23      1.3165e+03       7.6654e+00       -5.6397e-01        1.000          10.0
  24      1.0478e+03       7.7518e+00       -5.9557e-01        1.000          10.4
  25      8.3387e+02       7.8447e+00       -6.3080e-01        1.000          10.9
  26      6.6364e+02       7.9445e+00       -6.6304e-01        1.000          11.3
  27      5.2816e+02       8.0478e+00       -6.9520e-01        1.000          11.7
  28      4.2034e+02       8.1568e+00       -7.2846e-01        1.000          12.1
  29      3.3453e+02       8.2731e+00       -7.5909e-01        1.000          12.6
  30      2.6624e+02       8.3950e+00       -7.8645e-01        1.000          13.0
  31      2.1189e+02       8.5243e+00       -8.1121e-01        1.000          13.4
  32      1.6864e+02       8.6582e+00       -8.3294e-01        1.000          13.8
  33      1.3421e+02       8.7984e+00       -8.4679e-01        1.000          14.2
  34      1.0681e+02       8.9422e+00       -8.5459e-01        1.000          14.7
  35      8.5008e+01       9.0910e+00       -8.5015e-01        1.000          15.1
  36      6.7654e+01       9.2391e+00       -8.4009e-01        1.000          15.7
  37      5.3524e+01       9.4013e+00       -8.1553e-01        1.000          17.4
  38      4.1896e+01       9.5602e+00       -7.7629e-01        1.000          19.6
  39      3.2409e+01       9.7076e+00       -7.2524e-01        1.000          20.8
  40      2.4746e+01       9.8466e+00       -6.6007e-01        1.000          21.9
  41      1.8624e+01       9.9736e+00       -5.8111e-01        1.000          23.2
  42      1.3792e+01       1.0081e+01       -5.0326e-01        1.000          24.7
  43      1.0031e+01       1.0171e+01       -4.1958e-01        1.000          26.3
  44      7.1499e+00       1.0240e+01       -3.3467e-01        1.000          28.1
  45      4.9825e+00       1.0291e+01       -2.5928e-01        1.000          30.3
  46      3.3858e+00       1.0317e+01       -1.9696e-01        1.000          33.0
  47      2.2374e+00       1.0319e+01       -1.4343e-01        1.000          36.4
  48      1.4343e+00       1.0290e+01       -9.6638e-02        1.000          41.8
  49      8.9031e-01       1.0222e+01       -6.1648e-02        1.000          48.6
  50      5.3506e-01       1.0151e+01       -4.1286e-02        1.000          58.6
  51      3.1211e-01       1.0185e+01       -2.7246e-02        1.000          73.5
  52      1.7783e-01       1.0394e+01       -1.9555e-02        1.000          98.0
  53      1.0000e-01       1.0151e+01       -8.4495e-03        1.000         133.9

