File.......:  600eis 1131h - OCT,29.2014

System.....:  
Potential..:  0.000V
Current....:  -3.2231uA
Temperature:  -0.9+-0.0C
Time.......:  18:52:46 - 18:55:16
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.5960e+00        3.2272e-02        1.000           0.0
  2       7.9606e+04       6.6270e+00       -1.9727e-02        1.000           1.7
  3       6.3371e+04       6.6615e+00       -6.4765e-02        1.000           2.1
  4       5.0448e+04       6.6910e+00       -9.9393e-02        1.000           2.5
  5       4.0159e+04       6.7211e+00       -1.3078e-01        1.000           3.0
  6       3.1969e+04       6.7524e+00       -1.5571e-01        1.000           3.4
  7       2.5450e+04       6.7830e+00       -1.8331e-01        1.000           3.9
  8       2.0259e+04       6.8141e+00       -2.0654e-01        1.000           4.3
  9       1.6128e+04       6.8482e+00       -2.2874e-01        1.000           4.7
 10       1.2839e+04       6.8836e+00       -2.5240e-01        1.000           5.2
 11       1.0220e+04       6.9221e+00       -2.7724e-01        1.000           5.6
 12       8.1360e+03       6.9623e+00       -3.0521e-01        1.000           6.1
 13       6.4768e+03       7.0085e+00       -3.3150e-01        1.000           6.5
 14       5.1559e+03       7.0584e+00       -3.5984e-01        1.000           6.9
 15       4.1044e+03       7.1125e+00       -3.8952e-01        1.000           7.4
 16       3.2674e+03       7.1706e+00       -4.2290e-01        1.000           7.8
 17       2.6010e+03       7.2347e+00       -4.5302e-01        1.000           8.2
 18       2.0706e+03       7.3038e+00       -4.8340e-01        1.000           8.7
 19       1.6483e+03       7.3774e+00       -5.1525e-01        1.000           9.1
 20       1.3122e+03       7.4564e+00       -5.4621e-01        1.000           9.5
 21       1.0446e+03       7.5407e+00       -5.7691e-01        1.000          10.0
 22       8.3153e+02       7.6291e+00       -6.0970e-01        1.000          10.4
 23       6.6195e+02       7.7233e+00       -6.3945e-01        1.000          10.8
 24       5.2695e+02       7.8233e+00       -6.6848e-01        1.000          11.3
 25       4.1949e+02       7.9297e+00       -6.9577e-01        1.000          11.7
 26       3.3394e+02       8.0408e+00       -7.2235e-01        1.000          12.1
 27       2.6584e+02       8.1579e+00       -7.4664e-01        1.000          12.6
 28       2.1162e+02       8.2803e+00       -7.6646e-01        1.000          13.0
 29       1.6846e+02       8.4079e+00       -7.8182e-01        1.000          13.5
 30       1.3411e+02       8.5409e+00       -7.8983e-01        1.000          13.9
 31       1.0676e+02       8.6759e+00       -7.8989e-01        1.000          14.3
 32       8.4986e+01       8.8135e+00       -7.8019e-01        1.000          14.8
 33       6.7654e+01       8.9487e+00       -7.6376e-01        1.000          15.3
 34       5.3524e+01       9.0917e+00       -7.3878e-01        1.000          16.6
 35       4.1896e+01       9.2306e+00       -6.9543e-01        1.000          18.2
 36       3.2409e+01       9.3626e+00       -6.4242e-01        1.000          19.3
 37       2.4746e+01       9.4852e+00       -5.8251e-01        1.000          20.5
 38       1.8624e+01       9.5978e+00       -5.0898e-01        1.000          21.8
 39       1.3792e+01       9.6966e+00       -4.4008e-01        1.000          23.2
 40       1.0031e+01       9.7840e+00       -3.6537e-01        1.000          24.8
 41       7.1499e+00       9.8590e+00       -2.9099e-01        1.000          26.7
 42       4.9825e+00       9.9267e+00       -2.2677e-01        1.000          28.9
 43       3.3858e+00       9.9819e+00       -1.7392e-01        1.000          31.6
 44       2.2374e+00       1.0028e+01       -1.2830e-01        1.000          35.0
 45       1.4343e+00       1.0055e+01       -8.9260e-02        1.000          40.4
 46       8.9031e-01       1.0038e+01       -5.7296e-02        1.000          47.3
 47       5.3506e-01       9.8651e+00       -3.6316e-02        1.000          63.4
 48       3.1211e-01       9.8091e+00       -2.5889e-02        1.000          78.4
 49       1.7783e-01       9.9986e+00       -1.8526e-02        0.999         102.8
 50       1.0000e-01       9.8644e+00       -7.4877e-03        1.000         138.7

