File.......:  600eis 245h - SEP,22.2014

System.....:  
Potential..:  0.000V
Current....:  -1.7866uA
Temperature:  -0.0+-0.2C
Time.......:  21:06:46 - 21:09:11
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.4014e+00        9.9986e-02        1.000           0.0
  2       7.9606e+04       6.4306e+00        3.5563e-02        1.000           1.7
  3       6.3371e+04       6.4518e+00       -1.3498e-02        1.000           2.1
  4       5.0448e+04       6.4787e+00       -5.2382e-02        1.000           2.6
  5       4.0159e+04       6.4999e+00       -8.5239e-02        1.000           3.0
  6       3.1969e+04       6.5271e+00       -1.1576e-01        1.000           3.5
  7       2.5450e+04       6.5517e+00       -1.4506e-01        1.000           3.9
  8       2.0259e+04       6.5766e+00       -1.6872e-01        1.000           4.4
  9       1.6128e+04       6.6037e+00       -1.9280e-01        1.000           4.8
 10       1.2839e+04       6.6327e+00       -2.1594e-01        1.000           5.3
 11       1.0220e+04       6.6632e+00       -2.3939e-01        1.000           5.7
 12       8.1360e+03       6.6961e+00       -2.6517e-01        1.000           6.2
 13       6.4768e+03       6.7347e+00       -2.8945e-01        1.000           6.6
 14       5.1559e+03       6.7749e+00       -3.1382e-01        1.000           7.1
 15       4.1044e+03       6.8194e+00       -3.3974e-01        1.000           7.5
 16       3.2674e+03       6.8670e+00       -3.6678e-01        1.000           8.0
 17       2.6010e+03       6.9198e+00       -3.9189e-01        1.000           8.4
 18       2.0706e+03       6.9760e+00       -4.1674e-01        1.000           8.9
 19       1.6483e+03       7.0366e+00       -4.4111e-01        1.000           9.3
 20       1.3122e+03       7.1010e+00       -4.6566e-01        1.000           9.8
 21       1.0446e+03       7.1700e+00       -4.8879e-01        1.000          10.2
 22       8.3153e+02       7.2419e+00       -5.1200e-01        1.000          10.7
 23       6.6195e+02       7.3200e+00       -5.3269e-01        1.000          11.1
 24       5.2695e+02       7.4018e+00       -5.5060e-01        1.000          11.5
 25       4.1949e+02       7.4872e+00       -5.6497e-01        1.000          12.0
 26       3.3394e+02       7.5769e+00       -5.7525e-01        1.000          12.4
 27       2.6584e+02       7.6693e+00       -5.7891e-01        1.000          12.9
 28       2.1162e+02       7.7622e+00       -5.7698e-01        1.000          13.3
 29       1.6846e+02       7.8561e+00       -5.6873e-01        1.000          13.8
 30       1.3411e+02       7.9471e+00       -5.5301e-01        1.000          14.2
 31       1.0676e+02       8.0349e+00       -5.3106e-01        1.000          14.7
 32       8.4986e+01       8.1140e+00       -5.0241e-01        1.000          15.1
 33       6.7654e+01       8.1880e+00       -4.7249e-01        1.000          15.6
 34       5.3524e+01       8.2413e+00       -4.3468e-01        1.000          16.9
 35       4.1896e+01       8.2986e+00       -3.9140e-01        1.000          18.5
 36       3.2409e+01       8.3492e+00       -3.4759e-01        1.000          19.7
 37       2.4746e+01       8.3923e+00       -3.0294e-01        1.000          20.9
 38       1.8624e+01       8.4273e+00       -2.5528e-01        1.000          22.2
 39       1.3792e+01       8.4549e+00       -2.1494e-01        1.000          23.6
 40       1.0031e+01       8.4755e+00       -1.7402e-01        1.000          25.2
 41       7.1499e+00       8.4881e+00       -1.3410e-01        1.000          27.1
 42       4.9825e+00       8.5032e+00       -1.0106e-01        1.000          29.3
 43       3.3858e+00       8.5137e+00       -7.6845e-02        1.000          32.0
 44       2.2374e+00       8.5289e+00       -5.5886e-02        1.000          35.4
 45       1.4343e+00       8.5563e+00       -3.7109e-02        1.000          40.9
 46       8.9031e-01       8.5984e+00       -2.3519e-02        1.000          47.7
 47       5.3506e-01       8.6809e+00       -1.6526e-02        1.000          57.6
 48       3.1211e-01       8.7672e+00       -1.0549e-02        1.000          72.6
 49       1.7783e-01       8.5840e+00       -4.2810e-03        1.000          97.1
 50       1.0000e-01       8.6840e+00       -7.8063e-03        0.999         133.0

