File.......:  600eis 480h - OCT,02.2014

System.....:  
Potential..:  -0.001V
Current....:  -35.444uA
Temperature:  -1.0+-0.1C
Time.......:  16:41:48 - 16:44:13
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.2660e+00        3.4817e-01        1.000           0.0
   2      1.5917e+05       6.2868e+00        2.3896e-01        1.000           1.0
   3      1.2668e+05       6.3132e+00        1.5128e-01        1.000           1.4
   4      1.0082e+05       6.3352e+00        7.3959e-02        1.000           1.8
   5      8.0237e+04       6.3601e+00        1.7628e-02        1.000           2.3
   6      6.3857e+04       6.3858e+00       -2.9143e-02        1.000           2.7
   7      5.0821e+04       6.4090e+00       -6.7554e-02        1.000           3.2
   8      4.0447e+04       6.4329e+00       -9.8317e-02        1.000           3.6
   9      3.2190e+04       6.4579e+00       -1.2662e-01        1.000           4.1
  10      2.5619e+04       6.4829e+00       -1.5502e-01        1.000           4.5
  11      2.0389e+04       6.5086e+00       -1.7855e-01        1.000           4.9
  12      1.6227e+04       6.5363e+00       -2.0179e-01        1.000           5.4
  13      1.2914e+04       6.5661e+00       -2.2498e-01        1.000           5.8
  14      1.0278e+04       6.5978e+00       -2.4898e-01        1.000           6.3
  15      8.1797e+03       6.6327e+00       -2.7559e-01        1.000           6.7
  16      6.5099e+03       6.6723e+00       -3.0126e-01        1.000           7.2
  17      5.1809e+03       6.7153e+00       -3.2672e-01        1.000           7.6
  18      4.1233e+03       6.7631e+00       -3.5370e-01        1.000           8.0
  19      3.2816e+03       6.8147e+00       -3.8084e-01        1.000           8.5
  20      2.6117e+03       6.8706e+00       -4.0777e-01        1.000           8.9
  21      2.0785e+03       6.9315e+00       -4.3438e-01        1.000           9.4
  22      1.6542e+03       6.9968e+00       -4.6071e-01        1.000           9.8
  23      1.3165e+03       7.0666e+00       -4.8634e-01        1.000          10.2
  24      1.0478e+03       7.1411e+00       -5.1181e-01        1.000          10.7
  25      8.3387e+02       7.2197e+00       -5.3691e-01        1.000          11.1
  26      6.6364e+02       7.3036e+00       -5.5968e-01        1.000          11.6
  27      5.2816e+02       7.3919e+00       -5.8004e-01        1.000          12.0
  28      4.2034e+02       7.4845e+00       -5.9883e-01        1.000          12.4
  29      3.3453e+02       7.5810e+00       -6.1130e-01        1.000          12.9
  30      2.6624e+02       7.6820e+00       -6.1998e-01        1.000          13.3
  31      2.1189e+02       7.7859e+00       -6.2280e-01        1.000          13.8
  32      1.6864e+02       7.8900e+00       -6.1842e-01        1.000          14.2
  33      1.3421e+02       7.9938e+00       -6.0750e-01        1.000          14.6
  34      1.0681e+02       8.0951e+00       -5.8808e-01        1.000          15.1
  35      8.5008e+01       8.1912e+00       -5.6289e-01        1.000          15.6
  36      6.7654e+01       8.2819e+00       -5.3334e-01        1.000          16.1
  37      5.3524e+01       8.3688e+00       -4.9689e-01        1.000          17.3
  38      4.1896e+01       8.4501e+00       -4.5233e-01        1.000          18.9
  39      3.2409e+01       8.5253e+00       -4.0755e-01        1.000          20.0
  40      2.4746e+01       8.5931e+00       -3.5815e-01        1.000          21.3
  41      1.8624e+01       8.6552e+00       -3.0664e-01        1.000          22.6
  42      1.3792e+01       8.7082e+00       -2.6058e-01        1.000          24.0
  43      1.0031e+01       8.7564e+00       -2.1400e-01        1.000          25.6
  44      7.1499e+00       8.8002e+00       -1.6951e-01        1.000          27.5
  45      4.9825e+00       8.8407e+00       -1.2954e-01        1.000          29.7
  46      3.3858e+00       8.8791e+00       -9.8975e-02        1.000          32.4
  47      2.2374e+00       8.9241e+00       -7.1939e-02        1.000          35.8
  48      1.4343e+00       8.9769e+00       -4.9404e-02        1.000          41.3
  49      8.9031e-01       9.0371e+00       -3.2894e-02        1.000          48.1
  50      5.3506e-01       9.0568e+00       -2.1470e-02        1.000          58.0
  51      3.1211e-01       8.9365e+00       -1.3844e-02        1.000          73.0
  52      1.7783e-01       8.8576e+00       -1.1052e-02        1.000          97.5
  53      1.0000e-01       9.0595e+00       -3.0464e-03        1.000         133.4

