File.......:  600eis 741h - OCT,13.2014

System.....:  
Potential..:  0.000V
Current....:  -13.291uA
Temperature:  -1.0+-0.1C
Time.......:  13:25:25 - 13:27:48
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.3647e+00        3.2527e-02        1.000           0.0
  2       7.9606e+04       6.3944e+00       -1.6120e-02        1.000           1.1
  3       6.3371e+04       6.4211e+00       -5.9770e-02        1.000           1.5
  4       5.0448e+04       6.4491e+00       -9.2711e-02        1.000           1.9
  5       4.0159e+04       6.4775e+00       -1.2007e-01        1.000           2.4
  6       3.1969e+04       6.5068e+00       -1.4433e-01        1.000           2.8
  7       2.5450e+04       6.5358e+00       -1.6957e-01        1.000           3.3
  8       2.0259e+04       6.5654e+00       -1.9212e-01        1.000           3.7
  9       1.6128e+04       6.5969e+00       -2.1360e-01        1.000           4.1
 10       1.2839e+04       6.6302e+00       -2.3695e-01        1.000           4.6
 11       1.0220e+04       6.6657e+00       -2.6060e-01        1.000           5.0
 12       8.1360e+03       6.7040e+00       -2.8729e-01        1.000           5.4
 13       6.4768e+03       6.7472e+00       -3.1293e-01        1.000           5.9
 14       5.1559e+03       6.7949e+00       -3.3986e-01        1.000           6.3
 15       4.1044e+03       6.8466e+00       -3.6719e-01        1.000           6.8
 16       3.2674e+03       6.9026e+00       -3.9575e-01        1.000           7.2
 17       2.6010e+03       6.9629e+00       -4.2392e-01        1.000           7.6
 18       2.0706e+03       7.0292e+00       -4.5145e-01        1.000           8.1
 19       1.6483e+03       7.0994e+00       -4.7900e-01        1.000           8.5
 20       1.3122e+03       7.1743e+00       -5.0637e-01        1.000           8.9
 21       1.0446e+03       7.2540e+00       -5.3333e-01        1.000           9.4
 22       8.3153e+02       7.3387e+00       -5.5977e-01        1.000           9.8
 23       6.6195e+02       7.4272e+00       -5.8374e-01        1.000          10.2
 24       5.2695e+02       7.5217e+00       -6.0543e-01        1.000          10.7
 25       4.1949e+02       7.6203e+00       -6.2533e-01        1.000          11.1
 26       3.3394e+02       7.7237e+00       -6.4069e-01        1.000          11.6
 27       2.6584e+02       7.8308e+00       -6.5165e-01        1.000          12.0
 28       2.1162e+02       7.9408e+00       -6.5575e-01        1.000          12.4
 29       1.6846e+02       8.0533e+00       -6.5554e-01        1.000          12.9
 30       1.3411e+02       8.1658e+00       -6.4588e-01        1.000          13.3
 31       1.0676e+02       8.2755e+00       -6.3205e-01        1.000          13.7
 32       8.4986e+01       8.3826e+00       -6.0577e-01        1.000          14.2
 33       6.7654e+01       8.4831e+00       -5.7843e-01        1.000          14.7
 34       5.3524e+01       8.5880e+00       -5.4216e-01        1.000          16.0
 35       4.1896e+01       8.6865e+00       -4.9679e-01        1.000          17.6
 36       3.2409e+01       8.7759e+00       -4.5043e-01        1.000          18.7
 37       2.4746e+01       8.8578e+00       -3.9974e-01        1.000          19.9
 38       1.8624e+01       8.9325e+00       -3.4420e-01        1.000          21.2
 39       1.3792e+01       8.9978e+00       -2.9475e-01        1.000          22.7
 40       1.0031e+01       9.0573e+00       -2.4369e-01        1.000          24.3
 41       7.1499e+00       9.1086e+00       -1.9340e-01        1.000          26.1
 42       4.9825e+00       9.1578e+00       -1.4989e-01        1.000          28.3
 43       3.3858e+00       9.1993e+00       -1.1555e-01        1.000          31.0
 44       2.2374e+00       9.2318e+00       -8.5336e-02        1.000          34.4
 45       1.4343e+00       9.2569e+00       -5.7530e-02        1.000          39.9
 46       8.9031e-01       9.2460e+00       -3.7866e-02        1.000          46.7
 47       5.3506e-01       9.1513e+00       -2.3220e-02        0.999          56.6
 48       3.1211e-01       9.0182e+00       -1.6089e-02        1.000          71.6
 49       1.7783e-01       9.1084e+00       -1.4543e-02        1.000          96.1
 50       1.0000e-01       9.1614e+00       -2.4481e-03        0.999         132.0

