File.......:  600eis 600h - OCT,07.2014

System.....:  
Potential..:  0.000V
Current....:  -29.954uA
Temperature:  -1.0+-0.0C
Time.......:  16:38:33 - 16:40:57
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.2878e+00        3.5686e-01        1.000           0.0
   2      1.5917e+05       6.3195e+00        2.4509e-01        1.000           1.1
   3      1.2668e+05       6.3431e+00        1.5509e-01        1.000           1.5
   4      1.0082e+05       6.3674e+00        7.5075e-02        1.000           1.9
   5      8.0237e+04       6.3926e+00        1.6858e-02        1.000           2.4
   6      6.3857e+04       6.4189e+00       -3.1713e-02        1.000           2.8
   7      5.0821e+04       6.4454e+00       -6.8950e-02        1.000           3.3
   8      4.0447e+04       6.4721e+00       -1.0140e-01        1.000           3.7
   9      3.2190e+04       6.4970e+00       -1.2828e-01        1.000           4.2
  10      2.5619e+04       6.5229e+00       -1.5752e-01        1.000           4.6
  11      2.0389e+04       6.5503e+00       -1.8150e-01        1.000           5.0
  12      1.6227e+04       6.5793e+00       -2.0452e-01        1.000           5.5
  13      1.2914e+04       6.6096e+00       -2.2852e-01        1.000           5.9
  14      1.0278e+04       6.6432e+00       -2.5281e-01        1.000           6.3
  15      8.1797e+03       6.6792e+00       -2.7989e-01        1.000           6.8
  16      6.5099e+03       6.7207e+00       -3.0558e-01        1.000           7.2
  17      5.1809e+03       6.7650e+00       -3.3223e-01        1.000           7.6
  18      4.1233e+03       6.8139e+00       -3.5951e-01        1.000           8.1
  19      3.2816e+03       6.8674e+00       -3.8725e-01        1.000           8.5
  20      2.6117e+03       6.9255e+00       -4.1509e-01        1.000           9.0
  21      2.0785e+03       6.9883e+00       -4.4285e-01        1.000           9.4
  22      1.6542e+03       7.0563e+00       -4.6965e-01        1.000           9.8
  23      1.3165e+03       7.1284e+00       -4.9676e-01        1.000          10.3
  24      1.0478e+03       7.2051e+00       -5.2285e-01        1.000          10.7
  25      8.3387e+02       7.2873e+00       -5.4897e-01        1.000          11.2
  26      6.6364e+02       7.3729e+00       -5.7262e-01        1.000          11.6
  27      5.2816e+02       7.4639e+00       -5.9442e-01        1.000          12.0
  28      4.2034e+02       7.5591e+00       -6.1423e-01        1.000          12.5
  29      3.3453e+02       7.6595e+00       -6.2941e-01        1.000          12.9
  30      2.6624e+02       7.7631e+00       -6.3948e-01        1.000          13.4
  31      2.1189e+02       7.8707e+00       -6.4348e-01        1.000          13.8
  32      1.6864e+02       7.9800e+00       -6.4219e-01        1.000          14.2
  33      1.3421e+02       8.0884e+00       -6.3208e-01        1.000          14.7
  34      1.0681e+02       8.1959e+00       -6.1631e-01        1.000          15.1
  35      8.5008e+01       8.2974e+00       -5.9026e-01        1.000          15.6
  36      6.7654e+01       8.3947e+00       -5.6186e-01        1.000          16.1
  37      5.3524e+01       8.4903e+00       -5.2533e-01        1.000          17.4
  38      4.1896e+01       8.5787e+00       -4.7889e-01        1.000          18.9
  39      3.2409e+01       8.6614e+00       -4.3219e-01        1.000          20.1
  40      2.4746e+01       8.7357e+00       -3.8101e-01        1.000          21.3
  41      1.8624e+01       8.8037e+00       -3.2756e-01        1.000          22.6
  42      1.3792e+01       8.8630e+00       -2.7857e-01        1.000          24.1
  43      1.0031e+01       8.9160e+00       -2.2850e-01        1.000          25.7
  44      7.1499e+00       8.9635e+00       -1.8148e-01        1.000          27.5
  45      4.9825e+00       9.0111e+00       -1.4018e-01        1.000          29.7
  46      3.3858e+00       9.0540e+00       -1.0743e-01        1.000          32.4
  47      2.2374e+00       9.0994e+00       -7.9105e-02        1.000          35.8
  48      1.4343e+00       9.1525e+00       -5.3144e-02        1.000          41.3
  49      8.9031e-01       9.2025e+00       -3.5887e-02        1.000          48.1
  50      5.3506e-01       9.1972e+00       -2.2770e-02        1.000          58.1
  51      3.1211e-01       9.0452e+00       -1.3913e-02        1.000          73.1
  52      1.7783e-01       8.9821e+00       -1.2277e-02        1.000          97.5
  53      1.0000e-01       9.1806e+00       -2.6347e-03        1.000         133.5

