File.......:  600eis 960h - OCT,22.2014

System.....:  
Potential..:  0.000V
Current....:  -6.47uA
Temperature:  -1.1+-0.1C
Time.......:  15:29:51 - 15:32:16
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.5428e+00        1.9588e-02        1.000           0.0
  2       7.9606e+04       6.5712e+00       -3.0872e-02        1.000           1.7
  3       6.3371e+04       6.5963e+00       -7.1191e-02        1.000           2.1
  4       5.0448e+04       6.6237e+00       -1.0311e-01        1.000           2.5
  5       4.0159e+04       6.6510e+00       -1.3248e-01        1.000           2.9
  6       3.1969e+04       6.6764e+00       -1.5516e-01        1.000           3.4
  7       2.5450e+04       6.7024e+00       -1.8413e-01        1.000           3.8
  8       2.0259e+04       6.7295e+00       -2.0489e-01        1.000           4.2
  9       1.6128e+04       6.7583e+00       -2.2551e-01        1.000           4.7
 10       1.2839e+04       6.7886e+00       -2.4840e-01        1.000           5.1
 11       1.0220e+04       6.8218e+00       -2.7169e-01        1.000           5.6
 12       8.1360e+03       6.8576e+00       -2.9873e-01        1.000           6.0
 13       6.4768e+03       6.8978e+00       -3.2412e-01        1.000           6.4
 14       5.1559e+03       6.9425e+00       -3.5107e-01        1.000           6.9
 15       4.1044e+03       6.9912e+00       -3.7959e-01        1.000           7.3
 16       3.2674e+03       7.0447e+00       -4.0798e-01        1.000           7.7
 17       2.6010e+03       7.1029e+00       -4.3762e-01        1.000           8.2
 18       2.0706e+03       7.1662e+00       -4.6658e-01        1.000           8.6
 19       1.6483e+03       7.2343e+00       -4.9529e-01        1.000           9.1
 20       1.3122e+03       7.3073e+00       -5.2477e-01        1.000           9.5
 21       1.0446e+03       7.3849e+00       -5.5345e-01        1.000          10.0
 22       8.3153e+02       7.4676e+00       -5.8196e-01        1.000          10.4
 23       6.6195e+02       7.5556e+00       -6.0909e-01        1.000          10.8
 24       5.2695e+02       7.6482e+00       -6.3434e-01        1.000          11.3
 25       4.1949e+02       7.7457e+00       -6.6110e-01        1.000          11.7
 26       3.3394e+02       7.8491e+00       -6.8071e-01        1.000          12.2
 27       2.6584e+02       7.9569e+00       -6.9679e-01        1.000          12.6
 28       2.1162e+02       8.0697e+00       -7.0905e-01        1.000          13.0
 29       1.6846e+02       8.1857e+00       -7.1313e-01        1.000          13.5
 30       1.3411e+02       8.3039e+00       -7.1082e-01        1.000          13.9
 31       1.0676e+02       8.4224e+00       -7.0177e-01        1.000          14.4
 32       8.4986e+01       8.5364e+00       -6.8092e-01        1.000          14.8
 33       6.7654e+01       8.6482e+00       -6.5572e-01        1.000          15.3
 34       5.3524e+01       8.7508e+00       -6.1601e-01        1.000          16.6
 35       4.1896e+01       8.8542e+00       -5.6859e-01        1.000          18.2
 36       3.2409e+01       8.9491e+00       -5.1822e-01        1.000          19.3
 37       2.4746e+01       9.0353e+00       -4.6056e-01        1.000          20.5
 38       1.8624e+01       9.1124e+00       -3.9767e-01        1.000          21.8
 39       1.3792e+01       9.1784e+00       -3.3882e-01        1.000          23.3
 40       1.0031e+01       9.2363e+00       -2.8005e-01        1.000          24.9
 41       7.1499e+00       9.2852e+00       -2.2637e-01        1.000          26.7
 42       4.9825e+00       9.3313e+00       -1.7602e-01        1.000          28.9
 43       3.3858e+00       9.3727e+00       -1.3478e-01        1.000          31.6
 44       2.2374e+00       9.4168e+00       -9.9897e-02        1.000          35.0
 45       1.4343e+00       9.4769e+00       -6.9761e-02        1.000          41.0
 46       8.9031e-01       9.5477e+00       -4.6110e-02        1.000          47.8
 47       5.3506e-01       9.6086e+00       -3.0780e-02        1.000          57.8
 48       3.1211e-01       9.5375e+00       -1.9431e-02        0.999          72.7
 49       1.7783e-01       9.3848e+00       -1.3843e-02        1.000          97.2
 50       1.0000e-01       9.6034e+00       -8.1324e-03        1.000         133.1

