File.......:  600eis 574h - OCT,06.2014

System.....:  
Potential..:  0.000V
Current....:  -13.354uA
Temperature:  -1.0+-0.1C
Time.......:  14:27:11 - 14:29:36
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.3465e+00        3.6271e-01        1.000           0.0
   2      1.5917e+05       6.3694e+00        2.4355e-01        1.000           1.1
   3      1.2668e+05       6.4058e+00        1.5233e-01        1.000           1.5
   4      1.0082e+05       6.4320e+00        7.7393e-02        1.000           1.9
   5      8.0237e+04       6.4644e+00        1.4614e-02        1.000           2.4
   6      6.3857e+04       6.4927e+00       -2.8290e-02        1.000           2.8
   7      5.0821e+04       6.5242e+00       -7.0280e-02        1.000           3.2
   8      4.0447e+04       6.5493e+00       -1.0401e-01        1.000           3.7
   9      3.2190e+04       6.5801e+00       -1.3035e-01        1.000           4.1
  10      2.5619e+04       6.6083e+00       -1.5837e-01        1.000           4.6
  11      2.0389e+04       6.6377e+00       -1.8170e-01        1.000           5.0
  12      1.6227e+04       6.6675e+00       -2.0594e-01        1.000           5.4
  13      1.2914e+04       6.6995e+00       -2.2982e-01        1.000           5.9
  14      1.0278e+04       6.7349e+00       -2.5448e-01        1.000           6.3
  15      8.1797e+03       6.7715e+00       -2.8094e-01        1.000           6.8
  16      6.5099e+03       6.8136e+00       -3.0788e-01        1.000           7.2
  17      5.1809e+03       6.8585e+00       -3.3450e-01        1.000           7.6
  18      4.1233e+03       6.9083e+00       -3.6214e-01        1.000           8.1
  19      3.2816e+03       6.9624e+00       -3.8992e-01        1.000           8.5
  20      2.6117e+03       7.0202e+00       -4.1781e-01        1.000           8.9
  21      2.0785e+03       7.0835e+00       -4.4572e-01        1.000           9.4
  22      1.6542e+03       7.1502e+00       -4.7377e-01        1.000           9.8
  23      1.3165e+03       7.2224e+00       -4.9942e-01        1.000          10.3
  24      1.0478e+03       7.2979e+00       -5.2526e-01        1.000          10.7
  25      8.3387e+02       7.3792e+00       -5.5267e-01        1.000          11.1
  26      6.6364e+02       7.4633e+00       -5.7524e-01        1.000          11.6
  27      5.2816e+02       7.5530e+00       -5.9667e-01        1.000          12.0
  28      4.2034e+02       7.6477e+00       -6.1645e-01        1.000          12.5
  29      3.3453e+02       7.7464e+00       -6.3014e-01        1.000          12.9
  30      2.6624e+02       7.8490e+00       -6.4003e-01        1.000          13.3
  31      2.1189e+02       7.9540e+00       -6.4192e-01        1.000          13.8
  32      1.6864e+02       8.0595e+00       -6.3921e-01        1.000          14.2
  33      1.3421e+02       8.1654e+00       -6.2934e-01        1.000          14.6
  34      1.0681e+02       8.2690e+00       -6.1267e-01        1.000          15.1
  35      8.5008e+01       8.3653e+00       -5.8526e-01        1.000          15.5
  36      6.7654e+01       8.4559e+00       -5.5485e-01        1.000          16.0
  37      5.3524e+01       8.5260e+00       -5.1548e-01        1.000          17.3
  38      4.1896e+01       8.6004e+00       -4.6829e-01        1.000          18.9
  39      3.2409e+01       8.6652e+00       -4.2068e-01        1.000          20.0
  40      2.4746e+01       8.7189e+00       -3.6963e-01        1.000          21.2
  41      1.8624e+01       8.7645e+00       -3.1589e-01        1.000          22.6
  42      1.3792e+01       8.7972e+00       -2.6730e-01        1.000          24.0
  43      1.0031e+01       8.8227e+00       -2.1938e-01        1.000          25.6
  44      7.1499e+00       8.8374e+00       -1.7228e-01        1.000          27.5
  45      4.9825e+00       8.8448e+00       -1.3226e-01        1.000          29.7
  46      3.3858e+00       8.8412e+00       -1.0079e-01        1.000          32.4
  47      2.2374e+00       8.8369e+00       -7.2682e-02        1.000          35.8
  48      1.4343e+00       8.8456e+00       -4.8686e-02        1.000          41.2
  49      8.9031e-01       8.8710e+00       -3.2765e-02        1.000          48.1
  50      5.3506e-01       8.9409e+00       -2.2548e-02        1.000          58.0
  51      3.1211e-01       9.0649e+00       -1.6030e-02        1.000          73.0
  52      1.7783e-01       8.9781e+00       -6.7663e-03        1.000          97.4
  53      1.0000e-01       8.9790e+00       -1.1126e-02        0.999         133.4

