File.......:  600eis 504h - OCT,03.2014

System.....:  
Potential..:  0.000V
Current....:  -2.8955uA
Temperature:  -1.0+-0.0C
Time.......:  16:38:31 - 16:40:55
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.3166e+00        3.5406e-01        1.000           0.0
   2      1.5917e+05       6.3388e+00        2.3809e-01        1.000           1.1
   3      1.2668e+05       6.3644e+00        1.4771e-01        1.000           1.5
   4      1.0082e+05       6.3914e+00        7.0921e-02        1.000           1.9
   5      8.0237e+04       6.4174e+00        1.3984e-02        1.000           2.4
   6      6.3857e+04       6.4413e+00       -3.1585e-02        1.000           2.8
   7      5.0821e+04       6.4662e+00       -7.1225e-02        1.000           3.3
   8      4.0447e+04       6.4913e+00       -1.0395e-01        1.000           3.7
   9      3.2190e+04       6.5157e+00       -1.2925e-01        1.000           4.1
  10      2.5619e+04       6.5391e+00       -1.5990e-01        1.000           4.6
  11      2.0389e+04       6.5648e+00       -1.8258e-01        1.000           5.0
  12      1.6227e+04       6.5928e+00       -2.0542e-01        1.000           5.5
  13      1.2914e+04       6.6221e+00       -2.2841e-01        1.000           5.9
  14      1.0278e+04       6.6539e+00       -2.5228e-01        1.000           6.4
  15      8.1797e+03       6.6880e+00       -2.7884e-01        1.000           6.8
  16      6.5099e+03       6.7272e+00       -3.0333e-01        1.000           7.2
  17      5.1809e+03       6.7695e+00       -3.2949e-01        1.000           7.7
  18      4.1233e+03       6.8166e+00       -3.5649e-01        1.000           8.1
  19      3.2816e+03       6.8684e+00       -3.8371e-01        1.000           8.6
  20      2.6117e+03       6.9241e+00       -4.1099e-01        1.000           9.0
  21      2.0785e+03       6.9847e+00       -4.3771e-01        1.000           9.5
  22      1.6542e+03       7.0498e+00       -4.6372e-01        1.000           9.9
  23      1.3165e+03       7.1192e+00       -4.8993e-01        1.000          10.3
  24      1.0478e+03       7.1931e+00       -5.1538e-01        1.000          10.8
  25      8.3387e+02       7.2724e+00       -5.4011e-01        1.000          11.2
  26      6.6364e+02       7.3560e+00       -5.6337e-01        1.000          11.7
  27      5.2816e+02       7.4437e+00       -5.8329e-01        1.000          12.1
  28      4.2034e+02       7.5361e+00       -6.0203e-01        1.000          12.5
  29      3.3453e+02       7.6326e+00       -6.1462e-01        1.000          13.0
  30      2.6624e+02       7.7327e+00       -6.2282e-01        1.000          13.4
  31      2.1189e+02       7.8339e+00       -6.2566e-01        1.000          13.8
  32      1.6864e+02       7.9387e+00       -6.2096e-01        1.000          14.3
  33      1.3421e+02       8.0414e+00       -6.0841e-01        1.000          14.7
  34      1.0681e+02       8.1423e+00       -5.9075e-01        1.000          15.2
  35      8.5008e+01       8.2366e+00       -5.6335e-01        1.000          15.6
  36      6.7654e+01       8.3261e+00       -5.3400e-01        1.000          16.1
  37      5.3524e+01       8.4081e+00       -4.9556e-01        1.000          17.4
  38      4.1896e+01       8.4875e+00       -4.5161e-01        1.000          19.0
  39      3.2409e+01       8.5609e+00       -4.0636e-01        1.000          20.1
  40      2.4746e+01       8.6276e+00       -3.5758e-01        1.000          21.3
  41      1.8624e+01       8.6866e+00       -3.0643e-01        1.000          22.6
  42      1.3792e+01       8.7372e+00       -2.5998e-01        1.000          24.1
  43      1.0031e+01       8.7824e+00       -2.1391e-01        1.000          25.7
  44      7.1499e+00       8.8229e+00       -1.7026e-01        1.000          27.6
  45      4.9825e+00       8.8606e+00       -1.3078e-01        1.000          29.8
  46      3.3858e+00       8.8973e+00       -9.9603e-02        1.000          32.5
  47      2.2374e+00       8.9375e+00       -7.2590e-02        1.000          35.9
  48      1.4343e+00       8.9916e+00       -5.0698e-02        1.000          41.3
  49      8.9031e-01       9.0559e+00       -3.3542e-02        1.000          48.2
  50      5.3506e-01       9.0964e+00       -2.1992e-02        1.000          58.1
  51      3.1211e-01       8.9649e+00       -1.1978e-02        0.999          73.1
  52      1.7783e-01       8.8108e+00       -1.0298e-02        1.000          97.6
  53      1.0000e-01       9.0548e+00       -6.8230e-03        1.000         133.5

