File.......:  600eis 113h - SEP,17.2014

System.....:  
Potential..:  -0.001V
Current....:  -43.139uA
Temperature:  -1.2+-0.1C
Time.......:  08:51:07 - 08:53:32
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.1576e+00        3.4372e-01        1.000           0.0
   2      1.5917e+05       6.1801e+00        2.2846e-01        1.000           1.1
   3      1.2668e+05       6.1992e+00        1.5349e-01        1.000           1.5
   4      1.0082e+05       6.2199e+00        6.9229e-02        1.000           1.9
   5      8.0237e+04       6.2450e+00        1.4970e-02        1.000           2.4
   6      6.3857e+04       6.2650e+00       -2.8966e-02        1.000           2.8
   7      5.0821e+04       6.2871e+00       -6.5703e-02        1.000           3.3
   8      4.0447e+04       6.3105e+00       -9.5628e-02        1.000           3.7
   9      3.2190e+04       6.3332e+00       -1.2174e-01        1.000           4.1
  10      2.5619e+04       6.3549e+00       -1.5392e-01        1.000           4.6
  11      2.0389e+04       6.3795e+00       -1.7518e-01        1.000           5.0
  12      1.6227e+04       6.4055e+00       -1.9586e-01        1.000           5.5
  13      1.2914e+04       6.4339e+00       -2.1698e-01        1.000           5.9
  14      1.0278e+04       6.4643e+00       -2.3864e-01        1.000           6.4
  15      8.1797e+03       6.4969e+00       -2.6243e-01        1.000           6.8
  16      6.5099e+03       6.5341e+00       -2.8270e-01        1.000           7.3
  17      5.1809e+03       6.5742e+00       -3.0595e-01        1.000           7.7
  18      4.1233e+03       6.6180e+00       -3.2928e-01        1.000           8.2
  19      3.2816e+03       6.6662e+00       -3.5135e-01        1.000           8.6
  20      2.6117e+03       6.7174e+00       -3.7496e-01        1.000           9.1
  21      2.0785e+03       6.7728e+00       -3.9749e-01        1.000           9.5
  22      1.6542e+03       6.8324e+00       -4.1881e-01        1.000          10.0
  23      1.3165e+03       6.8954e+00       -4.4090e-01        1.000          10.4
  24      1.0478e+03       6.9624e+00       -4.6252e-01        1.000          10.8
  25      8.3387e+02       7.0339e+00       -4.8212e-01        1.000          11.3
  26      6.6364e+02       7.1091e+00       -5.0072e-01        1.000          11.7
  27      5.2816e+02       7.1892e+00       -5.1575e-01        1.000          12.2
  28      4.2034e+02       7.2725e+00       -5.2977e-01        1.000          12.6
  29      3.3453e+02       7.3594e+00       -5.3616e-01        1.000          13.1
  30      2.6624e+02       7.4489e+00       -5.3674e-01        1.000          13.5
  31      2.1189e+02       7.5379e+00       -5.3093e-01        1.000          13.9
  32      1.6864e+02       7.6275e+00       -5.1770e-01        1.000          14.4
  33      1.3421e+02       7.7130e+00       -4.9838e-01        1.000          14.8
  34      1.0681e+02       7.7953e+00       -4.7282e-01        1.000          15.3
  35      8.5008e+01       7.8681e+00       -4.4227e-01        1.000          15.8
  36      6.7654e+01       7.9363e+00       -4.0983e-01        1.000          16.2
  37      5.3524e+01       7.9939e+00       -3.6829e-01        1.000          17.5
  38      4.1896e+01       8.0492e+00       -3.2572e-01        1.000          19.1
  39      3.2409e+01       8.0982e+00       -2.8441e-01        1.000          20.3
  40      2.4746e+01       8.1386e+00       -2.4080e-01        1.000          21.5
  41      1.8624e+01       8.1735e+00       -1.9848e-01        1.000          22.8
  42      1.3792e+01       8.2043e+00       -1.6168e-01        1.000          24.2
  43      1.0031e+01       8.2294e+00       -1.2807e-01        1.000          25.9
  44      7.1499e+00       8.2517e+00       -9.9732e-02        1.000          27.7
  45      4.9825e+00       8.2763e+00       -7.3623e-02        1.000          29.9
  46      3.3858e+00       8.2995e+00       -5.5166e-02        1.000          32.6
  47      2.2374e+00       8.3296e+00       -4.0359e-02        1.000          36.0
  48      1.4343e+00       8.3716e+00       -2.6356e-02        1.000          41.5
  49      8.9031e-01       8.4311e+00       -1.6128e-02        1.000          48.3
  50      5.3506e-01       8.4726e+00       -1.1068e-02        1.000          58.3
  51      3.1211e-01       8.3890e+00       -6.2360e-03        1.000          73.3
  52      1.7783e-01       8.2535e+00       -5.6076e-03        1.000          97.7
  53      1.0000e-01       8.4712e+00       -2.2300e-03        1.000         133.7

