File.......:  600eis 269h - SEP,23.2014

System.....:  
Potential..:  0.000V
Current....:  3.21uA
Temperature:  -1.0+-0.1C
Time.......:  20:53:24 - 20:55:50
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       6.1341e+00        3.2827e-01        1.000           0.0
  2       1.5917e+05       6.1637e+00        2.2147e-01        0.999           1.4
  3       1.2668e+05       6.1878e+00        1.3340e-01        1.000           1.9
  4       1.0082e+05       6.2049e+00        5.7413e-02        1.000           2.3
  5       8.0237e+04       6.2270e+00        6.0077e-03        1.000           2.8
  6       6.3857e+04       6.2526e+00       -3.8607e-02        1.000           3.3
  7       5.0821e+04       6.2733e+00       -7.1243e-02        1.000           3.7
  8       4.0447e+04       6.3040e+00       -1.0086e-01        1.000           4.1
  9       3.2190e+04       6.3322e+00       -1.2322e-01        1.000           4.6
 10       2.5619e+04       6.3624e+00       -1.4423e-01        1.000           5.2
 11       2.0389e+04       6.3888e+00       -1.6758e-01        1.000           5.9
 12       1.6227e+04       6.4179e+00       -1.9032e-01        1.000           6.4
 13       1.2914e+04       6.4474e+00       -2.1348e-01        1.000           6.8
 14       1.0278e+04       6.4801e+00       -2.3680e-01        1.000           7.3
 15       8.1797e+03       6.5153e+00       -2.6195e-01        1.000           7.7
 16       6.5099e+03       6.5553e+00       -2.8591e-01        1.000           8.2
 17       5.1809e+03       6.5984e+00       -3.1017e-01        1.000           8.6
 18       4.1233e+03       6.6451e+00       -3.3525e-01        1.000           9.1
 19       3.2816e+03       6.6956e+00       -3.6178e-01        1.000           9.5
 20       2.6117e+03       6.7511e+00       -3.8669e-01        1.000           9.9
 21       2.0785e+03       6.8111e+00       -4.1147e-01        1.000          10.4
 22       1.6542e+03       6.8755e+00       -4.3585e-01        1.000          10.8
 23       1.3165e+03       6.9433e+00       -4.6002e-01        1.000          11.3
 24       1.0478e+03       7.0155e+00       -4.8331e-01        1.000          11.7
 25       8.3387e+02       7.0925e+00       -5.0715e-01        1.000          12.2
 26       6.6364e+02       7.1736e+00       -5.2736e-01        1.000          12.6
 27       5.2816e+02       7.2598e+00       -5.4529e-01        1.000          13.0
 28       4.2034e+02       7.3502e+00       -5.6131e-01        1.000          13.5
 29       3.3453e+02       7.4440e+00       -5.7122e-01        1.000          13.9
 30       2.6624e+02       7.5405e+00       -5.7605e-01        1.000          14.4
 31       2.1189e+02       7.6387e+00       -5.7493e-01        1.000          14.8
 32       1.6864e+02       7.7381e+00       -5.6751e-01        1.000          15.2
 33       1.3421e+02       7.8331e+00       -5.5301e-01        1.000          15.7
 34       1.0681e+02       7.9273e+00       -5.3139e-01        1.000          16.2
 35       8.5008e+01       8.0145e+00       -5.0561e-01        1.000          16.6
 36       6.7654e+01       8.0968e+00       -4.7591e-01        1.000          17.1
 37       5.3524e+01       8.1800e+00       -4.4043e-01        1.000          18.4
 38       4.1896e+01       8.2570e+00       -3.9978e-01        1.000          20.0
 39       3.2409e+01       8.3266e+00       -3.5677e-01        1.000          21.1
 40       2.4746e+01       8.3883e+00       -3.1304e-01        1.000          22.3
 41       1.8624e+01       8.4460e+00       -2.6587e-01        1.000          23.6
 42       1.3792e+01       8.4956e+00       -2.2543e-01        1.000          25.1
 43       1.0031e+01       8.5418e+00       -1.8327e-01        1.000          26.7
 44       7.1499e+00       8.5837e+00       -1.4378e-01        1.000          28.6
 45       4.9825e+00       8.6251e+00       -1.0903e-01        1.000          30.8
 46       3.3858e+00       8.6693e+00       -8.3582e-02        1.000          33.5
 47       2.2374e+00       8.7142e+00       -6.0212e-02        1.000          36.9
 48       1.4343e+00       8.7675e+00       -4.1648e-02        1.000          42.4
 49       8.9031e-01       8.8230e+00       -2.6160e-02        1.000          49.2
 50       5.3506e-01       8.8137e+00       -1.5953e-02        1.000          59.1
 51       3.1211e-01       8.6283e+00       -9.2896e-03        1.000          74.1
 52       1.7783e-01       8.5674e+00       -9.0855e-03        1.000          98.6
 53       1.0000e-01       8.7953e+00       -6.4185e-04        1.000         134.5

