File.......:  600eis 892h - OCT,19.2014

System.....:  
Potential..:  0.000V
Current....:  -30.669uA
Temperature:  -0.9+-0.1C
Time.......:  19:53:45 - 19:56:08
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       6.4211e+00        7.3162e-02        1.000           0.0
   2      7.9606e+04       6.4502e+00        1.5218e-02        1.000           1.1
   3      6.3371e+04       6.4765e+00       -3.4616e-02        1.000           1.5
   4      5.0448e+04       6.5031e+00       -7.4541e-02        1.000           1.9
   5      4.0159e+04       6.5312e+00       -1.0741e-01        1.000           2.4
   6      3.1969e+04       6.5584e+00       -1.3483e-01        1.000           2.8
   7      2.5450e+04       6.5859e+00       -1.6336e-01        1.000           3.3
   8      2.0259e+04       6.6144e+00       -1.8795e-01        1.000           3.7
   9      1.6128e+04       6.6448e+00       -2.1100e-01        1.000           4.1
  10      1.2839e+04       6.6768e+00       -2.3595e-01        1.000           4.6
  11      1.0220e+04       6.7116e+00       -2.6086e-01        1.000           5.0
  12      8.1360e+03       6.7490e+00       -2.8852e-01        1.000           5.5
  13      6.4768e+03       6.7913e+00       -3.1500e-01        1.000           5.9
  14      5.1559e+03       6.8376e+00       -3.4242e-01        1.000           6.3
  15      4.1044e+03       6.8881e+00       -3.7061e-01        1.000           6.8
  16      3.2674e+03       6.9432e+00       -3.9984e-01        1.000           7.2
  17      2.6010e+03       7.0034e+00       -4.2915e-01        1.000           7.6
  18      2.0706e+03       7.0683e+00       -4.5779e-01        1.000           8.1
  19      1.6483e+03       7.1382e+00       -4.8646e-01        1.000           8.5
  20      1.3122e+03       7.2128e+00       -5.1510e-01        1.000           8.9
  21      1.0446e+03       7.2912e+00       -5.4274e-01        1.000           9.4
  22      8.3153e+02       7.3751e+00       -5.7158e-01        1.000           9.8
  23      6.6195e+02       7.4641e+00       -5.9743e-01        1.000          10.3
  24      5.2695e+02       7.5580e+00       -6.2256e-01        1.000          10.7
  25      4.1949e+02       7.6565e+00       -6.4720e-01        1.000          11.1
  26      3.3394e+02       7.7614e+00       -6.6560e-01        1.000          11.6
  27      2.6584e+02       7.8712e+00       -6.8208e-01        1.000          12.0
  28      2.1162e+02       7.9836e+00       -6.9248e-01        1.000          12.5
  29      1.6846e+02       8.1009e+00       -6.9626e-01        1.000          12.9
  30      1.3411e+02       8.2191e+00       -6.9381e-01        1.000          13.3
  31      1.0676e+02       8.3376e+00       -6.8284e-01        1.000          13.8
  32      8.4986e+01       8.4524e+00       -6.6295e-01        1.000          14.2
  33      6.7654e+01       8.5636e+00       -6.3802e-01        1.000          14.7
  34      5.3524e+01       8.6771e+00       -6.0269e-01        1.000          16.0
  35      4.1896e+01       8.7829e+00       -5.5689e-01        1.000          17.6
  36      3.2409e+01       8.8826e+00       -5.0748e-01        1.000          18.7
  37      2.4746e+01       8.9736e+00       -4.5253e-01        1.000          19.9
  38      1.8624e+01       9.0569e+00       -3.9192e-01        1.000          21.2
  39      1.3792e+01       9.1294e+00       -3.3549e-01        1.000          22.7
  40      1.0031e+01       9.1941e+00       -2.7778e-01        1.000          24.3
  41      7.1499e+00       9.2501e+00       -2.2277e-01        1.000          26.1
  42      4.9825e+00       9.3040e+00       -1.7324e-01        1.000          28.3
  43      3.3858e+00       9.3526e+00       -1.3373e-01        1.000          31.0
  44      2.2374e+00       9.4023e+00       -9.9176e-02        1.000          34.5
  45      1.4343e+00       9.4519e+00       -6.9293e-02        1.000          39.9
  46      8.9031e-01       9.4866e+00       -4.6232e-02        1.000          46.7
  47      5.3506e-01       9.4474e+00       -2.8981e-02        1.000          56.7
  48      3.1211e-01       9.2999e+00       -1.8389e-02        1.000          71.6
  49      1.7783e-01       9.3107e+00       -1.5637e-02        1.000          96.1
  50      1.0000e-01       9.4464e+00       -4.8267e-03        1.000         132.0

