File.......:  600eis 336h - SEP,26.2014

System.....:  
Potential..:  0.000V
Current....:  1.0852uA
Temperature:  -1.2+-0.1C
Time.......:  16:03:19 - 16:05:45
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       6.2200e+00        3.8867e-01        1.000           0.0
  2       1.5917e+05       6.2417e+00        2.7686e-01        1.000           1.4
  3       1.2668e+05       6.2569e+00        1.6716e-01        1.000           1.9
  4       1.0082e+05       6.2781e+00        9.0132e-02        1.000           2.3
  5       8.0237e+04       6.3040e+00        2.7748e-02        1.000           2.8
  6       6.3857e+04       6.3279e+00       -2.2873e-02        1.000           3.2
  7       5.0821e+04       6.3541e+00       -5.6947e-02        1.000           3.6
  8       4.0447e+04       6.3785e+00       -8.9771e-02        1.000           4.1
  9       3.2190e+04       6.4024e+00       -1.1993e-01        1.000           4.5
 10       2.5619e+04       6.4370e+00       -1.4339e-01        1.000           5.2
 11       2.0389e+04       6.4637e+00       -1.6807e-01        1.000           5.9
 12       1.6227e+04       6.4919e+00       -1.9186e-01        1.000           6.3
 13       1.2914e+04       6.5219e+00       -2.1565e-01        1.000           6.8
 14       1.0278e+04       6.5546e+00       -2.4023e-01        1.000           7.2
 15       8.1797e+03       6.5898e+00       -2.6641e-01        1.000           7.6
 16       6.5099e+03       6.6299e+00       -2.8997e-01        1.000           8.1
 17       5.1809e+03       6.6735e+00       -3.1599e-01        1.000           8.5
 18       4.1233e+03       6.7211e+00       -3.4217e-01        1.000           9.0
 19       3.2816e+03       6.7724e+00       -3.6819e-01        1.000           9.4
 20       2.6117e+03       6.8274e+00       -3.9463e-01        1.000           9.8
 21       2.0785e+03       6.8877e+00       -4.2039e-01        1.000          10.3
 22       1.6542e+03       6.9524e+00       -4.4480e-01        1.000          10.7
 23       1.3165e+03       7.0203e+00       -4.7028e-01        1.000          11.1
 24       1.0478e+03       7.0934e+00       -4.9434e-01        1.000          11.6
 25       8.3387e+02       7.1710e+00       -5.1898e-01        1.000          12.0
 26       6.6364e+02       7.2530e+00       -5.4035e-01        1.000          12.5
 27       5.2816e+02       7.3404e+00       -5.6008e-01        1.000          12.9
 28       4.2034e+02       7.4314e+00       -5.7859e-01        1.000          13.3
 29       3.3453e+02       7.5264e+00       -5.8930e-01        1.000          13.8
 30       2.6624e+02       7.6254e+00       -5.9555e-01        1.000          14.2
 31       2.1189e+02       7.7254e+00       -5.9792e-01        1.000          14.7
 32       1.6864e+02       7.8269e+00       -5.9108e-01        1.000          15.1
 33       1.3421e+02       7.9268e+00       -5.7632e-01        1.000          15.5
 34       1.0681e+02       8.0234e+00       -5.5627e-01        1.000          16.0
 35       8.5008e+01       8.1145e+00       -5.2928e-01        1.000          16.5
 36       6.7654e+01       8.1992e+00       -4.9992e-01        1.000          17.0
 37       5.3524e+01       8.2804e+00       -4.6126e-01        1.000          18.2
 38       4.1896e+01       8.3596e+00       -4.1850e-01        1.000          19.8
 39       3.2409e+01       8.4307e+00       -3.7524e-01        1.000          21.0
 40       2.4746e+01       8.4942e+00       -3.2898e-01        1.000          22.2
 41       1.8624e+01       8.5531e+00       -2.8062e-01        1.000          23.5
 42       1.3792e+01       8.6042e+00       -2.3632e-01        1.000          24.9
 43       1.0031e+01       8.6504e+00       -1.9397e-01        1.000          26.5
 44       7.1499e+00       8.6922e+00       -1.5475e-01        1.000          28.4
 45       4.9825e+00       8.7345e+00       -1.1821e-01        1.000          30.6
 46       3.3858e+00       8.7735e+00       -9.0466e-02        1.000          33.3
 47       2.2374e+00       8.8145e+00       -6.5529e-02        1.000          36.7
 48       1.4343e+00       8.8636e+00       -4.4261e-02        1.000          42.1
 49       8.9031e-01       8.9045e+00       -2.7699e-02        1.000          49.0
 50       5.3506e-01       8.8799e+00       -1.7572e-02        1.000          58.9
 51       3.1211e-01       8.7356e+00       -1.0447e-02        1.000          73.9
 52       1.7783e-01       8.7161e+00       -9.9978e-03        0.999          98.4
 53       1.0000e-01       8.9065e+00       -8.0370e-04        1.000         134.3

