File.......:  600eis 870h - OCT,18.2014

System.....:  
Potential..:  0.000V
Current....:  -22.546uA
Temperature:  -0.9+-0.0C
Time.......:  21:39:24 - 21:41:47
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       6.4712e+00        4.8813e-02        1.000           0.0
   2      7.9606e+04       6.4989e+00       -4.0955e-03        1.000           1.1
   3      6.3371e+04       6.5272e+00       -5.1905e-02        1.000           1.5
   4      5.0448e+04       6.5541e+00       -8.6503e-02        1.000           1.9
   5      4.0159e+04       6.5802e+00       -1.1740e-01        1.000           2.4
   6      3.1969e+04       6.6079e+00       -1.4230e-01        1.000           2.8
   7      2.5450e+04       6.6351e+00       -1.6977e-01        1.000           3.3
   8      2.0259e+04       6.6633e+00       -1.9275e-01        1.000           3.7
   9      1.6128e+04       6.6937e+00       -2.1532e-01        1.000           4.1
  10      1.2839e+04       6.7255e+00       -2.3897e-01        1.000           4.6
  11      1.0220e+04       6.7603e+00       -2.6337e-01        1.000           5.0
  12      8.1360e+03       6.7973e+00       -2.9111e-01        1.000           5.4
  13      6.4768e+03       6.8393e+00       -3.1698e-01        1.000           5.9
  14      5.1559e+03       6.8854e+00       -3.4478e-01        1.000           6.3
  15      4.1044e+03       6.9357e+00       -3.7276e-01        1.000           6.8
  16      3.2674e+03       6.9904e+00       -4.0169e-01        1.000           7.2
  17      2.6010e+03       7.0497e+00       -4.3086e-01        1.000           7.6
  18      2.0706e+03       7.1145e+00       -4.5959e-01        1.000           8.1
  19      1.6483e+03       7.1844e+00       -4.8847e-01        1.000           8.5
  20      1.3122e+03       7.2588e+00       -5.1700e-01        1.000           8.9
  21      1.0446e+03       7.3381e+00       -5.4500e-01        1.000           9.4
  22      8.3153e+02       7.4217e+00       -5.7334e-01        1.000           9.8
  23      6.6195e+02       7.5106e+00       -5.9969e-01        1.000          10.3
  24      5.2695e+02       7.6048e+00       -6.2427e-01        1.000          10.7
  25      4.1949e+02       7.7038e+00       -6.4818e-01        1.000          11.1
  26      3.3394e+02       7.8091e+00       -6.6780e-01        1.000          11.6
  27      2.6584e+02       7.9184e+00       -6.8259e-01        1.000          12.0
  28      2.1162e+02       8.0311e+00       -6.9307e-01        1.000          12.5
  29      1.6846e+02       8.1476e+00       -6.9753e-01        1.000          12.9
  30      1.3411e+02       8.2656e+00       -6.9370e-01        1.000          13.3
  31      1.0676e+02       8.3828e+00       -6.8395e-01        1.000          13.8
  32      8.4986e+01       8.4980e+00       -6.6139e-01        1.000          14.2
  33      6.7654e+01       8.6094e+00       -6.3622e-01        1.000          14.7
  34      5.3524e+01       8.7187e+00       -5.9988e-01        1.000          16.0
  35      4.1896e+01       8.8241e+00       -5.5305e-01        1.000          17.6
  36      3.2409e+01       8.9216e+00       -5.0279e-01        1.000          18.7
  37      2.4746e+01       9.0106e+00       -4.4659e-01        1.000          19.9
  38      1.8624e+01       9.0911e+00       -3.8617e-01        1.000          21.2
  39      1.3792e+01       9.1623e+00       -3.3105e-01        1.000          22.7
  40      1.0031e+01       9.2271e+00       -2.7351e-01        1.000          24.3
  41      7.1499e+00       9.2855e+00       -2.1865e-01        1.000          26.1
  42      4.9825e+00       9.3403e+00       -1.6994e-01        1.000          28.4
  43      3.3858e+00       9.3908e+00       -1.3014e-01        1.000          31.0
  44      2.2374e+00       9.4414e+00       -9.6425e-02        1.000          34.5
  45      1.4343e+00       9.4956e+00       -6.6864e-02        1.000          39.9
  46      8.9031e-01       9.5342e+00       -4.4794e-02        1.000          46.7
  47      5.3506e-01       9.5105e+00       -2.8777e-02        1.000          56.6
  48      3.1211e-01       9.3632e+00       -1.8318e-02        1.000          71.6
  49      1.7783e-01       9.3634e+00       -1.4877e-02        0.999          96.1
  50      1.0000e-01       9.5046e+00       -3.0920e-03        1.000         132.0

