File.......:  600eis 792h - OCT,15.2014

System.....:  
Potential..:  0.000V
Current....:  2.8748uA
Temperature:  -1.0+-0.1C
Time.......:  15:55:30 - 15:57:53
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.5144e+00        9.1632e-03        1.000           0.0
  2       7.9606e+04       6.5442e+00       -3.7439e-02        1.000           1.0
  3       6.3371e+04       6.5735e+00       -7.6973e-02        1.000           1.4
  4       5.0448e+04       6.6047e+00       -1.0850e-01        1.000           1.8
  5       4.0159e+04       6.6344e+00       -1.3572e-01        1.000           2.3
  6       3.1969e+04       6.6629e+00       -1.5753e-01        1.000           2.7
  7       2.5450e+04       6.6922e+00       -1.8483e-01        1.000           3.2
  8       2.0259e+04       6.7231e+00       -2.0590e-01        1.000           3.6
  9       1.6128e+04       6.7554e+00       -2.2601e-01        1.000           4.0
 10       1.2839e+04       6.7900e+00       -2.4758e-01        1.000           4.5
 11       1.0220e+04       6.8263e+00       -2.7133e-01        1.000           4.9
 12       8.1360e+03       6.8651e+00       -2.9731e-01        1.000           5.4
 13       6.4768e+03       6.9093e+00       -3.2209e-01        1.000           5.8
 14       5.1559e+03       6.9571e+00       -3.4902e-01        1.000           6.2
 15       4.1044e+03       7.0097e+00       -3.7730e-01        1.000           6.7
 16       3.2674e+03       7.0672e+00       -4.0509e-01        1.000           7.1
 17       2.6010e+03       7.1289e+00       -4.3486e-01        1.000           7.6
 18       2.0706e+03       7.1953e+00       -4.6427e-01        1.000           8.0
 19       1.6483e+03       7.2677e+00       -4.9303e-01        1.000           8.4
 20       1.3122e+03       7.3437e+00       -5.2225e-01        1.000           8.9
 21       1.0446e+03       7.4250e+00       -5.5153e-01        1.000           9.3
 22       8.3153e+02       7.5108e+00       -5.8088e-01        1.000           9.8
 23       6.6195e+02       7.6027e+00       -6.0929e-01        1.000          10.2
 24       5.2695e+02       7.6988e+00       -6.3605e-01        1.000          10.7
 25       4.1949e+02       7.8013e+00       -6.6392e-01        1.000          11.1
 26       3.3394e+02       7.9087e+00       -6.8544e-01        1.000          11.6
 27       2.6584e+02       8.0224e+00       -7.0411e-01        1.000          12.0
 28       2.1162e+02       8.1411e+00       -7.1863e-01        1.000          12.5
 29       1.6846e+02       8.2627e+00       -7.2655e-01        1.000          12.9
 30       1.3411e+02       8.3873e+00       -7.2622e-01        1.000          13.4
 31       1.0676e+02       8.5144e+00       -7.1861e-01        1.000          13.8
 32       8.4986e+01       8.6379e+00       -6.9862e-01        1.000          14.3
 33       6.7654e+01       8.7579e+00       -6.7309e-01        1.000          14.8
 34       5.3524e+01       8.8832e+00       -6.3608e-01        1.000          16.1
 35       4.1896e+01       8.9992e+00       -5.8584e-01        1.000          17.6
 36       3.2409e+01       9.1069e+00       -5.3135e-01        1.000          18.8
 37       2.4746e+01       9.2058e+00       -4.7154e-01        1.000          20.0
 38       1.8624e+01       9.2986e+00       -4.0687e-01        1.000          21.3
 39       1.3792e+01       9.3748e+00       -3.4504e-01        1.000          22.8
 40       1.0031e+01       9.4429e+00       -2.8368e-01        1.000          24.4
 41       7.1499e+00       9.5039e+00       -2.2677e-01        1.000          26.2
 42       4.9825e+00       9.5545e+00       -1.7347e-01        1.000          28.5
 43       3.3858e+00       9.5969e+00       -1.3240e-01        1.000          31.2
 44       2.2374e+00       9.6252e+00       -9.5658e-02        1.000          34.6
 45       1.4343e+00       9.6403e+00       -6.5272e-02        1.000          40.0
 46       8.9031e-01       9.6022e+00       -4.1335e-02        1.000          46.9
 47       5.3506e-01       9.4794e+00       -2.5773e-02        1.000          56.8
 48       3.1211e-01       9.3595e+00       -1.7361e-02        1.000          71.8
 49       1.7783e-01       9.4769e+00       -1.6543e-02        0.999          96.2
 50       1.0000e-01       9.4843e+00       -2.7335e-03        1.000         132.2

