File.......:  600eis 915h - OCT,20.2014

System.....:  
Potential..:  0.000V
Current....:  -11.593uA
Temperature:  -0.9+-0.1C
Time.......:  18:46:30 - 18:49:35
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.4636e+00        6.7362e-02        1.000           0.0
  2       7.9606e+04       6.4913e+00        7.2712e-03        1.000           1.7
  3       6.3371e+04       6.5163e+00       -4.1863e-02        1.000           2.1
  4       5.0448e+04       6.5424e+00       -7.5883e-02        1.000           2.6
  5       4.0159e+04       6.5670e+00       -1.1059e-01        1.000           3.0
  6       3.1969e+04       6.5933e+00       -1.3836e-01        1.000           3.5
  7       2.5450e+04       6.6177e+00       -1.6615e-01        1.000           3.9
  8       2.0259e+04       6.6437e+00       -1.9043e-01        1.000           4.3
  9       1.6128e+04       6.6718e+00       -2.1293e-01        1.000           4.8
 10       1.2839e+04       6.7004e+00       -2.3759e-01        1.000           5.2
 11       1.0220e+04       6.7328e+00       -2.6254e-01        1.000           5.6
 12       8.1360e+03       6.7670e+00       -2.9050e-01        1.000           6.1
 13       6.4768e+03       6.8065e+00       -3.1695e-01        1.000           6.5
 14       5.1559e+03       6.8504e+00       -3.4435e-01        1.000           6.9
 15       4.1044e+03       6.8978e+00       -3.7282e-01        1.000           7.4
 16       3.2674e+03       6.9494e+00       -4.0265e-01        1.000           7.8
 17       2.6010e+03       7.0064e+00       -4.3199e-01        1.000           8.3
 18       2.0706e+03       7.0683e+00       -4.6063e-01        1.000           8.7
 19       1.6483e+03       7.1352e+00       -4.8959e-01        1.000           9.1
 20       1.3122e+03       7.2062e+00       -5.1827e-01        1.000           9.6
 21       1.0446e+03       7.2823e+00       -5.4638e-01        1.000          10.0
 22       8.3153e+02       7.3624e+00       -5.7530e-01        1.000          10.5
 23       6.6195e+02       7.4478e+00       -6.0157e-01        1.000          10.9
 24       5.2695e+02       7.5387e+00       -6.2690e-01        1.000          11.3
 25       4.1949e+02       7.6341e+00       -6.5061e-01        1.000          11.8
 26       3.3394e+02       7.7346e+00       -6.7090e-01        1.000          12.2
 27       2.6584e+02       7.8411e+00       -6.8740e-01        1.000          12.6
 28       2.1162e+02       7.9508e+00       -6.9953e-01        1.000          13.1
 29       1.6846e+02       8.0646e+00       -7.0472e-01        1.000          13.5
 30       1.3411e+02       8.1810e+00       -7.0342e-01        1.000          13.9
 31       1.0676e+02       8.2961e+00       -6.9469e-01        1.000          14.4
 32       8.4986e+01       8.4106e+00       -6.7544e-01        1.000          14.9
 33       6.7654e+01       8.5197e+00       -6.5145e-01        1.000          15.4
 34       5.3524e+01       8.6184e+00       -6.1505e-01        1.000          16.6
 35       4.1896e+01       8.7188e+00       -5.6962e-01        1.000          18.2
 36       3.2409e+01       8.8108e+00       -5.1822e-01        1.000          19.4
 37       2.4746e+01       8.8952e+00       -4.6213e-01        1.000          20.6
 38       1.8624e+01       8.9699e+00       -3.9917e-01        1.000          21.9
 39       1.3792e+01       9.0334e+00       -3.4199e-01        1.000          23.3
 40       1.0031e+01       9.0889e+00       -2.8331e-01        1.000          24.9
 41       7.1499e+00       9.1350e+00       -2.2618e-01        1.000          26.8
 42       4.9825e+00       9.1782e+00       -1.7521e-01        1.000          29.0
 43       3.3858e+00       9.2155e+00       -1.3494e-01        1.000          31.7
 44       2.2374e+00       9.2548e+00       -1.0032e-01        1.000          35.1
 45       1.4343e+00       9.3044e+00       -6.9769e-02        1.000          40.5
 46       8.9031e-01       9.3754e+00       -4.6567e-02        1.000          47.4
 47       5.3506e-01       9.4612e+00       -3.2549e-02        1.000          57.3
 48       3.1211e-01       9.4476e+00       -1.9196e-02        0.999          72.3
 49       1.7783e-01       9.2556e+00       -1.3125e-02        1.000          96.7
 50       1.0000e-01       9.2549e+00       -9.9302e-03        1.000         172.9

