File.......:  600eis 770h - OCT,14.2014

System.....:  
Potential..:  0.000V
Current....:  -2.152uA
Temperature:  -0.8+-0.0C
Time.......:  18:31:23 - 18:33:48
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       6.4937e+00        3.1329e-02        1.000           0.0
  2       7.9606e+04       6.5269e+00       -1.5609e-02        1.000           1.7
  3       6.3371e+04       6.5570e+00       -6.1348e-02        1.000           2.2
  4       5.0448e+04       6.5899e+00       -9.5358e-02        1.000           2.6
  5       4.0159e+04       6.6208e+00       -1.2695e-01        1.000           3.1
  6       3.1969e+04       6.6517e+00       -1.5078e-01        1.000           3.5
  7       2.5450e+04       6.6842e+00       -1.7255e-01        1.000           4.0
  8       2.0259e+04       6.7167e+00       -1.9493e-01        1.000           4.4
  9       1.6128e+04       6.7515e+00       -2.1727e-01        1.000           4.9
 10       1.2839e+04       6.7866e+00       -2.4111e-01        1.000           5.3
 11       1.0220e+04       6.8259e+00       -2.6612e-01        1.000           5.7
 12       8.1360e+03       6.8662e+00       -2.9260e-01        1.000           6.2
 13       6.4768e+03       6.9120e+00       -3.1952e-01        1.000           6.6
 14       5.1559e+03       6.9617e+00       -3.4679e-01        1.000           7.1
 15       4.1044e+03       7.0157e+00       -3.7525e-01        1.000           7.6
 16       3.2674e+03       7.0746e+00       -4.0474e-01        1.000           8.0
 17       2.6010e+03       7.1372e+00       -4.3395e-01        1.000           8.5
 18       2.0706e+03       7.2055e+00       -4.6301e-01        1.000           8.9
 19       1.6483e+03       7.2782e+00       -4.9303e-01        1.000           9.4
 20       1.3122e+03       7.3554e+00       -5.2099e-01        1.000           9.8
 21       1.0446e+03       7.4369e+00       -5.4929e-01        1.000          10.2
 22       8.3153e+02       7.5242e+00       -5.7745e-01        1.000          10.7
 23       6.6195e+02       7.6174e+00       -6.0409e-01        1.000          11.1
 24       5.2695e+02       7.7141e+00       -6.2936e-01        1.000          11.6
 25       4.1949e+02       7.8163e+00       -6.5184e-01        1.000          12.0
 26       3.3394e+02       7.9236e+00       -6.7134e-01        1.000          12.5
 27       2.6584e+02       8.0356e+00       -6.8734e-01        1.000          12.9
 28       2.1162e+02       8.1518e+00       -6.9505e-01        1.000          13.3
 29       1.6846e+02       8.2703e+00       -7.0056e-01        1.000          13.8
 30       1.3411e+02       8.3909e+00       -6.9670e-01        1.000          14.2
 31       1.0676e+02       8.5104e+00       -6.8515e-01        1.000          14.7
 32       8.4986e+01       8.6264e+00       -6.6083e-01        1.000          15.2
 33       6.7654e+01       8.7389e+00       -6.3446e-01        1.000          15.7
 34       5.3524e+01       8.8541e+00       -5.9663e-01        1.000          16.9
 35       4.1896e+01       8.9542e+00       -5.4908e-01        1.000          18.5
 36       3.2409e+01       9.0501e+00       -4.9662e-01        1.000          19.7
 37       2.4746e+01       9.1317e+00       -4.3887e-01        1.000          20.9
 38       1.8624e+01       9.2034e+00       -3.7671e-01        1.000          22.2
 39       1.3792e+01       9.2604e+00       -3.2040e-01        1.000          23.7
 40       1.0031e+01       9.3051e+00       -2.6196e-01        1.000          25.3
 41       7.1499e+00       9.3356e+00       -2.0600e-01        1.000          27.1
 42       4.9825e+00       9.3572e+00       -1.5653e-01        1.000          29.3
 43       3.3858e+00       9.3592e+00       -1.1810e-01        1.000          32.0
 44       2.2374e+00       9.3418e+00       -8.7215e-02        1.000          35.5
 45       1.4343e+00       9.3041e+00       -5.6696e-02        1.000          40.9
 46       8.9031e-01       9.2492e+00       -3.7795e-02        1.000          47.7
 47       5.3506e-01       9.2130e+00       -2.5428e-02        1.000          57.6
 48       3.1211e-01       9.2699e+00       -1.9206e-02        1.000          72.6
 49       1.7783e-01       9.4536e+00       -1.2115e-02        1.000          97.1
 50       1.0000e-01       9.1966e+00       -8.6958e-03        1.000         133.0

