File.......:  600eis 463h - JUL,11.2014

System.....:  
Potential..:  0.000V
Current....:  -25.903uA
Temperature:  -1.2+-0.1C
Time.......:  08:43:11 - 08:45:35
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.7379e+00        2.9339e-01        1.000           0.0
   2      7.9606e+04       3.7487e+00        2.0419e-01        1.000           1.1
   3      6.3371e+04       3.7622e+00        1.3234e-01        1.000           1.5
   4      5.0448e+04       3.7796e+00        7.3615e-02        1.000           1.9
   5      4.0159e+04       3.7950e+00        2.3991e-02        1.000           2.4
   6      3.1969e+04       3.8131e+00       -2.1216e-02        1.000           2.8
   7      2.5450e+04       3.8318e+00       -6.2186e-02        1.000           3.3
   8      2.0259e+04       3.8549e+00       -9.5609e-02        1.000           3.7
   9      1.6128e+04       3.8779e+00       -1.2446e-01        1.000           4.3
  10      1.2839e+04       3.9042e+00       -1.5247e-01        1.000           5.3
  11      1.0220e+04       3.9327e+00       -1.7865e-01        1.000           5.7
  12      8.1360e+03       3.9628e+00       -2.0514e-01        1.000           6.2
  13      6.4768e+03       3.9965e+00       -2.2920e-01        1.000           6.6
  14      5.1559e+03       4.0345e+00       -2.5262e-01        1.000           7.0
  15      4.1044e+03       4.0752e+00       -2.7686e-01        1.000           7.5
  16      3.2674e+03       4.1196e+00       -3.0039e-01        1.000           7.9
  17      2.6010e+03       4.1690e+00       -3.2199e-01        1.000           8.4
  18      2.0706e+03       4.2216e+00       -3.4209e-01        1.000           8.8
  19      1.6483e+03       4.2774e+00       -3.6124e-01        1.000           9.2
  20      1.3122e+03       4.3367e+00       -3.7853e-01        1.000           9.7
  21      1.0446e+03       4.4001e+00       -3.9238e-01        1.000          10.1
  22      8.3153e+02       4.4653e+00       -4.0399e-01        1.000          10.5
  23      6.6195e+02       4.5338e+00       -4.1105e-01        1.000          11.0
  24      5.2695e+02       4.6024e+00       -4.1540e-01        1.000          11.4
  25      4.1949e+02       4.6723e+00       -4.1558e-01        1.000          11.9
  26      3.3394e+02       4.7415e+00       -4.0985e-01        1.000          12.3
  27      2.6584e+02       4.8098e+00       -4.0183e-01        1.000          12.8
  28      2.1162e+02       4.8744e+00       -3.8747e-01        1.000          13.2
  29      1.6846e+02       4.9387e+00       -3.6949e-01        1.000          13.7
  30      1.3411e+02       4.9973e+00       -3.4868e-01        1.000          14.1
  31      1.0676e+02       5.0490e+00       -3.2711e-01        1.000          14.5
  32      8.4986e+01       5.1025e+00       -3.0095e-01        1.000          15.0
  33      6.7654e+01       5.1444e+00       -2.7787e-01        1.000          15.5
  34      5.3524e+01       5.1838e+00       -2.5143e-01        1.000          16.8
  35      4.1896e+01       5.2226e+00       -2.2315e-01        1.000          18.4
  36      3.2409e+01       5.2567e+00       -1.9681e-01        1.000          19.5
  37      2.4746e+01       5.2878e+00       -1.7146e-01        1.000          20.7
  38      1.8624e+01       5.3170e+00       -1.4749e-01        1.000          22.0
  39      1.3792e+01       5.3444e+00       -1.2471e-01        1.000          23.5
  40      1.0031e+01       5.3688e+00       -1.0346e-01        1.000          25.1
  41      7.1499e+00       5.3920e+00       -8.4704e-02        1.000          26.9
  42      4.9825e+00       5.4106e+00       -6.6304e-02        1.000          29.2
  43      3.3858e+00       5.4326e+00       -5.3280e-02        1.000          31.9
  44      2.2374e+00       5.4527e+00       -4.0083e-02        1.000          35.3
  45      1.4343e+00       5.4698e+00       -2.9695e-02        1.000          40.7
  46      8.9031e-01       5.4826e+00       -2.0454e-02        1.000          47.5
  47      5.3506e-01       5.4709e+00       -1.4264e-02        1.000          57.5
  48      3.1211e-01       5.4068e+00       -7.7011e-03        1.000          72.5
  49      1.7783e-01       5.4231e+00       -1.0098e-02        1.000          96.9
  50      1.0000e-01       5.4736e+00        2.5826e-03        0.999         132.9

