File.......:  600eis 201h - JUN,30.2014

System.....:  
Potential..:  -0.001V
Current....:  -66.741uA
Temperature:  -1.1+-0.1C
Time.......:  08:59:48 - 09:02:12
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       3.4728e+00        2.6399e-01        1.000           0.0
  2       7.9606e+04       3.4822e+00        1.8684e-01        1.000           1.4
  3       6.3371e+04       3.4967e+00        1.2110e-01        1.000           1.9
  4       5.0448e+04       3.5096e+00        6.6945e-02        1.000           2.3
  5       4.0159e+04       3.5252e+00        2.4922e-02        1.000           2.8
  6       3.1969e+04       3.5427e+00       -1.4178e-02        1.000           3.2
  7       2.5450e+04       3.5593e+00       -5.0239e-02        1.000           3.6
  8       2.0259e+04       3.5786e+00       -7.7016e-02        1.000           4.1
  9       1.6128e+04       3.6002e+00       -1.0594e-01        1.000           4.5
 10       1.2839e+04       3.6229e+00       -1.2848e-01        1.000           5.0
 11       1.0220e+04       3.6506e+00       -1.5270e-01        1.000           5.4
 12       8.1360e+03       3.6766e+00       -1.7710e-01        1.000           5.8
 13       6.4768e+03       3.7069e+00       -1.9781e-01        1.000           6.3
 14       5.1559e+03       3.7415e+00       -2.2207e-01        1.000           6.7
 15       4.1044e+03       3.7791e+00       -2.4136e-01        1.000           7.1
 16       3.2674e+03       3.8182e+00       -2.6128e-01        1.000           7.6
 17       2.6010e+03       3.8623e+00       -2.8133e-01        1.000           8.0
 18       2.0706e+03       3.9096e+00       -2.9736e-01        1.000           8.5
 19       1.6483e+03       3.9612e+00       -3.1201e-01        1.000           8.9
 20       1.3122e+03       4.0154e+00       -3.2749e-01        1.000           9.3
 21       1.0446e+03       4.0724e+00       -3.3879e-01        1.000           9.8
 22       8.3153e+02       4.1292e+00       -3.4429e-01        1.000          10.2
 23       6.6195e+02       4.1883e+00       -3.4509e-01        1.000          10.6
 24       5.2695e+02       4.2478e+00       -3.4449e-01        1.000          11.1
 25       4.1949e+02       4.3069e+00       -3.3771e-01        1.000          11.5
 26       3.3394e+02       4.3644e+00       -3.2831e-01        1.000          11.9
 27       2.6584e+02       4.4190e+00       -3.1446e-01        1.000          12.4
 28       2.1162e+02       4.4694e+00       -2.9773e-01        1.000          12.8
 29       1.6846e+02       4.5159e+00       -2.7944e-01        1.000          13.3
 30       1.3411e+02       4.5591e+00       -2.6032e-01        1.000          13.7
 31       1.0676e+02       4.5969e+00       -2.4023e-01        1.000          14.1
 32       8.4986e+01       4.6298e+00       -2.2136e-01        1.000          14.6
 33       6.7654e+01       4.6608e+00       -2.0169e-01        1.000          15.1
 34       5.3524e+01       4.6861e+00       -1.8332e-01        1.000          16.4
 35       4.1896e+01       4.7113e+00       -1.6415e-01        1.000          18.0
 36       3.2409e+01       4.7333e+00       -1.4505e-01        1.000          19.1
 37       2.4746e+01       4.7533e+00       -1.2589e-01        1.000          20.3
 38       1.8624e+01       4.7710e+00       -1.0666e-01        1.000          21.6
 39       1.3792e+01       4.7806e+00       -9.2466e-02        1.000          23.1
 40       1.0031e+01       4.7907e+00       -7.5876e-02        1.000          24.7
 41       7.1499e+00       4.7951e+00       -6.0088e-02        1.000          26.6
 42       4.9825e+00       4.7937e+00       -4.5840e-02        1.000          28.8
 43       3.3858e+00       4.7908e+00       -3.7354e-02        1.000          31.5
 44       2.2374e+00       4.7789e+00       -2.8753e-02        1.000          34.9
 45       1.4343e+00       4.7581e+00       -2.1197e-02        1.000          40.3
 46       8.9031e-01       4.7416e+00       -1.4681e-02        1.000          47.1
 47       5.3506e-01       4.7373e+00       -9.9418e-03        1.000          57.1
 48       3.1211e-01       4.7527e+00       -5.3579e-03        1.000          72.1
 49       1.7783e-01       4.8222e+00       -4.5395e-03        1.000          96.5
 50       1.0000e-01       4.7483e+00        5.5052e-05        0.999         132.4

