File.......:  600eis 516h - JUL,14.2014

System.....:  
Potential..:  0.000V
Current....:  -24.414uA
Temperature:  -0.8+-0.1C
Time.......:  09:02:08 - 09:04:32
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       3.6298e+00        2.4173e-01        1.000           0.0
  2       7.9606e+04       3.6428e+00        1.6596e-01        1.000           1.4
  3       6.3371e+04       3.6561e+00        1.0296e-01        1.000           1.9
  4       5.0448e+04       3.6709e+00        5.4249e-02        1.000           2.3
  5       4.0159e+04       3.6854e+00        9.4971e-03        1.000           2.8
  6       3.1969e+04       3.7048e+00       -2.8473e-02        1.000           3.2
  7       2.5450e+04       3.7221e+00       -6.2802e-02        1.000           3.6
  8       2.0259e+04       3.7424e+00       -9.1525e-02        1.000           4.1
  9       1.6128e+04       3.7652e+00       -1.1826e-01        1.000           4.5
 10       1.2839e+04       3.7894e+00       -1.4333e-01        1.000           5.0
 11       1.0220e+04       3.8161e+00       -1.6814e-01        1.000           5.4
 12       8.1360e+03       3.8443e+00       -1.9285e-01        1.000           5.8
 13       6.4768e+03       3.8771e+00       -2.1507e-01        1.000           6.3
 14       5.1559e+03       3.9122e+00       -2.3816e-01        1.000           6.7
 15       4.1044e+03       3.9505e+00       -2.6060e-01        1.000           7.2
 16       3.2674e+03       3.9932e+00       -2.8314e-01        1.000           7.6
 17       2.6010e+03       4.0395e+00       -3.0413e-01        1.000           8.0
 18       2.0706e+03       4.0896e+00       -3.2408e-01        1.000           8.5
 19       1.6483e+03       4.1432e+00       -3.4279e-01        1.000           8.9
 20       1.3122e+03       4.1999e+00       -3.5846e-01        1.000           9.3
 21       1.0446e+03       4.2615e+00       -3.7290e-01        1.000           9.8
 22       8.3153e+02       4.3231e+00       -3.8596e-01        0.999          10.2
 23       6.6195e+02       4.3882e+00       -3.9263e-01        1.000          10.6
 24       5.2695e+02       4.4538e+00       -3.9820e-01        0.999          11.1
 25       4.1949e+02       4.5224e+00       -3.9819e-01        0.999          11.5
 26       3.3394e+02       4.5895e+00       -3.9538e-01        1.000          12.0
 27       2.6584e+02       4.6564e+00       -3.8781e-01        0.999          12.4
 28       2.1162e+02       4.7221e+00       -3.7438e-01        0.999          12.8
 29       1.6846e+02       4.7832e+00       -3.5942e-01        0.999          13.3
 30       1.3411e+02       4.8420e+00       -3.3931e-01        0.999          13.7
 31       1.0676e+02       4.8975e+00       -3.1833e-01        0.999          14.2
 32       8.4986e+01       4.9450e+00       -2.9377e-01        0.999          14.6
 33       6.7654e+01       4.9893e+00       -2.7036e-01        0.999          15.1
 34       5.3524e+01       5.0293e+00       -2.4487e-01        1.000          16.4
 35       4.1896e+01       5.0685e+00       -2.1932e-01        1.000          18.0
 36       3.2409e+01       5.1021e+00       -1.9396e-01        1.000          19.1
 37       2.4746e+01       5.1340e+00       -1.6802e-01        0.999          20.3
 38       1.8624e+01       5.1620e+00       -1.4418e-01        1.000          21.6
 39       1.3792e+01       5.1900e+00       -1.2415e-01        1.000          23.1
 40       1.0031e+01       5.2138e+00       -1.0401e-01        1.000          24.7
 41       7.1499e+00       5.2323e+00       -8.4118e-02        1.000          26.5
 42       4.9825e+00       5.2521e+00       -6.6236e-02        1.000          28.7
 43       3.3858e+00       5.2667e+00       -5.0692e-02        1.000          31.4
 44       2.2374e+00       5.2780e+00       -4.1019e-02        1.000          34.8
 45       1.4343e+00       5.2831e+00       -2.9999e-02        1.000          40.3
 46       8.9031e-01       5.2718e+00       -2.0095e-02        1.000          47.1
 47       5.3506e-01       5.2344e+00       -1.4824e-02        1.000          57.0
 48       3.1211e-01       5.1910e+00       -8.0404e-03        1.000          72.0
 49       1.7783e-01       5.2438e+00       -5.2700e-03        1.000          96.5
 50       1.0000e-01       5.2444e+00        3.5879e-04        1.000         132.4

