File.......:  600eis 36h - JUN,23.2014

System.....:  
Potential..:  -0.001V
Current....:  -31.214uA
Temperature:  -0.9+-0.1C
Time.......:  09:59:14 - 10:01:37
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.2661e+00        1.8962e-01        1.000           0.0
   2      7.9606e+04       4.2739e+00        1.2626e-01        1.000           1.0
   3      6.3371e+04       4.2797e+00        7.4251e-02        1.000           1.5
   4      5.0448e+04       4.2900e+00        3.0431e-02        1.000           1.9
   5      4.0159e+04       4.3006e+00       -6.0384e-03        1.000           2.3
   6      3.1969e+04       4.3150e+00       -3.8831e-02        1.000           2.7
   7      2.5450e+04       4.3267e+00       -7.3296e-02        1.000           3.2
   8      2.0259e+04       4.3423e+00       -1.0158e-01        1.000           3.6
   9      1.6128e+04       4.3624e+00       -1.2959e-01        1.000           4.0
  10      1.2839e+04       4.3834e+00       -1.5643e-01        1.000           4.4
  11      1.0220e+04       4.4063e+00       -1.8366e-01        1.000           4.9
  12      8.1360e+03       4.4337e+00       -2.1249e-01        1.000           5.3
  13      6.4768e+03       4.4651e+00       -2.3846e-01        1.000           5.7
  14      5.1559e+03       4.5009e+00       -2.6744e-01        1.000           6.2
  15      4.1044e+03       4.5403e+00       -2.9558e-01        1.000           6.6
  16      3.2674e+03       4.5867e+00       -3.2274e-01        1.000           7.0
  17      2.6010e+03       4.6368e+00       -3.4929e-01        1.000           7.4
  18      2.0706e+03       4.6925e+00       -3.7494e-01        1.000           7.9
  19      1.6483e+03       4.7497e+00       -3.9777e-01        1.000           8.3
  20      1.3122e+03       4.8148e+00       -4.1874e-01        1.000           8.7
  21      1.0446e+03       4.8835e+00       -4.3630e-01        1.000           9.1
  22      8.3153e+02       4.9559e+00       -4.5227e-01        1.000           9.6
  23      6.6195e+02       5.0290e+00       -4.6298e-01        1.000          10.0
  24      5.2695e+02       5.1063e+00       -4.6921e-01        1.000          10.4
  25      4.1949e+02       5.1830e+00       -4.6980e-01        1.000          10.8
  26      3.3394e+02       5.2622e+00       -4.6518e-01        1.000          11.3
  27      2.6584e+02       5.3389e+00       -4.5670e-01        1.000          11.7
  28      2.1162e+02       5.4130e+00       -4.3935e-01        1.000          12.1
  29      1.6846e+02       5.4869e+00       -4.1853e-01        1.000          12.5
  30      1.3411e+02       5.5542e+00       -3.9539e-01        1.000          12.9
  31      1.0676e+02       5.6174e+00       -3.6567e-01        1.000          13.4
  32      8.4986e+01       5.6688e+00       -3.3375e-01        1.000          13.8
  33      6.7654e+01       5.7162e+00       -3.0038e-01        1.000          14.3
  34      5.3524e+01       5.7483e+00       -2.6440e-01        1.000          15.6
  35      4.1896e+01       5.7838e+00       -2.2859e-01        0.999          17.2
  36      3.2409e+01       5.8126e+00       -1.9522e-01        1.000          18.3
  37      2.4746e+01       5.8368e+00       -1.6412e-01        1.000          19.5
  38      1.8624e+01       5.8566e+00       -1.3256e-01        0.999          20.8
  39      1.3792e+01       5.8719e+00       -1.0777e-01        1.000          22.2
  40      1.0031e+01       5.8874e+00       -8.3934e-02        1.000          23.8
  41      7.1499e+00       5.8993e+00       -6.4655e-02        1.000          25.6
  42      4.9825e+00       5.9095e+00       -4.6987e-02        1.000          27.8
  43      3.3858e+00       5.9233e+00       -3.7406e-02        1.000          30.5
  44      2.2374e+00       5.9371e+00       -2.6128e-02        1.000          33.9
  45      1.4343e+00       5.9632e+00       -1.8743e-02        1.000          39.3
  46      8.9031e-01       6.0111e+00       -1.1300e-02        1.000          46.2
  47      5.3506e-01       6.0753e+00       -1.1789e-02        1.000          56.1
  48      3.1211e-01       6.0703e+00       -2.9888e-03        1.000          71.0
  49      1.7783e-01       5.9426e+00       -1.0461e-03        0.999          95.5
  50      1.0000e-01       6.0361e+00       -6.0670e-03        1.000         131.4

