File.......:  600eis 296h - JAN,06.2015

System.....:  
Potential..:  -0.001V
Current....:  -33.356uA
Temperature:  -0.8+-0.0C
Time.......:  06:23:17 - 06:25:42
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.5494e+00        4.8486e-01        1.000           0.0
   2      1.5917e+05       4.5695e+00        3.1932e-01        1.000           1.0
   3      1.2668e+05       4.5944e+00        1.8912e-01        1.000           1.5
   4      1.0082e+05       4.6239e+00        6.9060e-02        1.000           1.9
   5      8.0237e+04       4.6631e+00       -2.9026e-02        1.000           2.3
   6      6.3857e+04       4.7018e+00       -1.1670e-01        1.000           2.8
   7      5.0821e+04       4.7499e+00       -1.9384e-01        1.000           3.2
   8      4.0447e+04       4.8035e+00       -2.6288e-01        1.000           3.6
   9      3.2190e+04       4.8635e+00       -3.2420e-01        0.999           4.0
  10      2.5619e+04       4.9249e+00       -3.8379e-01        1.000           4.5
  11      2.0389e+04       4.9970e+00       -4.3565e-01        1.000           4.9
  12      1.6227e+04       5.0727e+00       -4.8200e-01        1.000           5.3
  13      1.2914e+04       5.1544e+00       -5.2540e-01        1.000           5.8
  14      1.0278e+04       5.2406e+00       -5.6246e-01        1.000           6.2
  15      8.1797e+03       5.3269e+00       -5.9895e-01        1.000           6.6
  16      6.5099e+03       5.4210e+00       -6.2932e-01        1.000           7.1
  17      5.1809e+03       5.5172e+00       -6.6036e-01        1.000           7.5
  18      4.1233e+03       5.6159e+00       -6.8922e-01        1.000           7.9
  19      3.2816e+03       5.7196e+00       -7.1758e-01        1.000           8.3
  20      2.6117e+03       5.8264e+00       -7.4576e-01        1.000           8.8
  21      2.0785e+03       5.9375e+00       -7.7246e-01        1.000           9.2
  22      1.6542e+03       6.0542e+00       -8.0007e-01        0.999           9.7
  23      1.3165e+03       6.1735e+00       -8.2778e-01        1.000          10.1
  24      1.0478e+03       6.2985e+00       -8.5686e-01        0.999          10.5
  25      8.3387e+02       6.4255e+00       -8.8663e-01        1.000          11.0
  26      6.6364e+02       6.5599e+00       -9.1824e-01        0.999          11.4
  27      5.2816e+02       6.6981e+00       -9.5041e-01        0.999          11.8
  28      4.2034e+02       6.8513e+00       -9.8341e-01        0.999          12.5
  29      3.3453e+02       6.9987e+00       -1.0158e+00        0.999          13.2
  30      2.6624e+02       7.1495e+00       -1.0487e+00        0.999          13.6
  31      2.1189e+02       7.3086e+00       -1.0828e+00        0.999          14.0
  32      1.6864e+02       7.4748e+00       -1.1145e+00        0.999          14.4
  33      1.3421e+02       7.6493e+00       -1.1452e+00        0.999          14.9
  34      1.0681e+02       7.8322e+00       -1.1761e+00        0.999          15.3
  35      8.5008e+01       8.0206e+00       -1.1994e+00        0.999          15.8
  36      6.7654e+01       8.2162e+00       -1.2210e+00        0.999          16.3
  37      5.3524e+01       8.4131e+00       -1.2287e+00        0.999          17.5
  38      4.1896e+01       8.6297e+00       -1.2296e+00        0.999          19.1
  39      3.2409e+01       8.8584e+00       -1.2128e+00        0.999          20.2
  40      2.4746e+01       9.1029e+00       -1.1772e+00        0.999          21.4
  41      1.8624e+01       9.3614e+00       -1.1173e+00        0.999          22.7
  42      1.3792e+01       9.6094e+00       -1.0318e+00        0.999          24.2
  43      1.0031e+01       9.8321e+00       -9.1113e-01        0.999          25.8
  44      7.1499e+00       1.0023e+01       -7.6479e-01        0.999          27.6
  45      4.9825e+00       1.0212e+01       -6.1173e-01        0.999          30.4
  46      3.3858e+00       1.0357e+01       -4.6348e-01        0.999          33.6
  47      2.2374e+00       1.0507e+01       -3.3496e-01        0.999          37.0
  48      1.4343e+00       1.0699e+01       -2.3175e-01        0.999          42.4
  49      8.9031e-01       1.0733e+01       -1.4635e-01        0.999          49.2
  50      5.3506e-01       1.0603e+01       -8.6802e-02        0.999          59.1
  51      3.1211e-01       1.0522e+01       -5.1446e-02        0.999          74.1
  52      1.7783e-01       1.0708e+01       -3.7416e-02        0.999          98.5
  53      1.0000e-01       1.0578e+01       -3.8241e-03        1.000         134.4

