File.......:  600eis 568h - JAN,17.2015

System.....:  
Potential..:  0.000V
Current....:  1.3404uA
Temperature:  -0.7+-0.1C
Time.......:  14:40:24 - 14:42:49
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       5.2959e+00        3.7757e-01        1.000           0.0
  2       1.5917e+05       5.3028e+00        2.3280e-01        1.000           1.4
  3       1.2668e+05       5.3301e+00        1.0707e-01        1.000           1.9
  4       1.0082e+05       5.3709e+00       -6.9854e-03        1.000           2.3
  5       8.0237e+04       5.4028e+00       -1.1126e-01        0.999           2.7
  6       6.3857e+04       5.4545e+00       -1.7810e-01        0.999           3.1
  7       5.0821e+04       5.5174e+00       -2.6030e-01        0.999           3.6
  8       4.0447e+04       5.5610e+00       -3.4579e-01        0.999           4.0
  9       3.2190e+04       5.6433e+00       -4.0341e-01        0.999           4.4
 10       2.5619e+04       5.7100e+00       -4.6423e-01        1.000           4.8
 11       2.0389e+04       5.7932e+00       -5.2353e-01        1.000           5.3
 12       1.6227e+04       5.8833e+00       -5.7362e-01        0.999           5.7
 13       1.2914e+04       5.9721e+00       -6.2766e-01        1.000           6.1
 14       1.0278e+04       6.0739e+00       -6.7401e-01        1.000           6.5
 15       8.1797e+03       6.1843e+00       -7.1264e-01        1.000           7.0
 16       6.5099e+03       6.3027e+00       -7.5098e-01        1.000           7.4
 17       5.1809e+03       6.4256e+00       -7.8870e-01        1.000           7.8
 18       4.1233e+03       6.5530e+00       -8.2380e-01        1.000           8.3
 19       3.2816e+03       6.6979e+00       -8.6084e-01        1.000           8.9
 20       2.6117e+03       6.8345e+00       -8.9450e-01        1.000           9.6
 21       2.0785e+03       6.9677e+00       -9.2551e-01        1.000          10.1
 22       1.6542e+03       7.0985e+00       -9.6698e-01        0.999          10.5
 23       1.3165e+03       7.2502e+00       -9.9327e-01        0.999          10.9
 24       1.0478e+03       7.3946e+00       -1.0348e+00        0.999          11.3
 25       8.3387e+02       7.5638e+00       -1.0646e+00        0.999          11.8
 26       6.6364e+02       7.7279e+00       -1.1046e+00        1.000          12.2
 27       5.2816e+02       7.8916e+00       -1.1515e+00        0.999          12.6
 28       4.2034e+02       8.0594e+00       -1.1944e+00        0.999          13.0
 29       3.3453e+02       8.2295e+00       -1.2418e+00        0.999          13.5
 30       2.6624e+02       8.4075e+00       -1.2826e+00        0.999          13.9
 31       2.1189e+02       8.6015e+00       -1.3347e+00        0.999          14.3
 32       1.6864e+02       8.7977e+00       -1.3891e+00        0.998          14.7
 33       1.3421e+02       9.0097e+00       -1.4391e+00        0.999          15.2
 34       1.0681e+02       9.2210e+00       -1.4980e+00        0.999          15.6
 35       8.5008e+01       9.4355e+00       -1.5591e+00        0.999          16.1
 36       6.7654e+01       9.6662e+00       -1.6182e+00        0.999          16.5
 37       5.3524e+01       9.8909e+00       -1.6991e+00        0.999          17.8
 38       4.1896e+01       1.0236e+01       -1.7654e+00        0.999          19.4
 39       3.2409e+01       1.0550e+01       -1.8153e+00        0.999          20.5
 40       2.4746e+01       1.0913e+01       -1.8716e+00        0.996          21.7
 41       1.8624e+01       1.1302e+01       -1.9083e+00        0.999          23.0
 42       1.3792e+01       1.1717e+01       -1.9211e+00        0.999          24.4
 43       1.0031e+01       1.2166e+01       -1.8792e+00        0.999          26.0
 44       7.1499e+00       1.2616e+01       -1.7598e+00        0.999          27.8
 45       4.9825e+00       1.3018e+01       -1.5550e+00        0.999          30.1
 46       3.3858e+00       1.3384e+01       -1.2860e+00        0.999          32.8
 47       2.2374e+00       1.3595e+01       -9.7149e-01        0.999          36.1
 48       1.4343e+00       1.3652e+01       -6.6395e-01        0.999          41.6
 49       8.9031e-01       1.3670e+01       -4.2712e-01        0.999          48.4
 50       5.3506e-01       1.3550e+01       -2.5754e-01        0.999          58.3
 51       3.1211e-01       1.3659e+01       -1.6070e-01        0.999          73.3
 52       1.7783e-01       1.4097e+01       -1.0158e-01        0.999          97.7
 53       1.0000e-01       1.3715e+01       -5.4105e-02        1.000         133.6

