File.......:  600eis 112h - DEC,29.2014

System.....:  
Potential..:  -0.001V
Current....:  -38.358uA
Temperature:  -0.8+-0.1C
Time.......:  11:47:05 - 11:49:30
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4666e+00        3.3046e-01        1.000           0.0
   2      1.5917e+05       4.4768e+00        1.9666e-01        1.000           1.3
   3      1.2668e+05       4.5020e+00        9.0177e-02        0.999           1.7
   4      1.0082e+05       4.5334e+00       -5.4663e-03        1.000           2.1
   5      8.0237e+04       4.5699e+00       -8.9469e-02        1.000           2.5
   6      6.3857e+04       4.6085e+00       -1.6487e-01        1.000           3.0
   7      5.0821e+04       4.6572e+00       -2.3233e-01        1.000           3.4
   8      4.0447e+04       4.7083e+00       -2.9463e-01        1.000           3.8
   9      3.2190e+04       4.7693e+00       -3.4588e-01        1.000           4.2
  10      2.5619e+04       4.8352e+00       -4.0015e-01        1.000           4.7
  11      2.0389e+04       4.9105e+00       -4.4779e-01        1.000           5.1
  12      1.6227e+04       4.9832e+00       -4.8887e-01        1.000           5.5
  13      1.2914e+04       5.0614e+00       -5.2784e-01        1.000           6.0
  14      1.0278e+04       5.1426e+00       -5.6133e-01        1.000           6.4
  15      8.1797e+03       5.2292e+00       -5.9421e-01        1.000           6.8
  16      6.5099e+03       5.3150e+00       -6.2071e-01        1.000           7.3
  17      5.1809e+03       5.4052e+00       -6.4785e-01        1.000           7.7
  18      4.1233e+03       5.4962e+00       -6.7209e-01        1.000           8.1
  19      3.2816e+03       5.5913e+00       -6.9625e-01        1.000           8.5
  20      2.6117e+03       5.6892e+00       -7.1987e-01        1.000           9.0
  21      2.0785e+03       5.7891e+00       -7.4328e-01        1.000           9.4
  22      1.6542e+03       5.8923e+00       -7.6789e-01        1.000           9.8
  23      1.3165e+03       5.9991e+00       -7.9169e-01        1.000          10.2
  24      1.0478e+03       6.1116e+00       -8.1645e-01        1.000          10.7
  25      8.3387e+02       6.2283e+00       -8.4298e-01        1.000          11.1
  26      6.6364e+02       6.3489e+00       -8.6764e-01        1.000          11.5
  27      5.2816e+02       6.4765e+00       -8.9443e-01        1.000          12.0
  28      4.2034e+02       6.6075e+00       -9.1944e-01        1.000          12.4
  29      3.3453e+02       6.7465e+00       -9.4389e-01        1.000          13.1
  30      2.6624e+02       6.8929e+00       -9.6917e-01        1.000          13.7
  31      2.1189e+02       7.0482e+00       -9.9242e-01        0.999          14.2
  32      1.6864e+02       7.2095e+00       -1.0121e+00        0.999          14.6
  33      1.3421e+02       7.3781e+00       -1.0289e+00        0.999          15.0
  34      1.0681e+02       7.5531e+00       -1.0385e+00        0.999          15.4
  35      8.5008e+01       7.7349e+00       -1.0395e+00        0.999          15.9
  36      6.7654e+01       7.9224e+00       -1.0334e+00        0.999          16.4
  37      5.3524e+01       8.1226e+00       -1.0129e+00        0.999          17.6
  38      4.1896e+01       8.3013e+00       -9.6969e-01        0.999          19.2
  39      3.2409e+01       8.4821e+00       -9.1002e-01        0.999          20.3
  40      2.4746e+01       8.6508e+00       -8.2766e-01        0.999          21.5
  41      1.8624e+01       8.8131e+00       -7.2801e-01        0.999          22.8
  42      1.3792e+01       8.9562e+00       -6.2172e-01        0.999          24.3
  43      1.0031e+01       9.0676e+00       -5.0651e-01        0.999          25.9
  44      7.1499e+00       9.1581e+00       -3.9331e-01        0.999          27.7
  45      4.9825e+00       9.2286e+00       -2.9280e-01        0.999          29.9
  46      3.3858e+00       9.2689e+00       -2.1013e-01        0.999          32.6
  47      2.2374e+00       9.3112e+00       -1.4574e-01        0.999          36.0
  48      1.4343e+00       9.3375e+00       -9.4397e-02        0.999          41.4
  49      8.9031e-01       9.4025e+00       -6.1142e-02        0.999          48.3
  50      5.3506e-01       9.4731e+00       -3.9124e-02        0.999          58.2
  51      3.1211e-01       9.4257e+00       -2.2187e-02        0.999          73.1
  52      1.7783e-01       9.0855e+00       -1.4119e-02        0.999          97.6
  53      1.0000e-01       9.3810e+00       -1.3765e-02        1.000         133.5

