File.......:  600eis 226h - JAN,03.2015

System.....:  
Potential..:  -0.001V
Current....:  -35.474uA
Temperature:  -0.9+-0.1C
Time.......:  08:39:28 - 08:41:54
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.5214e+00        3.0520e-01        0.998           0.0
   2      1.5917e+05       4.5341e+00        1.8445e-01        0.998           1.0
   3      1.2668e+05       4.5615e+00        7.3559e-02        0.998           1.5
   4      1.0082e+05       4.5935e+00       -2.0396e-02        0.999           1.9
   5      8.0237e+04       4.6241e+00       -1.0129e-01        0.999           2.3
   6      6.3857e+04       4.6671e+00       -1.7480e-01        0.999           2.7
   7      5.0821e+04       4.7164e+00       -2.4014e-01        0.999           3.2
   8      4.0447e+04       4.7728e+00       -2.9733e-01        0.999           3.6
   9      3.2190e+04       4.8312e+00       -3.5494e-01        0.999           4.0
  10      2.5619e+04       4.9039e+00       -4.0820e-01        0.999           4.5
  11      2.0389e+04       4.9728e+00       -4.5623e-01        1.000           4.9
  12      1.6227e+04       5.0446e+00       -5.0484e-01        1.000           5.6
  13      1.2914e+04       5.1242e+00       -5.4150e-01        1.000           6.3
  14      1.0278e+04       5.2102e+00       -5.7437e-01        1.000           6.8
  15      8.1797e+03       5.3006e+00       -6.0577e-01        1.000           7.2
  16      6.5099e+03       5.3959e+00       -6.3282e-01        1.000           7.7
  17      5.1809e+03       5.4946e+00       -6.6046e-01        1.000           8.1
  18      4.1233e+03       5.5944e+00       -6.8445e-01        1.000           8.5
  19      3.2816e+03       5.6969e+00       -7.1202e-01        1.000           9.0
  20      2.6117e+03       5.8007e+00       -7.3578e-01        0.999           9.4
  21      2.0785e+03       5.9080e+00       -7.6051e-01        1.000           9.9
  22      1.6542e+03       6.0183e+00       -7.8685e-01        1.000          10.3
  23      1.3165e+03       6.1289e+00       -8.1262e-01        0.999          10.7
  24      1.0478e+03       6.2455e+00       -8.3930e-01        0.999          11.2
  25      8.3387e+02       6.3673e+00       -8.6820e-01        0.999          11.6
  26      6.6364e+02       6.4904e+00       -8.9705e-01        0.999          12.1
  27      5.2816e+02       6.6198e+00       -9.2515e-01        0.999          12.5
  28      4.2034e+02       6.7558e+00       -9.5460e-01        0.999          13.2
  29      3.3453e+02       6.8952e+00       -9.8358e-01        0.999          13.9
  30      2.6624e+02       7.0402e+00       -1.0118e+00        0.999          14.3
  31      2.1189e+02       7.1912e+00       -1.0392e+00        0.999          14.8
  32      1.6864e+02       7.3433e+00       -1.0636e+00        0.999          15.2
  33      1.3421e+02       7.5029e+00       -1.0844e+00        0.999          15.6
  34      1.0681e+02       7.6716e+00       -1.1005e+00        0.999          16.1
  35      8.5008e+01       7.8484e+00       -1.1109e+00        0.999          16.6
  36      6.7654e+01       8.0312e+00       -1.1143e+00        0.999          17.1
  37      5.3524e+01       8.2060e+00       -1.1025e+00        0.999          18.3
  38      4.1896e+01       8.4014e+00       -1.0749e+00        0.999          19.9
  39      3.2409e+01       8.6001e+00       -1.0313e+00        0.999          21.1
  40      2.4746e+01       8.7941e+00       -9.6513e-01        0.999          22.3
  41      1.8624e+01       8.9875e+00       -8.7699e-01        0.999          23.6
  42      1.3792e+01       9.1677e+00       -7.7520e-01        0.999          25.0
  43      1.0031e+01       9.3239e+00       -6.5433e-01        0.999          26.6
  44      7.1499e+00       9.4515e+00       -5.2488e-01        0.999          28.5
  45      4.9825e+00       9.5419e+00       -4.0093e-01        0.999          30.7
  46      3.3858e+00       9.5928e+00       -2.9304e-01        0.999          33.4
  47      2.2374e+00       9.6551e+00       -2.0530e-01        0.999          36.8
  48      1.4343e+00       9.7234e+00       -1.3670e-01        0.999          42.3
  49      8.9031e-01       9.7851e+00       -8.8091e-02        0.999          49.1
  50      5.3506e-01       9.8837e+00       -5.7110e-02        0.999          59.0
  51      3.1211e-01       9.8371e+00       -3.1696e-02        0.999          74.0
  52      1.7783e-01       9.6410e+00       -1.8345e-02        0.999          98.5
  53      1.0000e-01       9.8662e+00       -1.4999e-02        0.999         134.4

