File.......:  600eis 237h - JAN,03.2015

System.....:  
Potential..:  -0.001V
Current....:  -35.081uA
Temperature:  -0.8+-0.1C
Time.......:  19:30:27 - 19:32:52
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4868e+00        2.9892e-01        0.998           0.0
   2      1.5917e+05       4.5122e+00        1.7370e-01        0.998           1.0
   3      1.2668e+05       4.5453e+00        4.5435e-02        1.000           1.7
   4      1.0082e+05       4.5782e+00       -4.6577e-02        1.000           2.4
   5      8.0237e+04       4.6138e+00       -1.2362e-01        1.000           2.8
   6      6.3857e+04       4.6561e+00       -1.8952e-01        1.000           3.2
   7      5.0821e+04       4.7072e+00       -2.5444e-01        1.000           3.7
   8      4.0447e+04       4.7598e+00       -3.1099e-01        1.000           4.1
   9      3.2190e+04       4.8208e+00       -3.6742e-01        1.000           4.5
  10      2.5619e+04       4.8879e+00       -4.1712e-01        1.000           5.0
  11      2.0389e+04       4.9629e+00       -4.6271e-01        1.000           5.4
  12      1.6227e+04       5.0425e+00       -5.0275e-01        1.000           5.8
  13      1.2914e+04       5.1258e+00       -5.4039e-01        1.000           6.3
  14      1.0278e+04       5.2158e+00       -5.7431e-01        1.000           6.8
  15      8.1797e+03       5.3057e+00       -6.0926e-01        1.000           7.2
  16      6.5099e+03       5.4012e+00       -6.3546e-01        1.000           7.6
  17      5.1809e+03       5.4981e+00       -6.6193e-01        1.000           8.1
  18      4.1233e+03       5.5978e+00       -6.8729e-01        1.000           8.5
  19      3.2816e+03       5.7007e+00       -7.1394e-01        1.000           8.9
  20      2.6117e+03       5.8055e+00       -7.3813e-01        0.999           9.4
  21      2.0785e+03       5.9154e+00       -7.6345e-01        0.999           9.8
  22      1.6542e+03       6.0280e+00       -7.9008e-01        0.999          10.3
  23      1.3165e+03       6.1452e+00       -8.1652e-01        1.000          10.7
  24      1.0478e+03       6.2639e+00       -8.4341e-01        1.000          11.1
  25      8.3387e+02       6.3874e+00       -8.7324e-01        0.999          11.5
  26      6.6364e+02       6.5172e+00       -9.0277e-01        0.999          12.0
  27      5.2816e+02       6.6494e+00       -9.3169e-01        0.999          12.4
  28      4.2034e+02       6.7969e+00       -9.6240e-01        0.999          13.1
  29      3.3453e+02       6.9403e+00       -9.9136e-01        0.999          13.8
  30      2.6624e+02       7.0907e+00       -1.0214e+00        0.999          14.2
  31      2.1189e+02       7.2464e+00       -1.0484e+00        0.999          14.6
  32      1.6864e+02       7.4089e+00       -1.0753e+00        0.999          15.1
  33      1.3421e+02       7.5779e+00       -1.0984e+00        0.999          15.5
  34      1.0681e+02       7.7563e+00       -1.1177e+00        0.999          15.9
  35      8.5008e+01       7.9363e+00       -1.1300e+00        0.999          16.4
  36      6.7654e+01       8.1244e+00       -1.1356e+00        0.999          16.9
  37      5.3524e+01       8.3223e+00       -1.1289e+00        0.999          18.1
  38      4.1896e+01       8.5262e+00       -1.1050e+00        0.999          19.7
  39      3.2409e+01       8.7299e+00       -1.0645e+00        0.999          20.8
  40      2.4746e+01       8.9357e+00       -1.0031e+00        0.999          22.0
  41      1.8624e+01       9.1374e+00       -9.1752e-01        0.999          23.3
  42      1.3792e+01       9.3285e+00       -8.1575e-01        0.999          24.7
  43      1.0031e+01       9.4982e+00       -6.9347e-01        0.999          26.3
  44      7.1499e+00       9.6450e+00       -5.6219e-01        0.999          28.1
  45      4.9825e+00       9.7720e+00       -4.3502e-01        0.999          30.4
  46      3.3858e+00       9.8657e+00       -3.2188e-01        0.999          33.0
  47      2.2374e+00       9.9325e+00       -2.2609e-01        0.999          36.4
  48      1.4343e+00       1.0021e+01       -1.5130e-01        0.999          41.9
  49      8.9031e-01       1.0061e+01       -9.5879e-02        0.999          48.7
  50      5.3506e-01       1.0034e+01       -5.9588e-02        0.999          58.6
  51      3.1211e-01       9.8708e+00       -3.3336e-02        1.000          73.6
  52      1.7783e-01       9.7816e+00       -2.3308e-02        0.999          98.0
  53      1.0000e-01       1.0036e+01       -7.4981e-03        0.999         133.9

