File.......:  600eis 520h - JAN,15.2015

System.....:  
Potential..:  0.000V
Current....:  2.0168uA
Temperature:  -0.7+-0.1C
Time.......:  14:34:57 - 14:37:33
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       5.1506e+00        2.5122e-01        1.000           0.0
  2       1.5917e+05       5.2059e+00        1.3864e-01        1.000          12.0
  3       1.2668e+05       5.2360e+00        2.8458e-02        0.999          12.5
  4       1.0082e+05       5.2751e+00       -6.3154e-02        1.000          12.9
  5       8.0237e+04       5.3089e+00       -1.4818e-01        1.000          13.3
  6       6.3857e+04       5.3614e+00       -2.2356e-01        0.999          13.7
  7       5.0821e+04       5.4199e+00       -2.9157e-01        1.000          14.1
  8       4.0447e+04       5.4739e+00       -3.5675e-01        1.000          14.5
  9       3.2190e+04       5.5407e+00       -4.1513e-01        0.999          15.1
 10       2.5619e+04       5.6125e+00       -4.7352e-01        1.000          15.5
 11       2.0389e+04       5.7017e+00       -5.2739e-01        1.000          15.9
 12       1.6227e+04       5.7948e+00       -5.7570e-01        1.000          16.3
 13       1.2914e+04       5.8973e+00       -6.2627e-01        1.000          16.8
 14       1.0278e+04       6.0027e+00       -6.7160e-01        1.000          17.2
 15       8.1797e+03       6.1082e+00       -7.1352e-01        1.000          17.6
 16       6.5099e+03       6.2303e+00       -7.5093e-01        1.000          18.1
 17       5.1809e+03       6.3535e+00       -7.8908e-01        1.000          18.6
 18       4.1233e+03       6.4689e+00       -8.1926e-01        0.999          19.0
 19       3.2816e+03       6.5961e+00       -8.5467e-01        1.000          19.5
 20       2.6117e+03       6.7269e+00       -8.8777e-01        1.000          19.9
 21       2.0785e+03       6.8642e+00       -9.1741e-01        1.000          20.3
 22       1.6542e+03       7.0192e+00       -9.5703e-01        1.000          21.0
 23       1.3165e+03       7.1732e+00       -9.8843e-01        1.000          21.7
 24       1.0478e+03       7.3278e+00       -1.0252e+00        1.000          22.2
 25       8.3387e+02       7.4798e+00       -1.0613e+00        1.000          22.6
 26       6.6364e+02       7.6432e+00       -1.1011e+00        1.000          23.1
 27       5.2816e+02       7.8062e+00       -1.1372e+00        0.999          23.5
 28       4.2034e+02       7.9753e+00       -1.1815e+00        1.000          23.9
 29       3.3453e+02       8.1505e+00       -1.2229e+00        1.000          24.3
 30       2.6624e+02       8.3355e+00       -1.2711e+00        0.999          24.8
 31       2.1189e+02       8.5279e+00       -1.3217e+00        0.999          25.2
 32       1.6864e+02       8.7231e+00       -1.3712e+00        0.999          25.6
 33       1.3421e+02       8.9265e+00       -1.4229e+00        0.999          26.0
 34       1.0681e+02       9.1461e+00       -1.4782e+00        0.999          26.5
 35       8.5008e+01       9.3729e+00       -1.5337e+00        0.999          27.0
 36       6.7654e+01       9.6029e+00       -1.5926e+00        0.999          27.5
 37       5.3524e+01       9.8552e+00       -1.6462e+00        0.999          28.8
 38       4.1896e+01       1.0132e+01       -1.6981e+00        0.999          30.3
 39       3.2409e+01       1.0421e+01       -1.7483e+00        0.999          31.5
 40       2.4746e+01       1.0720e+01       -1.7788e+00        0.999          32.7
 41       1.8624e+01       1.1082e+01       -1.7979e+00        0.999          34.0
 42       1.3792e+01       1.1497e+01       -1.7974e+00        0.999          35.4
 43       1.0031e+01       1.1926e+01       -1.7438e+00        0.999          37.0
 44       7.1499e+00       1.2343e+01       -1.6212e+00        0.999          38.8
 45       4.9825e+00       1.2730e+01       -1.4189e+00        0.999          41.1
 46       3.3858e+00       1.3072e+01       -1.1663e+00        0.999          43.7
 47       2.2374e+00       1.3260e+01       -8.7188e-01        0.999          47.1
 48       1.4343e+00       1.3257e+01       -5.8899e-01        0.999          52.6
 49       8.9031e-01       1.3223e+01       -3.7397e-01        0.999          59.4
 50       5.3506e-01       1.3219e+01       -2.3428e-01        0.999          69.3
 51       3.1211e-01       1.3161e+01       -1.3957e-01        1.000          84.3
 52       1.7783e-01       1.3489e+01       -8.4896e-02        0.999         108.7
 53       1.0000e-01       1.3263e+01       -4.7355e-02        0.999         144.7

