File.......:  600eis 810h - JAN,27.2015

System.....:  
Potential..:  0.000V
Current....:  16.242uA
Temperature:  -0.8+-0.1C
Time.......:  18:12:48 - 18:15:13
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.3498e+00        3.0975e-01        1.000           0.0
   2      1.5917e+05       5.3770e+00        1.3468e-01        0.999           1.3
   3      1.2668e+05       5.4077e+00        2.2181e-02        0.999           2.0
   4      1.0082e+05       5.4328e+00       -6.5315e-02        1.000           2.4
   5      8.0237e+04       5.4757e+00       -1.5280e-01        1.000           2.8
   6      6.3857e+04       5.5201e+00       -2.3007e-01        1.000           3.3
   7      5.0821e+04       5.5787e+00       -2.9688e-01        0.999           3.7
   8      4.0447e+04       5.6331e+00       -3.6141e-01        1.000           4.1
   9      3.2190e+04       5.6947e+00       -4.2017e-01        0.999           4.6
  10      2.5619e+04       5.7711e+00       -4.8791e-01        1.000           5.0
  11      2.0389e+04       5.8500e+00       -5.4239e-01        1.000           5.4
  12      1.6227e+04       5.9435e+00       -5.9516e-01        1.000           5.9
  13      1.2914e+04       6.0359e+00       -6.4424e-01        1.000           6.3
  14      1.0278e+04       6.1374e+00       -6.8823e-01        1.000           6.7
  15      8.1797e+03       6.2508e+00       -7.3449e-01        1.000           7.2
  16      6.5099e+03       6.3794e+00       -7.7546e-01        1.000           7.6
  17      5.1809e+03       6.4950e+00       -8.0975e-01        0.999           8.0
  18      4.1233e+03       6.6283e+00       -8.4696e-01        1.000           8.5
  19      3.2816e+03       6.7730e+00       -8.8094e-01        1.000           9.2
  20      2.6117e+03       6.9051e+00       -9.1481e-01        1.000           9.9
  21      2.0785e+03       7.0444e+00       -9.4814e-01        1.000          10.3
  22      1.6542e+03       7.1908e+00       -9.7490e-01        1.000          10.7
  23      1.3165e+03       7.3348e+00       -1.0171e+00        1.000          11.2
  24      1.0478e+03       7.4914e+00       -1.0505e+00        1.000          11.6
  25      8.3387e+02       7.6376e+00       -1.0884e+00        1.000          12.1
  26      6.6364e+02       7.7949e+00       -1.1320e+00        1.000          12.5
  27      5.2816e+02       7.9577e+00       -1.1690e+00        0.999          12.9
  28      4.2034e+02       8.1218e+00       -1.2147e+00        1.000          13.4
  29      3.3453e+02       8.2968e+00       -1.2584e+00        1.000          13.8
  30      2.6624e+02       8.4776e+00       -1.3079e+00        0.999          14.2
  31      2.1189e+02       8.6644e+00       -1.3617e+00        0.999          14.6
  32      1.6864e+02       8.8522e+00       -1.4129e+00        0.999          15.1
  33      1.3421e+02       9.0546e+00       -1.4689e+00        0.999          15.5
  34      1.0681e+02       9.2622e+00       -1.5287e+00        0.999          16.0
  35      8.5008e+01       9.4852e+00       -1.5926e+00        0.999          16.4
  36      6.7654e+01       9.7116e+00       -1.6598e+00        0.999          16.9
  37      5.3524e+01       9.9486e+00       -1.7268e+00        0.999          18.2
  38      4.1896e+01       1.0226e+01       -1.8003e+00        0.999          19.8
  39      3.2409e+01       1.0528e+01       -1.8802e+00        0.999          20.9
  40      2.4746e+01       1.0850e+01       -1.9541e+00        0.999          22.1
  41      1.8624e+01       1.1199e+01       -2.0194e+00        0.999          23.4
  42      1.3792e+01       1.1609e+01       -2.0757e+00        0.999          24.9
  43      1.0031e+01       1.2088e+01       -2.1024e+00        0.999          26.5
  44      7.1499e+00       1.2609e+01       -2.0655e+00        0.999          28.3
  45      4.9825e+00       1.3147e+01       -1.9334e+00        0.999          30.5
  46      3.3858e+00       1.3656e+01       -1.6899e+00        0.999          33.2
  47      2.2374e+00       1.4060e+01       -1.3518e+00        0.999          36.6
  48      1.4343e+00       1.4344e+01       -9.7966e-01        1.000          42.1
  49      8.9031e-01       1.4543e+01       -6.5413e-01        1.000          48.9
  50      5.3506e-01       1.4717e+01       -4.2754e-01        1.000          58.8
  51      3.1211e-01       1.5080e+01       -2.7365e-01        1.000          73.8
  52      1.7783e-01       1.4919e+01       -1.4603e-01        0.999          98.2
  53      1.0000e-01       1.4784e+01       -8.9871e-02        1.000         134.1

