File.......:  600eis 452h - JAN,12.2015

System.....:  
Potential..:  0.000V
Current....:  5.3742uA
Temperature:  -0.8+-0.0C
Time.......:  18:05:02 - 18:07:28
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       5.3408e+00        2.8567e-01        1.000           0.0
  2       1.5917e+05       5.3617e+00        1.5991e-01        1.000           1.4
  3       1.2668e+05       5.3865e+00        4.5439e-02        1.000           1.9
  4       1.0082e+05       5.4165e+00       -4.9617e-02        1.000           2.3
  5       8.0237e+04       5.4618e+00       -1.3691e-01        1.000           2.7
  6       6.3857e+04       5.5050e+00       -2.2701e-01        0.998           3.1
  7       5.0821e+04       5.5563e+00       -2.9141e-01        0.999           3.6
  8       4.0447e+04       5.6156e+00       -3.4643e-01        0.999           4.0
  9       3.2190e+04       5.6763e+00       -4.1287e-01        0.999           4.4
 10       2.5619e+04       5.7473e+00       -4.8361e-01        1.000           4.8
 11       2.0389e+04       5.8210e+00       -5.3390e-01        1.000           5.3
 12       1.6227e+04       5.9059e+00       -5.8915e-01        1.000           5.7
 13       1.2914e+04       6.0044e+00       -6.3910e-01        1.000           6.1
 14       1.0278e+04       6.1085e+00       -6.8255e-01        1.000           6.5
 15       8.1797e+03       6.2173e+00       -7.2402e-01        1.000           7.0
 16       6.5099e+03       6.3317e+00       -7.6347e-01        1.000           7.4
 17       5.1809e+03       6.4495e+00       -7.9839e-01        1.000           7.8
 18       4.1233e+03       6.5763e+00       -8.3436e-01        1.000           8.3
 19       3.2816e+03       6.7052e+00       -8.6482e-01        1.000           8.9
 20       2.6117e+03       6.8332e+00       -8.9683e-01        1.000           9.6
 21       2.0785e+03       6.9668e+00       -9.3045e-01        1.000          10.1
 22       1.6542e+03       7.0998e+00       -9.5794e-01        1.000          10.5
 23       1.3165e+03       7.2439e+00       -9.9297e-01        0.999          10.9
 24       1.0478e+03       7.3833e+00       -1.0228e+00        1.000          11.4
 25       8.3387e+02       7.5310e+00       -1.0634e+00        1.000          11.8
 26       6.6364e+02       7.6822e+00       -1.1000e+00        0.999          12.2
 27       5.2816e+02       7.8370e+00       -1.1367e+00        1.000          12.6
 28       4.2034e+02       7.9989e+00       -1.1797e+00        1.000          13.1
 29       3.3453e+02       8.1702e+00       -1.2229e+00        1.000          13.5
 30       2.6624e+02       8.3404e+00       -1.2630e+00        1.000          13.9
 31       2.1189e+02       8.5159e+00       -1.3085e+00        0.999          14.3
 32       1.6864e+02       8.6976e+00       -1.3527e+00        0.999          14.8
 33       1.3421e+02       8.8954e+00       -1.3988e+00        0.999          15.2
 34       1.0681e+02       9.0954e+00       -1.4466e+00        0.999          15.6
 35       8.5008e+01       9.3076e+00       -1.4915e+00        0.999          16.1
 36       6.7654e+01       9.5249e+00       -1.5381e+00        0.999          16.6
 37       5.3524e+01       9.7360e+00       -1.5725e+00        0.999          17.8
 38       4.1896e+01       9.9980e+00       -1.6059e+00        0.999          19.4
 39       3.2409e+01       1.0278e+01       -1.6333e+00        0.999          20.5
 40       2.4746e+01       1.0583e+01       -1.6440e+00        0.999          21.7
 41       1.8624e+01       1.0903e+01       -1.6285e+00        0.999          23.0
 42       1.3792e+01       1.1254e+01       -1.5868e+00        0.999          24.4
 43       1.0031e+01       1.1608e+01       -1.4952e+00        0.999          26.0
 44       7.1499e+00       1.1970e+01       -1.3528e+00        0.999          27.9
 45       4.9825e+00       1.2281e+01       -1.1497e+00        0.999          30.1
 46       3.3858e+00       1.2554e+01       -9.2045e-01        0.999          32.8
 47       2.2374e+00       1.2725e+01       -6.7979e-01        0.999          36.2
 48       1.4343e+00       1.3006e+01       -4.8058e-01        0.999          41.6
 49       8.9031e-01       1.3136e+01       -3.1341e-01        0.999          48.4
 50       5.3506e-01       1.3040e+01       -1.9450e-01        0.999          58.3
 51       3.1211e-01       1.3381e+01       -1.2190e-01        0.999          73.3
 52       1.7783e-01       1.3087e+01       -6.0678e-02        0.999          97.8
 53       1.0000e-01       1.3025e+01       -4.3550e-02        1.000         133.7

