File.......:  600eis 616h - JAN,19.2015

System.....:  
Potential..:  -0.001V
Current....:  -9.6044uA
Temperature:  -0.8+-0.1C
Time.......:  14:33:38 - 14:36:02
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.3178e+00        2.8316e-01        1.000           0.0
   2      1.5917e+05       5.3505e+00        1.4362e-01        0.999           1.0
   3      1.2668e+05       5.3817e+00        4.8048e-02        0.999           1.5
   4      1.0082e+05       5.4136e+00       -5.5558e-02        1.000           1.9
   5      8.0237e+04       5.4573e+00       -1.3673e-01        1.000           2.3
   6      6.3857e+04       5.4979e+00       -2.1887e-01        1.000           2.7
   7      5.0821e+04       5.5509e+00       -2.9311e-01        1.000           3.2
   8      4.0447e+04       5.6210e+00       -3.4691e-01        0.999           3.6
   9      3.2190e+04       5.6732e+00       -4.1925e-01        1.000           4.0
  10      2.5619e+04       5.7467e+00       -4.9136e-01        1.000           4.4
  11      2.0389e+04       5.8324e+00       -5.3878e-01        1.000           4.9
  12      1.6227e+04       5.9261e+00       -5.8577e-01        0.999           5.3
  13      1.2914e+04       6.0149e+00       -6.3827e-01        1.000           5.8
  14      1.0278e+04       6.1167e+00       -6.8267e-01        1.000           6.2
  15      8.1797e+03       6.2232e+00       -7.2737e-01        1.000           6.6
  16      6.5099e+03       6.3386e+00       -7.6336e-01        1.000           7.0
  17      5.1809e+03       6.4492e+00       -7.9712e-01        1.000           7.5
  18      4.1233e+03       6.5652e+00       -8.3081e-01        1.000           7.9
  19      3.2816e+03       6.6843e+00       -8.5938e-01        1.000           8.3
  20      2.6117e+03       6.8026e+00       -8.9019e-01        1.000           8.7
  21      2.0785e+03       6.9257e+00       -9.1961e-01        1.000           9.2
  22      1.6542e+03       7.0542e+00       -9.5005e-01        1.000           9.6
  23      1.3165e+03       7.1851e+00       -9.8207e-01        0.999          10.0
  24      1.0478e+03       7.3223e+00       -1.0155e+00        1.000          10.4
  25      8.3387e+02       7.4624e+00       -1.0509e+00        1.000          10.9
  26      6.6364e+02       7.6065e+00       -1.0872e+00        1.000          11.3
  27      5.2816e+02       7.7543e+00       -1.1251e+00        0.999          11.7
  28      4.2034e+02       7.9116e+00       -1.1671e+00        0.999          12.1
  29      3.3453e+02       8.0767e+00       -1.2094e+00        0.999          12.6
  30      2.6624e+02       8.2505e+00       -1.2543e+00        0.999          13.0
  31      2.1189e+02       8.4270e+00       -1.3013e+00        0.999          13.4
  32      1.6864e+02       8.6112e+00       -1.3491e+00        0.999          13.8
  33      1.3421e+02       8.8051e+00       -1.3995e+00        0.999          14.2
  34      1.0681e+02       9.0104e+00       -1.4537e+00        0.999          14.7
  35      8.5008e+01       9.2264e+00       -1.5041e+00        0.999          15.1
  36      6.7654e+01       9.4473e+00       -1.5604e+00        0.999          15.6
  37      5.3524e+01       9.6818e+00       -1.6090e+00        0.999          16.9
  38      4.1896e+01       9.9401e+00       -1.6586e+00        0.999          18.5
  39      3.2409e+01       1.0235e+01       -1.7073e+00        0.999          19.6
  40      2.4746e+01       1.0539e+01       -1.7392e+00        0.999          20.8
  41      1.8624e+01       1.0890e+01       -1.7566e+00        0.999          22.1
  42      1.3792e+01       1.1270e+01       -1.7482e+00        0.999          23.5
  43      1.0031e+01       1.1664e+01       -1.6916e+00        0.999          25.1
  44      7.1499e+00       1.2095e+01       -1.5789e+00        0.999          26.9
  45      4.9825e+00       1.2508e+01       -1.3941e+00        0.999          29.1
  46      3.3858e+00       1.2839e+01       -1.1448e+00        0.999          31.8
  47      2.2374e+00       1.3118e+01       -8.7375e-01        0.999          35.2
  48      1.4343e+00       1.3312e+01       -6.1282e-01        0.999          40.7
  49      8.9031e-01       1.3502e+01       -4.0837e-01        0.999          47.5
  50      5.3506e-01       1.3776e+01       -2.7005e-01        0.999          57.4
  51      3.1211e-01       1.3944e+01       -1.6431e-01        0.999          72.4
  52      1.7783e-01       1.3426e+01       -8.3772e-02        1.000          96.8
  53      1.0000e-01       1.3620e+01       -5.8420e-02        0.999         132.7

