File.......:  600eis 855h - JAN,29.2015

System.....:  
Potential..:  -0.001V
Current....:  -17.629uA
Temperature:  -0.7+-0.0C
Time.......:  15:06:07 - 15:08:33
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       4.0559e+00       -2.3007e+00        0.994           0.0
  2       1.5917e+05       5.2513e+00       -1.0735e-01        0.999           1.3
  3       1.2668e+05       5.2777e+00       -1.9033e-01        1.000           1.8
  4       1.0082e+05       5.3355e+00       -2.3879e-01        0.998           2.2
  5       8.0237e+04       5.3904e+00       -3.0704e-01        1.000           2.6
  6       6.3857e+04       5.4243e+00       -3.4557e-01        0.998           3.1
  7       5.0821e+04       5.4797e+00       -3.9214e-01        0.999           3.5
  8       4.0447e+04       5.5917e+00       -4.2034e-01        0.998           3.9
  9       3.2190e+04       5.6222e+00       -4.7923e-01        0.999           4.3
 10       2.5619e+04       5.7015e+00       -5.3237e-01        1.000           4.8
 11       2.0389e+04       5.7884e+00       -5.7212e-01        0.999           5.2
 12       1.6227e+04       5.8772e+00       -6.2143e-01        1.000           5.6
 13       1.2914e+04       5.9819e+00       -6.6157e-01        1.000           6.0
 14       1.0278e+04       6.0893e+00       -7.0318e-01        1.000           6.5
 15       8.1797e+03       6.1981e+00       -7.4158e-01        1.000           6.9
 16       6.5099e+03       6.3194e+00       -7.8691e-01        1.000           7.3
 17       5.1809e+03       6.4394e+00       -8.1209e-01        1.000           7.8
 18       4.1233e+03       6.5695e+00       -8.5630e-01        0.999           8.2
 19       3.2816e+03       6.6961e+00       -8.8252e-01        1.000           8.6
 20       2.6117e+03       6.7909e+00       -9.0293e-01        1.000           9.3
 21       2.0785e+03       6.9346e+00       -9.3588e-01        1.000          10.0
 22       1.6542e+03       7.0733e+00       -9.5804e-01        1.000          10.4
 23       1.3165e+03       7.2210e+00       -1.0058e+00        1.000          10.8
 24       1.0478e+03       7.4252e+00       -1.0438e+00        0.999          11.2
 25       8.3387e+02       7.5980e+00       -1.0528e+00        1.000          11.7
 26       6.6364e+02       7.7818e+00       -1.0920e+00        0.999          12.1
 27       5.2816e+02       7.9406e+00       -1.1397e+00        0.998          12.5
 28       4.2034e+02       8.0837e+00       -1.1965e+00        1.000          12.9
 29       3.3453e+02       8.2720e+00       -1.2471e+00        0.999          13.4
 30       2.6624e+02       8.4235e+00       -1.2944e+00        0.999          13.8
 31       2.1189e+02       8.5917e+00       -1.3661e+00        0.999          14.2
 32       1.6864e+02       8.8007e+00       -1.4025e+00        0.999          14.7
 33       1.3421e+02       8.9999e+00       -1.4834e+00        0.999          15.1
 34       1.0681e+02       9.2063e+00       -1.5499e+00        0.998          15.5
 35       8.5008e+01       9.4376e+00       -1.6069e+00        0.998          16.0
 36       6.7654e+01       9.6689e+00       -1.6974e+00        0.999          16.5
 37       5.3524e+01       9.8511e+00       -1.8768e+00        0.999          17.7
 38       4.1896e+01       1.0191e+01       -1.8009e+00        0.999          19.3
 39       3.2409e+01       1.0432e+01       -1.8908e+00        0.999          20.4
 40       2.4746e+01       1.0791e+01       -1.9807e+00        0.996          22.1
 41       1.8624e+01       1.1175e+01       -2.0722e+00        0.999          23.4
 42       1.3792e+01       1.1626e+01       -2.1516e+00        0.999          24.9
 43       1.0031e+01       1.2141e+01       -2.1968e+00        0.999          26.4
 44       7.1499e+00       1.2709e+01       -2.1762e+00        0.999          28.3
 45       4.9825e+00       1.3318e+01       -2.0634e+00        0.999          30.5
 46       3.3858e+00       1.3891e+01       -1.8286e+00        0.999          33.2
 47       2.2374e+00       1.4344e+01       -1.4750e+00        0.999          36.6
 48       1.4343e+00       1.4590e+01       -1.0643e+00        0.999          42.0
 49       8.9031e-01       1.4608e+01       -6.9878e-01        1.000          48.8
 50       5.3506e-01       1.4621e+01       -4.3402e-01        0.999          58.7
 51       3.1211e-01       1.4901e+01       -2.8003e-01        0.999          73.7
 52       1.7783e-01       1.5221e+01       -1.6852e-01        1.000          98.1
 53       1.0000e-01       1.4809e+01       -8.8746e-02        1.000         134.0

