File.......:  600eis 692h - JAN,22.2015

System.....:  
Potential..:  0.000V
Current....:  17.823uA
Temperature:  -0.8+-0.1C
Time.......:  19:07:43 - 19:10:07
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.1278e+00        3.3759e-01        1.000           0.0
   2      1.5917e+05       5.1585e+00        1.9847e-01        1.000           1.0
   3      1.2668e+05       5.1840e+00        8.7920e-02        1.000           1.5
   4      1.0082e+05       5.2187e+00       -2.2539e-02        1.000           1.9
   5      8.0237e+04       5.2550e+00       -1.1163e-01        1.000           2.3
   6      6.3857e+04       5.2959e+00       -1.9165e-01        1.000           2.8
   7      5.0821e+04       5.3452e+00       -2.6340e-01        1.000           3.2
   8      4.0447e+04       5.4036e+00       -3.3200e-01        1.000           3.6
   9      3.2190e+04       5.4689e+00       -3.9354e-01        1.000           4.1
  10      2.5619e+04       5.5451e+00       -4.5550e-01        1.000           4.5
  11      2.0389e+04       5.6274e+00       -5.0996e-01        1.000           4.9
  12      1.6227e+04       5.7079e+00       -5.6044e-01        1.000           5.4
  13      1.2914e+04       5.7940e+00       -6.0707e-01        1.000           5.8
  14      1.0278e+04       5.8922e+00       -6.5167e-01        1.000           6.2
  15      8.1797e+03       5.9987e+00       -6.9440e-01        1.000           6.7
  16      6.5099e+03       6.1114e+00       -7.3192e-01        1.000           7.1
  17      5.1809e+03       6.2258e+00       -7.6718e-01        1.000           7.5
  18      4.1233e+03       6.3433e+00       -8.0075e-01        1.000           8.0
  19      3.2816e+03       6.4682e+00       -8.3330e-01        1.000           8.4
  20      2.6117e+03       6.5963e+00       -8.6595e-01        1.000           8.8
  21      2.0785e+03       6.7277e+00       -8.9765e-01        1.000           9.3
  22      1.6542e+03       6.8614e+00       -9.2959e-01        1.000           9.7
  23      1.3165e+03       7.0007e+00       -9.6348e-01        1.000          10.1
  24      1.0478e+03       7.1413e+00       -9.9713e-01        1.000          10.6
  25      8.3387e+02       7.2866e+00       -1.0332e+00        1.000          11.0
  26      6.6364e+02       7.4385e+00       -1.0708e+00        1.000          11.4
  27      5.2816e+02       7.5967e+00       -1.1101e+00        1.000          11.9
  28      4.2034e+02       7.7612e+00       -1.1522e+00        1.000          12.3
  29      3.3453e+02       7.9340e+00       -1.1969e+00        1.000          12.8
  30      2.6624e+02       8.1111e+00       -1.2423e+00        0.999          13.2
  31      2.1189e+02       8.2913e+00       -1.2904e+00        0.999          13.6
  32      1.6864e+02       8.4789e+00       -1.3421e+00        0.999          14.1
  33      1.3421e+02       8.6735e+00       -1.3964e+00        0.999          14.5
  34      1.0681e+02       8.8760e+00       -1.4527e+00        0.999          14.9
  35      8.5008e+01       9.0898e+00       -1.5107e+00        0.999          15.4
  36      6.7654e+01       9.3165e+00       -1.5733e+00        0.999          15.9
  37      5.3524e+01       9.5792e+00       -1.6404e+00        0.999          17.2
  38      4.1896e+01       9.8542e+00       -1.7044e+00        0.999          18.7
  39      3.2409e+01       1.0162e+01       -1.7732e+00        0.999          19.9
  40      2.4746e+01       1.0504e+01       -1.8362e+00        0.999          21.1
  41      1.8624e+01       1.0899e+01       -1.8875e+00        0.999          22.4
  42      1.3792e+01       1.1319e+01       -1.9186e+00        0.999          23.8
  43      1.0031e+01       1.1778e+01       -1.9024e+00        0.999          25.4
  44      7.1499e+00       1.2284e+01       -1.8245e+00        0.999          27.2
  45      4.9825e+00       1.2804e+01       -1.6657e+00        0.999          29.5
  46      3.3858e+00       1.3295e+01       -1.4247e+00        0.999          32.1
  47      2.2374e+00       1.3704e+01       -1.1214e+00        0.999          35.6
  48      1.4343e+00       1.3999e+01       -8.0873e-01        0.999          41.0
  49      8.9031e-01       1.4139e+01       -5.3777e-01        1.000          47.8
  50      5.3506e-01       1.4135e+01       -3.3007e-01        0.999          57.7
  51      3.1211e-01       1.3865e+01       -1.8975e-01        0.999          72.7
  52      1.7783e-01       1.3854e+01       -1.1778e-01        1.000          97.2
  53      1.0000e-01       1.4066e+01       -6.5938e-02        0.999         133.1

