File.......:  600eis 831h - JAN,28.2015

System.....:  
Potential..:  0.000V
Current....:  15.074uA
Temperature:  -0.8+-0.0C
Time.......:  14:59:35 - 15:01:59
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.2420e+00        3.1918e-01        1.000           0.0
   2      1.5917e+05       5.2743e+00        1.8267e-01        1.000           1.1
   3      1.2668e+05       5.3039e+00        6.7224e-02        0.999           1.5
   4      1.0082e+05       5.3421e+00       -3.5809e-02        1.000           1.9
   5      8.0237e+04       5.3845e+00       -1.2318e-01        1.000           2.3
   6      6.3857e+04       5.4333e+00       -2.0377e-01        1.000           2.8
   7      5.0821e+04       5.4884e+00       -2.7725e-01        1.000           3.2
   8      4.0447e+04       5.5459e+00       -3.4461e-01        1.000           3.6
   9      3.2190e+04       5.6136e+00       -4.0781e-01        1.000           4.1
  10      2.5619e+04       5.6888e+00       -4.7010e-01        1.000           4.5
  11      2.0389e+04       5.7711e+00       -5.2579e-01        1.000           4.9
  12      1.6227e+04       5.8606e+00       -5.7797e-01        1.000           5.4
  13      1.2914e+04       5.9552e+00       -6.2776e-01        1.000           5.8
  14      1.0278e+04       6.0600e+00       -6.7409e-01        1.000           6.2
  15      8.1797e+03       6.1674e+00       -7.1796e-01        1.000           6.7
  16      6.5099e+03       6.2797e+00       -7.5700e-01        1.000           7.1
  17      5.1809e+03       6.3945e+00       -7.9379e-01        1.000           7.5
  18      4.1233e+03       6.5090e+00       -8.2806e-01        1.000           8.0
  19      3.2816e+03       6.6296e+00       -8.6027e-01        1.000           8.4
  20      2.6117e+03       6.7519e+00       -8.9222e-01        1.000           8.8
  21      2.0785e+03       6.8823e+00       -9.2415e-01        1.000           9.2
  22      1.6542e+03       7.0161e+00       -9.5582e-01        1.000           9.7
  23      1.3165e+03       7.1554e+00       -9.8977e-01        1.000          10.1
  24      1.0478e+03       7.2988e+00       -1.0242e+00        1.000          10.5
  25      8.3387e+02       7.4482e+00       -1.0608e+00        1.000          11.0
  26      6.6364e+02       7.6018e+00       -1.0986e+00        1.000          11.4
  27      5.2816e+02       7.7608e+00       -1.1384e+00        1.000          11.8
  28      4.2034e+02       7.9246e+00       -1.1821e+00        1.000          12.3
  29      3.3453e+02       8.0949e+00       -1.2259e+00        0.999          12.7
  30      2.6624e+02       8.2698e+00       -1.2729e+00        1.000          13.1
  31      2.1189e+02       8.4548e+00       -1.3236e+00        0.999          13.6
  32      1.6864e+02       8.6481e+00       -1.3763e+00        0.999          14.0
  33      1.3421e+02       8.8470e+00       -1.4321e+00        0.999          14.4
  34      1.0681e+02       9.0523e+00       -1.4929e+00        0.999          14.9
  35      8.5008e+01       9.2735e+00       -1.5527e+00        0.999          15.3
  36      6.7654e+01       9.5043e+00       -1.6251e+00        0.999          15.8
  37      5.3524e+01       9.7603e+00       -1.6931e+00        0.999          17.1
  38      4.1896e+01       1.0033e+01       -1.7677e+00        0.999          18.7
  39      3.2409e+01       1.0343e+01       -1.8486e+00        0.999          19.8
  40      2.4746e+01       1.0690e+01       -1.9283e+00        0.999          21.0
  41      1.8624e+01       1.1081e+01       -2.0024e+00        0.999          22.3
  42      1.3792e+01       1.1522e+01       -2.0673e+00        0.999          23.7
  43      1.0031e+01       1.2031e+01       -2.1003e+00        0.999          25.3
  44      7.1499e+00       1.2605e+01       -2.0790e+00        0.999          27.2
  45      4.9825e+00       1.3204e+01       -1.9597e+00        0.999          29.4
  46      3.3858e+00       1.3816e+01       -1.7420e+00        0.999          32.1
  47      2.2374e+00       1.4396e+01       -1.4321e+00        0.999          35.5
  48      1.4343e+00       1.4818e+01       -1.0645e+00        1.000          40.9
  49      8.9031e-01       1.4948e+01       -7.0961e-01        0.999          47.8
  50      5.3506e-01       1.4776e+01       -4.2784e-01        0.999          57.7
  51      3.1211e-01       1.4532e+01       -2.4854e-01        0.999          72.7
  52      1.7783e-01       1.4773e+01       -1.5572e-01        1.000          97.1
  53      1.0000e-01       1.4832e+01       -8.2553e-02        0.999         133.0

