File.......:  600eis 186h - JAN,01.2015

System.....:  
Potential..:  -0.001V
Current....:  -44.963uA
Temperature:  -0.8+-0.0C
Time.......:  15:53:06 - 15:55:31
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4970e+00        2.5638e-01        1.000           0.0
   2      1.5917e+05       4.5189e+00        1.4349e-01        1.000           1.3
   3      1.2668e+05       4.5384e+00        4.3203e-02        1.000           1.7
   4      1.0082e+05       4.5652e+00       -4.5002e-02        1.000           2.1
   5      8.0237e+04       4.5952e+00       -1.2536e-01        1.000           2.6
   6      6.3857e+04       4.6406e+00       -1.9458e-01        1.000           3.0
   7      5.0821e+04       4.6893e+00       -2.6374e-01        1.000           3.4
   8      4.0447e+04       4.7319e+00       -3.2196e-01        1.000           3.8
   9      3.2190e+04       4.8010e+00       -3.7008e-01        0.999           4.3
  10      2.5619e+04       4.8652e+00       -4.2213e-01        1.000           4.7
  11      2.0389e+04       4.9406e+00       -4.6650e-01        1.000           5.1
  12      1.6227e+04       5.0181e+00       -5.0637e-01        1.000           5.6
  13      1.2914e+04       5.1018e+00       -5.4278e-01        1.000           6.0
  14      1.0278e+04       5.1888e+00       -5.7538e-01        1.000           6.4
  15      8.1797e+03       5.2793e+00       -6.0518e-01        1.000           6.8
  16      6.5099e+03       5.3764e+00       -6.3062e-01        1.000           7.3
  17      5.1809e+03       5.4734e+00       -6.5517e-01        1.000           7.7
  18      4.1233e+03       5.5701e+00       -6.7858e-01        1.000           8.1
  19      3.2816e+03       5.6679e+00       -7.0152e-01        1.000           8.5
  20      2.6117e+03       5.7677e+00       -7.2538e-01        1.000           9.0
  21      2.0785e+03       5.8713e+00       -7.4837e-01        0.999           9.4
  22      1.6542e+03       5.9773e+00       -7.7351e-01        1.000           9.8
  23      1.3165e+03       6.0882e+00       -7.9908e-01        0.999          10.2
  24      1.0478e+03       6.2011e+00       -8.2549e-01        1.000          10.7
  25      8.3387e+02       6.3185e+00       -8.5321e-01        0.999          11.1
  26      6.6364e+02       6.4417e+00       -8.8013e-01        0.999          11.5
  27      5.2816e+02       6.5703e+00       -9.0816e-01        0.999          12.0
  28      4.2034e+02       6.7067e+00       -9.3625e-01        1.000          12.6
  29      3.3453e+02       6.8458e+00       -9.6284e-01        0.999          13.3
  30      2.6624e+02       6.9906e+00       -9.8818e-01        0.999          13.7
  31      2.1189e+02       7.1438e+00       -1.0121e+00        0.999          14.1
  32      1.6864e+02       7.3008e+00       -1.0327e+00        0.999          14.6
  33      1.3421e+02       7.4625e+00       -1.0485e+00        0.999          15.0
  34      1.0681e+02       7.6301e+00       -1.0582e+00        0.999          15.4
  35      8.5008e+01       7.7997e+00       -1.0576e+00        0.999          15.9
  36      6.7654e+01       7.9721e+00       -1.0505e+00        0.999          16.4
  37      5.3524e+01       8.1455e+00       -1.0278e+00        0.999          17.6
  38      4.1896e+01       8.3260e+00       -9.8649e-01        0.999          19.2
  39      3.2409e+01       8.5070e+00       -9.3073e-01        0.999          20.3
  40      2.4746e+01       8.6833e+00       -8.5565e-01        0.999          21.5
  41      1.8624e+01       8.8446e+00       -7.5984e-01        0.999          22.8
  42      1.3792e+01       8.9816e+00       -6.5538e-01        0.999          24.3
  43      1.0031e+01       9.1037e+00       -5.4117e-01        0.999          25.8
  44      7.1499e+00       9.1986e+00       -4.2460e-01        0.999          27.7
  45      4.9825e+00       9.2724e+00       -3.1970e-01        0.999          29.9
  46      3.3858e+00       9.3182e+00       -2.3202e-01        0.999          32.6
  47      2.2374e+00       9.3684e+00       -1.6200e-01        0.999          36.0
  48      1.4343e+00       9.4154e+00       -1.0738e-01        0.999          41.4
  49      8.9031e-01       9.4968e+00       -6.9672e-02        0.999          48.2
  50      5.3506e-01       9.5937e+00       -4.4625e-02        0.999          58.1
  51      3.1211e-01       9.5537e+00       -2.4298e-02        0.999          73.1
  52      1.7783e-01       9.3370e+00       -1.4476e-02        0.999          97.5
  53      1.0000e-01       9.5699e+00       -8.8468e-03        0.999         133.4

