File.......:  600eis 397h - JAN,10.2015

System.....:  
Potential..:  0.000V
Current....:  3.3497uA
Temperature:  -0.8+-0.0C
Time.......:  10:39:45 - 10:42:09
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.0315e+00        4.3456e-01        1.000           0.0
   2      1.5917e+05       5.0532e+00        2.7657e-01        0.999           1.0
   3      1.2668e+05       5.0786e+00        1.4685e-01        0.999           1.5
   4      1.0082e+05       5.1096e+00        2.4926e-02        1.000           1.9
   5      8.0237e+04       5.1461e+00       -7.1344e-02        1.000           2.3
   6      6.3857e+04       5.1889e+00       -1.6139e-01        0.999           2.7
   7      5.0821e+04       5.2394e+00       -2.3712e-01        1.000           3.2
   8      4.0447e+04       5.2960e+00       -3.1071e-01        1.000           3.6
   9      3.2190e+04       5.3628e+00       -3.7428e-01        1.000           4.0
  10      2.5619e+04       5.4441e+00       -4.3711e-01        1.000           4.4
  11      2.0389e+04       5.5227e+00       -4.9248e-01        1.000           4.9
  12      1.6227e+04       5.6111e+00       -5.4576e-01        1.000           5.3
  13      1.2914e+04       5.7065e+00       -5.9295e-01        1.000           5.7
  14      1.0278e+04       5.8060e+00       -6.3646e-01        1.000           6.2
  15      8.1797e+03       5.9090e+00       -6.7756e-01        1.000           6.6
  16      6.5099e+03       6.0174e+00       -7.1398e-01        1.000           7.0
  17      5.1809e+03       6.1307e+00       -7.4808e-01        1.000           7.4
  18      4.1233e+03       6.2524e+00       -7.8071e-01        1.000           7.9
  19      3.2816e+03       6.3702e+00       -8.1241e-01        1.000           8.3
  20      2.6117e+03       6.4906e+00       -8.4281e-01        1.000           8.7
  21      2.0785e+03       6.6206e+00       -8.7350e-01        1.000           9.2
  22      1.6542e+03       6.7510e+00       -9.0439e-01        1.000           9.6
  23      1.3165e+03       6.8858e+00       -9.3622e-01        1.000          10.0
  24      1.0478e+03       7.0212e+00       -9.6784e-01        1.000          10.5
  25      8.3387e+02       7.1570e+00       -1.0028e+00        1.000          10.9
  26      6.6364e+02       7.2999e+00       -1.0368e+00        0.999          11.3
  27      5.2816e+02       7.4498e+00       -1.0726e+00        1.000          11.7
  28      4.2034e+02       7.6057e+00       -1.1109e+00        1.000          12.2
  29      3.3453e+02       7.7644e+00       -1.1496e+00        1.000          12.6
  30      2.6624e+02       7.9348e+00       -1.1895e+00        0.999          13.0
  31      2.1189e+02       8.1094e+00       -1.2314e+00        0.999          13.4
  32      1.6864e+02       8.2889e+00       -1.2729e+00        0.999          13.8
  33      1.3421e+02       8.4825e+00       -1.3168e+00        0.999          14.3
  34      1.0681e+02       8.6917e+00       -1.3614e+00        0.999          14.7
  35      8.5008e+01       8.9005e+00       -1.4035e+00        0.999          15.2
  36      6.7654e+01       9.1198e+00       -1.4452e+00        0.999          15.7
  37      5.3524e+01       9.3717e+00       -1.4824e+00        0.999          16.9
  38      4.1896e+01       9.6304e+00       -1.5088e+00        0.999          18.5
  39      3.2409e+01       9.9149e+00       -1.5289e+00        0.999          19.6
  40      2.4746e+01       1.0227e+01       -1.5301e+00        0.999          20.8
  41      1.8624e+01       1.0544e+01       -1.4995e+00        0.999          22.1
  42      1.3792e+01       1.0881e+01       -1.4398e+00        0.999          23.5
  43      1.0031e+01       1.1230e+01       -1.3379e+00        0.999          25.1
  44      7.1499e+00       1.1540e+01       -1.1788e+00        0.999          27.0
  45      4.9825e+00       1.1842e+01       -9.8593e-01        0.999          29.2
  46      3.3858e+00       1.2045e+01       -7.6750e-01        0.999          31.9
  47      2.2374e+00       1.2216e+01       -5.6230e-01        0.999          35.3
  48      1.4343e+00       1.2375e+01       -3.8646e-01        1.000          40.7
  49      8.9031e-01       1.2442e+01       -2.5064e-01        0.999          47.5
  50      5.3506e-01       1.2455e+01       -1.5643e-01        0.999          57.4
  51      3.1211e-01       1.2338e+01       -9.0696e-02        0.999          72.4
  52      1.7783e-01       1.2218e+01       -5.2765e-02        1.000          96.8
  53      1.0000e-01       1.2528e+01       -3.3085e-02        0.999         132.7

