File.......:  600eis 326h - JAN,07.2015

System.....:  
Potential..:  0.000V
Current....:  2.2885uA
Temperature:  -0.8+-0.1C
Time.......:  12:11:36 - 12:14:02
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4938e+00        3.5263e-01        0.999           0.0
   2      1.5917e+05       4.5411e+00        2.0706e-01        0.998           1.0
   3      1.2668e+05       4.5717e+00        8.1032e-02        0.999           1.7
   4      1.0082e+05       4.6035e+00       -2.5407e-02        1.000           2.4
   5      8.0237e+04       4.6385e+00       -9.3765e-02        1.000           2.8
   6      6.3857e+04       4.6865e+00       -1.7836e-01        1.000           3.2
   7      5.0821e+04       4.7324e+00       -2.4394e-01        1.000           3.7
   8      4.0447e+04       4.7897e+00       -3.0603e-01        0.999           4.1
   9      3.2190e+04       4.8416e+00       -3.5860e-01        1.000           4.5
  10      2.5619e+04       4.9087e+00       -4.1271e-01        1.000           5.0
  11      2.0389e+04       4.9840e+00       -4.6019e-01        0.999           5.4
  12      1.6227e+04       5.0632e+00       -4.9540e-01        1.000           5.8
  13      1.2914e+04       5.1513e+00       -5.4111e-01        1.000           6.3
  14      1.0278e+04       5.2380e+00       -5.8522e-01        1.000           6.7
  15      8.1797e+03       5.3440e+00       -6.0876e-01        1.000           7.1
  16      6.5099e+03       5.4332e+00       -6.3746e-01        0.999           7.6
  17      5.1809e+03       5.5390e+00       -6.6887e-01        1.000           8.0
  18      4.1233e+03       5.6436e+00       -6.9671e-01        0.999           8.4
  19      3.2816e+03       5.7498e+00       -7.2274e-01        1.000           8.9
  20      2.6117e+03       5.8596e+00       -7.5087e-01        0.999           9.3
  21      2.0785e+03       5.9740e+00       -7.7543e-01        1.000           9.7
  22      1.6542e+03       6.0968e+00       -7.9718e-01        1.000          10.2
  23      1.3165e+03       6.2128e+00       -8.3144e-01        0.999          10.6
  24      1.0478e+03       6.3307e+00       -8.7000e-01        0.999          11.0
  25      8.3387e+02       6.4583e+00       -8.8349e-01        0.999          11.5
  26      6.6364e+02       6.5883e+00       -9.1637e-01        0.999          11.9
  27      5.2816e+02       6.7287e+00       -9.5280e-01        0.999          12.3
  28      4.2034e+02       6.8885e+00       -9.8181e-01        0.999          13.0
  29      3.3453e+02       7.0372e+00       -1.0181e+00        0.999          13.7
  30      2.6624e+02       7.1896e+00       -1.0452e+00        0.999          14.1
  31      2.1189e+02       7.3436e+00       -1.0790e+00        0.999          14.6
  32      1.6864e+02       7.5148e+00       -1.1094e+00        0.999          15.0
  33      1.3421e+02       7.6926e+00       -1.1347e+00        0.999          15.4
  34      1.0681e+02       7.8715e+00       -1.1594e+00        0.999          15.9
  35      8.5008e+01       8.0557e+00       -1.1793e+00        0.998          16.3
  36      6.7654e+01       8.2425e+00       -1.1954e+00        0.999          16.8
  37      5.3524e+01       8.4398e+00       -1.1915e+00        0.999          18.1
  38      4.1896e+01       8.6798e+00       -1.1928e+00        0.999          19.7
  39      3.2409e+01       8.8962e+00       -1.1745e+00        0.999          20.8
  40      2.4746e+01       9.1144e+00       -1.1297e+00        1.000          22.0
  41      1.8624e+01       9.3364e+00       -1.0615e+00        0.999          23.3
  42      1.3792e+01       9.5525e+00       -9.7200e-01        0.999          24.7
  43      1.0031e+01       9.7422e+00       -8.5119e-01        0.999          26.3
  44      7.1499e+00       9.8933e+00       -7.0601e-01        0.999          28.2
  45      4.9825e+00       1.0024e+01       -5.5669e-01        0.999          30.4
  46      3.3858e+00       1.0126e+01       -4.1755e-01        0.999          33.1
  47      2.2374e+00       1.0182e+01       -2.9410e-01        0.999          36.5
  48      1.4343e+00       1.0175e+01       -1.9520e-01        0.999          41.9
  49      8.9031e-01       1.0191e+01       -1.2233e-01        0.999          48.7
  50      5.3506e-01       1.0259e+01       -7.9204e-02        0.999          58.7
  51      3.1211e-01       1.0424e+01       -5.0816e-02        0.999          73.7
  52      1.7783e-01       1.0415e+01       -2.3869e-02        1.000          98.1
  53      1.0000e-01       1.0129e+01       -2.5067e-02        0.999         134.0

