File.......:  600eis 767h - JAN,25.2015

System.....:  
Potential..:  0.000V
Current....:  17.943uA
Temperature:  -0.7+-0.1C
Time.......:  23:22:32 - 23:24:58
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.2597e+00        3.4875e-01        0.999           0.0
   2      1.5917e+05       5.2878e+00        2.0491e-01        1.000           1.3
   3      1.2668e+05       5.3158e+00        8.9153e-02        0.999           1.8
   4      1.0082e+05       5.3604e+00       -2.0447e-02        1.000           2.2
   5      8.0237e+04       5.4039e+00       -1.0870e-01        1.000           2.7
   6      6.3857e+04       5.4641e+00       -1.8552e-01        0.999           3.2
   7      5.0821e+04       5.5222e+00       -2.7394e-01        0.999           3.6
   8      4.0447e+04       5.5806e+00       -3.2555e-01        0.999           4.0
   9      3.2190e+04       5.6481e+00       -4.0131e-01        1.000           4.5
  10      2.5619e+04       5.7231e+00       -4.6257e-01        1.000           4.9
  11      2.0389e+04       5.8088e+00       -5.2579e-01        0.999           5.3
  12      1.6227e+04       5.8988e+00       -5.7646e-01        1.000           5.8
  13      1.2914e+04       5.9991e+00       -6.1910e-01        1.000           6.3
  14      1.0278e+04       6.1013e+00       -6.6960e-01        1.000           6.7
  15      8.1797e+03       6.2123e+00       -7.2077e-01        1.000           7.1
  16      6.5099e+03       6.3356e+00       -7.5651e-01        1.000           7.6
  17      5.1809e+03       6.4563e+00       -7.9745e-01        1.000           8.0
  18      4.1233e+03       6.5785e+00       -8.4027e-01        0.999           8.5
  19      3.2816e+03       6.7095e+00       -8.7200e-01        1.000           8.9
  20      2.6117e+03       6.8448e+00       -9.0836e-01        1.000           9.3
  21      2.0785e+03       6.9850e+00       -9.4297e-01        1.000           9.8
  22      1.6542e+03       7.1268e+00       -9.8263e-01        1.000          10.2
  23      1.3165e+03       7.2707e+00       -1.0115e+00        1.000          10.7
  24      1.0478e+03       7.4205e+00       -1.0413e+00        1.000          11.1
  25      8.3387e+02       7.5756e+00       -1.0807e+00        1.000          11.5
  26      6.6364e+02       7.7244e+00       -1.1198e+00        1.000          12.0
  27      5.2816e+02       7.8907e+00       -1.1626e+00        1.000          12.4
  28      4.2034e+02       8.0584e+00       -1.2103e+00        1.000          12.9
  29      3.3453e+02       8.2304e+00       -1.2573e+00        1.000          13.3
  30      2.6624e+02       8.4037e+00       -1.3016e+00        1.000          13.7
  31      2.1189e+02       8.5889e+00       -1.3504e+00        0.999          14.2
  32      1.6864e+02       8.7740e+00       -1.4042e+00        1.000          14.6
  33      1.3421e+02       8.9714e+00       -1.4655e+00        0.999          15.0
  34      1.0681e+02       9.1775e+00       -1.5274e+00        0.999          15.5
  35      8.5008e+01       9.3880e+00       -1.5883e+00        0.999          16.0
  36      6.7654e+01       9.6063e+00       -1.6599e+00        0.999          16.4
  37      5.3524e+01       9.8366e+00       -1.7254e+00        0.999          17.7
  38      4.1896e+01       1.0099e+01       -1.8006e+00        0.999          19.3
  39      3.2409e+01       1.0395e+01       -1.8855e+00        0.999          20.4
  40      2.4746e+01       1.0729e+01       -1.9679e+00        0.999          21.7
  41      1.8624e+01       1.1117e+01       -2.0459e+00        0.999          23.0
  42      1.3792e+01       1.1541e+01       -2.1104e+00        0.999          24.4
  43      1.0031e+01       1.2036e+01       -2.1413e+00        0.999          26.0
  44      7.1499e+00       1.2577e+01       -2.1110e+00        0.999          27.9
  45      4.9825e+00       1.3171e+01       -1.9883e+00        0.999          30.1
  46      3.3858e+00       1.3739e+01       -1.7508e+00        0.999          32.8
  47      2.2374e+00       1.4153e+01       -1.3985e+00        0.999          36.2
  48      1.4343e+00       1.4334e+01       -9.9501e-01        1.000          41.6
  49      8.9031e-01       1.4533e+01       -6.7034e-01        0.999          48.6
  50      5.3506e-01       1.4575e+01       -4.0719e-01        1.000          58.9
  51      3.1211e-01       1.4804e+01       -2.6751e-01        1.000          74.2
  52      1.7783e-01       1.4972e+01       -1.5386e-01        0.999          98.7
  53      1.0000e-01       1.4421e+01       -9.6145e-02        1.000         134.6

