File.......:  600eis 358h - JAN,08.2015

System.....:  
Potential..:  0.000V
Current....:  6.4368uA
Temperature:  -0.8+-0.1C
Time.......:  19:29:56 - 19:32:22
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.0874e+00        2.7325e-01        1.000           0.0
   2      1.5917e+05       5.1140e+00        1.4913e-01        1.000           1.3
   3      1.2668e+05       5.1432e+00        2.7239e-02        1.000           1.7
   4      1.0082e+05       5.1695e+00       -5.6499e-02        1.000           2.1
   5      8.0237e+04       5.2091e+00       -1.3211e-01        0.999           2.6
   6      6.3857e+04       5.2481e+00       -2.1814e-01        1.000           3.0
   7      5.0821e+04       5.3046e+00       -2.8423e-01        1.000           3.4
   8      4.0447e+04       5.3666e+00       -3.5253e-01        0.999           3.8
   9      3.2190e+04       5.4300e+00       -4.0560e-01        1.000           4.2
  10      2.5619e+04       5.5021e+00       -4.7008e-01        0.999           4.7
  11      2.0389e+04       5.5909e+00       -5.2494e-01        1.000           5.1
  12      1.6227e+04       5.6873e+00       -5.7050e-01        1.000           5.5
  13      1.2914e+04       5.7875e+00       -6.1843e-01        1.000           6.0
  14      1.0278e+04       5.8883e+00       -6.6076e-01        1.000           6.4
  15      8.1797e+03       6.0006e+00       -6.9956e-01        0.999           6.8
  16      6.5099e+03       6.1103e+00       -7.3162e-01        1.000           7.2
  17      5.1809e+03       6.2309e+00       -7.6321e-01        1.000           7.6
  18      4.1233e+03       6.3527e+00       -8.0083e-01        1.000           8.1
  19      3.2816e+03       6.4791e+00       -8.2958e-01        1.000           8.5
  20      2.6117e+03       6.6037e+00       -8.5942e-01        1.000           8.9
  21      2.0785e+03       6.7365e+00       -8.8913e-01        1.000           9.4
  22      1.6542e+03       6.8888e+00       -9.1816e-01        1.000          10.0
  23      1.3165e+03       7.0345e+00       -9.5547e-01        1.000          11.2
  24      1.0478e+03       7.1716e+00       -9.8215e-01        1.000          11.7
  25      8.3387e+02       7.3197e+00       -1.0199e+00        1.000          12.1
  26      6.6364e+02       7.4715e+00       -1.0582e+00        1.000          12.5
  27      5.2816e+02       7.6234e+00       -1.0939e+00        1.000          13.0
  28      4.2034e+02       7.7851e+00       -1.1324e+00        0.999          13.4
  29      3.3453e+02       7.9519e+00       -1.1725e+00        1.000          13.8
  30      2.6624e+02       8.1163e+00       -1.2107e+00        0.999          14.2
  31      2.1189e+02       8.2952e+00       -1.2508e+00        0.999          14.7
  32      1.6864e+02       8.4822e+00       -1.2908e+00        0.999          15.1
  33      1.3421e+02       8.6748e+00       -1.3310e+00        0.999          15.6
  34      1.0681e+02       8.8674e+00       -1.3676e+00        0.999          16.0
  35      8.5008e+01       9.0713e+00       -1.4048e+00        0.999          16.5
  36      6.7654e+01       9.2833e+00       -1.4365e+00        0.999          17.0
  37      5.3524e+01       9.4853e+00       -1.4540e+00        0.999          18.2
  38      4.1896e+01       9.7160e+00       -1.4672e+00        0.999          19.8
  39      3.2409e+01       9.9853e+00       -1.4675e+00        0.999          20.9
  40      2.4746e+01       1.0264e+01       -1.4472e+00        0.999          22.1
  41      1.8624e+01       1.0568e+01       -1.3995e+00        0.999          23.4
  42      1.3792e+01       1.0879e+01       -1.3243e+00        0.999          24.9
  43      1.0031e+01       1.1170e+01       -1.2026e+00        0.999          26.5
  44      7.1499e+00       1.1416e+01       -1.0346e+00        0.999          28.3
  45      4.9825e+00       1.1654e+01       -8.4497e-01        0.999          30.5
  46      3.3858e+00       1.1769e+01       -6.4332e-01        0.999          33.2
  47      2.2374e+00       1.1817e+01       -4.5758e-01        0.999          36.7
  48      1.4343e+00       1.1757e+01       -2.7557e-01        0.999          42.1
  49      8.9031e-01       1.1821e+01       -1.8203e-01        1.000          49.0
  50      5.3506e-01       1.1805e+01       -1.2087e-01        0.999          59.0
  51      3.1211e-01       1.2051e+01       -7.8136e-02        1.000          74.0
  52      1.7783e-01       1.2088e+01       -3.9121e-02        0.999          98.5
  53      1.0000e-01       1.1984e+01       -2.9446e-02        1.000         134.4

