File.......:  600eis 540h - JUL,15.2014

System.....:  
Potential..:  -0.001V
Current....:  -68.943uA
Temperature:  -1.5+-0.1C
Time.......:  09:09:00 - 09:11:41
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.6637e+00        2.5508e-01        1.000           0.0
   2      7.9606e+04       3.6746e+00        1.7981e-01        1.000           1.1
   3      6.3371e+04       3.6873e+00        1.1352e-01        1.000           1.5
   4      5.0448e+04       3.7039e+00        5.7722e-02        1.000           1.9
   5      4.0159e+04       3.7195e+00        1.5475e-02        1.000           2.4
   6      3.1969e+04       3.7365e+00       -2.3897e-02        1.000           2.8
   7      2.5450e+04       3.7542e+00       -6.3380e-02        1.000           3.3
   8      2.0259e+04       3.7749e+00       -9.3582e-02        1.000           3.7
   9      1.6128e+04       3.7987e+00       -1.2047e-01        1.000           4.2
  10      1.2839e+04       3.8231e+00       -1.4665e-01        1.000           4.6
  11      1.0220e+04       3.8505e+00       -1.7116e-01        1.000           5.0
  12      8.1360e+03       3.8796e+00       -1.9636e-01        1.000           5.5
  13      6.4768e+03       3.9130e+00       -2.1817e-01        1.000           5.9
  14      5.1559e+03       3.9484e+00       -2.4124e-01        1.000           6.4
  15      4.1044e+03       3.9885e+00       -2.6439e-01        1.000           6.8
  16      3.2674e+03       4.0309e+00       -2.8619e-01        1.000           7.3
  17      2.6010e+03       4.0780e+00       -3.0871e-01        1.000           7.7
  18      2.0706e+03       4.1294e+00       -3.2837e-01        1.000           8.1
  19      1.6483e+03       4.1836e+00       -3.4642e-01        1.000           8.6
  20      1.3122e+03       4.2413e+00       -3.6375e-01        1.000           9.0
  21      1.0446e+03       4.3031e+00       -3.7726e-01        1.000           9.5
  22      8.3153e+02       4.3663e+00       -3.9013e-01        1.000           9.9
  23      6.6195e+02       4.4319e+00       -3.9759e-01        0.999          10.3
  24      5.2695e+02       4.5000e+00       -4.0163e-01        1.000          10.8
  25      4.1949e+02       4.5682e+00       -4.0389e-01        1.000          11.2
  26      3.3394e+02       4.6365e+00       -3.9914e-01        1.000          11.6
  27      2.6584e+02       4.7035e+00       -3.8981e-01        1.000          12.1
  28      2.1162e+02       4.7693e+00       -3.7788e-01        1.000          12.5
  29      1.6846e+02       4.8295e+00       -3.6094e-01        0.999          13.0
  30      1.3411e+02       4.8875e+00       -3.3941e-01        0.999          13.4
  31      1.0676e+02       4.9428e+00       -3.1879e-01        1.000          13.8
  32      8.4986e+01       4.9898e+00       -2.9371e-01        0.999          14.3
  33      6.7654e+01       5.0332e+00       -2.7038e-01        0.999          14.8
  34      5.3524e+01       5.0716e+00       -2.4455e-01        0.999          16.1
  35      4.1896e+01       5.1108e+00       -2.1573e-01        1.000          17.7
  36      3.2409e+01       5.1425e+00       -1.9207e-01        1.000          18.8
  37      2.4746e+01       5.1746e+00       -1.6603e-01        1.000          20.0
  38      1.8624e+01       5.2044e+00       -1.4233e-01        1.000          21.3
  39      1.3792e+01       5.2310e+00       -1.2423e-01        1.000          22.8
  40      1.0031e+01       5.2565e+00       -1.0068e-01        1.000          24.4
  41      7.1499e+00       5.2782e+00       -8.3448e-02        1.000          26.2
  42      4.9825e+00       5.3000e+00       -6.6907e-02        1.000          28.5
  43      3.3858e+00       5.3175e+00       -5.3446e-02        1.000          31.2
  44      2.2374e+00       5.3296e+00       -4.0077e-02        1.000          34.6
  45      1.4343e+00       5.3353e+00       -2.7075e-02        1.000          40.0
  46      8.9031e-01       5.3210e+00       -2.0193e-02        1.000          46.8
  47      5.3506e-01       5.2916e+00       -1.2047e-02        1.000          56.8
  48      3.1211e-01       5.2434e+00       -6.4550e-03        1.000          71.8
  49      1.7783e-01       5.3515e+00       -4.4538e-03        1.000         114.0
  50      1.0000e-01       5.2371e+00       -3.6667e-04        1.000         149.9

