File.......:  600eis 69h - JUN,24.2014

System.....:  
Potential..:  0.000V
Current....:  -13.453uA
Temperature:  -1.1+-0.1C
Time.......:  19:03:05 - 19:05:40
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   42
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       3.1883e+00        2.3247e-01        1.000           0.0
  2       7.5437e+04       3.1943e+00        1.4937e-01        1.000           1.0
  3       5.6908e+04       3.2099e+00        8.3611e-02        1.000           1.4
  4       4.2930e+04       3.2237e+00        2.8950e-02        1.000           1.9
  5       3.2385e+04       3.2405e+00       -1.6668e-02        1.000           2.3
  6       2.4431e+04       3.2585e+00       -5.9390e-02        1.000           2.8
  7       1.8430e+04       3.2808e+00       -9.4398e-02        1.000           3.2
  8       1.3903e+04       3.3068e+00       -1.2630e-01        1.000           3.6
  9       1.0488e+04       3.3385e+00       -1.5736e-01        1.000           4.1
 10       7.9119e+03       3.3729e+00       -1.8888e-01        1.000           4.6
 11       5.9686e+03       3.4143e+00       -2.1518e-01        1.000           5.0
 12       4.5025e+03       3.4604e+00       -2.4285e-01        1.000           5.5
 13       3.3966e+03       3.5139e+00       -2.6638e-01        1.000           5.9
 14       2.5623e+03       3.5710e+00       -2.8764e-01        1.000           6.4
 15       1.9329e+03       3.6326e+00       -3.0486e-01        1.000           6.8
 16       1.4582e+03       3.6994e+00       -3.1698e-01        1.000           7.2
 17       1.1000e+03       3.7682e+00       -3.2542e-01        1.000           7.7
 18       8.2981e+02       3.8386e+00       -3.2657e-01        1.000           8.1
 19       6.2599e+02       3.9084e+00       -3.2134e-01        1.000           8.6
 20       4.7223e+02       3.9768e+00       -3.1189e-01        1.000           9.0
 21       3.5624e+02       4.0406e+00       -2.9492e-01        1.000           9.4
 22       2.6874e+02       4.0994e+00       -2.7420e-01        1.000           9.9
 23       2.0273e+02       4.1537e+00       -2.4845e-01        1.000          10.4
 24       1.5293e+02       4.1996e+00       -2.1885e-01        1.000          10.8
 25       1.1537e+02       4.2369e+00       -1.9660e-01        1.000          11.3
 26       8.7031e+01       4.2701e+00       -1.7134e-01        1.000          11.7
 27       6.5649e+01       4.2977e+00       -1.4948e-01        1.000          12.3
 28       4.8890e+01       4.3226e+00       -1.2324e-01        0.999          13.6
 29       3.5902e+01       4.3456e+00       -1.0213e-01        0.999          15.2
 30       2.5963e+01       4.3649e+00       -8.2453e-02        0.999          16.5
 31       1.8462e+01       4.3800e+00       -6.4248e-02        0.999          17.8
 32       1.2888e+01       4.3928e+00       -5.1868e-02        0.999          19.4
 33       8.8167e+00       4.4053e+00       -3.9852e-02        1.000          21.2
 34       5.9005e+00       4.4161e+00       -2.9929e-02        1.000          23.4
 35       3.8562e+00       4.4262e+00       -2.2557e-02        1.000          26.1
 36       2.4573e+00       4.4308e+00       -1.6203e-02        1.000          29.7
 37       1.5252e+00       4.4302e+00       -1.1070e-02        1.000          35.4
 38       9.2196e-01       4.4120e+00       -7.7665e-03        0.999          43.0
 39       5.4349e-01       4.3821e+00       -5.1775e-03        0.999          53.3
 40       3.1344e-01       4.3508e+00       -2.8717e-03        1.000          68.2
 41       1.7783e-01       4.4076e+00       -7.9638e-04        1.000          92.6
 42       1.0000e-01       4.3543e+00        2.2052e-03        1.000         143.8

