File.......:  600eis 473h - JUL,12.2014

System.....:  
Potential..:  -0.001V
Current....:  -51.097uA
Temperature:  -1.7+-0.1C
Time.......:  13:48:57 - 13:51:14
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   49
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.5881e+00        1.9437e-01        1.000           0.0
   2      7.9606e+04       4.6050e+00        1.2485e-01        1.000           1.0
   3      6.3371e+04       4.6210e+00        7.0083e-02        1.000           1.4
   4      5.0448e+04       4.6388e+00        1.9961e-02        0.999           1.8
   5      4.0159e+04       4.6516e+00       -2.2783e-02        1.000           2.3
   6      3.1969e+04       4.6611e+00       -5.2339e-02        0.999           2.7
   7      2.5450e+04       4.6842e+00       -9.7589e-02        1.000           3.2
   8      2.0259e+04       4.7026e+00       -1.2713e-01        1.000           3.6
   9      1.6128e+04       4.7277e+00       -1.4740e-01        1.000           4.0
  10      1.2839e+04       4.7554e+00       -1.7687e-01        1.000           4.5
  11      1.0220e+04       4.7817e+00       -2.0083e-01        1.000           4.9
  12      8.1360e+03       4.8083e+00       -2.2770e-01        1.000           5.3
  13      6.4768e+03       4.8413e+00       -2.5046e-01        1.000           5.8
  14      5.1559e+03       4.8764e+00       -2.7505e-01        1.000           6.3
  15      4.1044e+03       4.9153e+00       -3.0376e-01        1.000           6.8
  16      3.2674e+03       4.9617e+00       -3.3212e-01        1.000           7.2
  17      2.6010e+03       5.0084e+00       -3.5851e-01        1.000           7.7
  18      2.0706e+03       5.0591e+00       -3.8492e-01        1.000           8.1
  19      1.6483e+03       5.1147e+00       -4.1397e-01        1.000           8.6
  20      1.3122e+03       5.1787e+00       -4.3739e-01        1.000           9.0
  21      1.0446e+03       5.2466e+00       -4.6174e-01        1.000           9.5
  22      8.3153e+02       5.3153e+00       -4.8401e-01        1.000          10.0
  23      6.6195e+02       5.3920e+00       -5.0083e-01        1.000          10.4
  24      5.2695e+02       5.4681e+00       -5.1673e-01        1.000          10.8
  25      4.1949e+02       5.5475e+00       -5.2866e-01        1.000          11.3
  26      3.3394e+02       5.6320e+00       -5.3491e-01        1.000          11.7
  27      2.6584e+02       5.7160e+00       -5.3518e-01        1.000          12.2
  28      2.1162e+02       5.7984e+00       -5.2952e-01        1.000          12.6
  29      1.6846e+02       5.8823e+00       -5.1682e-01        0.999          13.0
  30      1.3411e+02       5.9644e+00       -4.9974e-01        0.999          13.5
  31      1.0676e+02       6.0383e+00       -4.7763e-01        0.999          13.9
  32      8.4986e+01       6.1113e+00       -4.4846e-01        0.999          14.4
  33      6.7654e+01       6.1735e+00       -4.1727e-01        0.999          14.9
  34      5.3524e+01       6.1995e+00       -3.7846e-01        1.000          16.2
  35      4.1896e+01       6.2427e+00       -3.3564e-01        1.000          17.8
  36      3.2409e+01       6.2797e+00       -2.9468e-01        1.000          18.9
  37      2.4746e+01       6.3083e+00       -2.5487e-01        1.000          20.1
  38      1.8624e+01       6.3264e+00       -2.1739e-01        1.000          21.4
  39      1.3792e+01       6.3401e+00       -1.8308e-01        1.000          22.9
  40      1.0031e+01       6.3536e+00       -1.4870e-01        1.000          24.5
  41      7.1499e+00       6.3581e+00       -1.1764e-01        1.000          26.4
  42      4.9825e+00       6.3447e+00       -9.3458e-02        1.000          29.7
  43      3.3858e+00       6.3327e+00       -7.3363e-02        1.000          32.4
  44      2.2374e+00       6.3307e+00       -5.4552e-02        1.000          35.8
  45      1.4343e+00       6.3423e+00       -4.0444e-02        1.000          41.3
  46      8.9031e-01       6.3546e+00       -2.6707e-02        1.000          48.1
  
