File.......:  600eis 273h - JUL,03.2014

System.....:  
Potential..:  -0.001V
Current....:  -36.445uA
Temperature:  -1.4+-0.2C
Time.......:  08:46:09 - 08:47:27
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   28
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.5944e+00        4.7530e-01        1.000           0.0
   2      6.4710e+04       3.6150e+00        2.6330e-01        1.000           1.0
   3      4.1873e+04       3.6410e+00        1.1648e-01        1.000           1.5
   4      2.7096e+04       3.6699e+00        7.8708e-03        1.000           1.9
   5      1.7534e+04       3.7099e+00       -6.7695e-02        1.000           2.3
   6      1.1346e+04       3.7584e+00       -1.3044e-01        1.000           2.7
   7      7.3420e+03       3.8118e+00       -1.8386e-01        1.000           3.1
   8      4.7510e+03       3.8795e+00       -2.3130e-01        1.000           3.5
   9      3.0744e+03       3.9554e+00       -2.7649e-01        1.000           3.9
  10      1.9894e+03       4.0482e+00       -3.1603e-01        1.000           4.4
  11      1.2873e+03       4.1502e+00       -3.4656e-01        1.000           4.8
  12      8.3303e+02       4.2667e+00       -3.6778e-01        1.000           5.2
  13      5.3905e+02       4.3861e+00       -3.7141e-01        1.000           5.6
  14      3.4882e+02       4.5037e+00       -3.5894e-01        1.000           6.0
  15      2.2572e+02       4.6151e+00       -3.3389e-01        1.000           6.4
  16      1.4606e+02       4.7119e+00       -2.9966e-01        1.000           6.9
  17      9.4517e+01       4.7914e+00       -2.5493e-01        1.000           7.3
  18      5.9852e+01       4.8482e+00       -2.1394e-01        1.000           8.5
  19      3.7406e+01       4.8995e+00       -1.7021e-01        1.000          10.0
  20      2.3071e+01       4.9358e+00       -1.3259e-01        1.000          11.1
  21      1.4044e+01       4.9627e+00       -1.0259e-01        1.000          12.4
  22      8.4383e+00       4.9795e+00       -7.4004e-02        1.000          14.0
  23      5.0071e+00       4.9871e+00       -5.3295e-02        1.000          15.9
  24      2.9361e+00       4.9847e+00       -3.7625e-02        1.000          18.6
  25      1.7030e+00       4.9726e+00       -2.5207e-02        1.000          23.4
  26      9.7825e-01       4.9544e+00       -1.7370e-02        1.000          29.2
  27      5.5735e-01       4.9504e+00       -1.0808e-02        1.000          38.7
 

