File.......:  600eis 564h - JUL,16.2014

System.....:  
Potential..:  0.000V
Current....:  -1.681uA
Temperature:  -0.2+-0.2C
Time.......:  08:48:37 - 08:51:01
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       3.7255e+00        2.5378e-01        1.000           0.0
  2       7.9606e+04       3.7374e+00        1.7393e-01        1.000           1.4
  3       6.3371e+04       3.7466e+00        1.0816e-01        1.000           1.9
  4       5.0448e+04       3.7637e+00        5.5317e-02        1.000           2.3
  5       4.0159e+04       3.7768e+00        1.0377e-02        1.000           2.8
  6       3.1969e+04       3.7927e+00       -2.9309e-02        1.000           3.2
  7       2.5450e+04       3.8094e+00       -6.4196e-02        1.000           3.7
  8       2.0259e+04       3.8300e+00       -9.4979e-02        1.000           4.1
  9       1.6128e+04       3.8517e+00       -1.2308e-01        1.000           4.5
 10       1.2839e+04       3.8757e+00       -1.4850e-01        1.000           5.0
 11       1.0220e+04       3.9004e+00       -1.7400e-01        1.000           5.4
 12       8.1360e+03       3.9287e+00       -1.9905e-01        1.000           5.9
 13       6.4768e+03       3.9600e+00       -2.2257e-01        1.000           6.3
 14       5.1559e+03       3.9951e+00       -2.4590e-01        1.000           6.7
 15       4.1044e+03       4.0330e+00       -2.6887e-01        1.000           7.2
 16       3.2674e+03       4.0749e+00       -2.9259e-01        1.000           7.6
 17       2.6010e+03       4.1202e+00       -3.1397e-01        1.000           8.0
 18       2.0706e+03       4.1705e+00       -3.3437e-01        1.000           8.5
 19       1.6483e+03       4.2225e+00       -3.5416e-01        1.000           8.9
 20       1.3122e+03       4.2801e+00       -3.7019e-01        1.000           9.4
 21       1.0446e+03       4.3403e+00       -3.8471e-01        0.999           9.8
 22       8.3153e+02       4.4030e+00       -3.9692e-01        1.000          10.2
 23       6.6195e+02       4.4682e+00       -4.0451e-01        1.000          10.7
 24       5.2695e+02       4.5345e+00       -4.0811e-01        0.999          11.1
 25       4.1949e+02       4.6018e+00       -4.0950e-01        1.000          11.5
 26       3.3394e+02       4.6692e+00       -4.0480e-01        1.000          12.0
 27       2.6584e+02       4.7359e+00       -3.9583e-01        1.000          12.4
 28       2.1162e+02       4.7998e+00       -3.8213e-01        0.999          12.9
 29       1.6846e+02       4.8598e+00       -3.6568e-01        0.999          13.3
 30       1.3411e+02       4.9184e+00       -3.4620e-01        0.999          13.7
 31       1.0676e+02       4.9716e+00       -3.2220e-01        0.999          14.2
 32       8.4986e+01       5.0182e+00       -2.9981e-01        0.999          14.6
 33       6.7654e+01       5.0595e+00       -2.7525e-01        0.999          15.1
 34       5.3524e+01       5.0900e+00       -2.5015e-01        1.000          16.4
 35       4.1896e+01       5.1267e+00       -2.2385e-01        1.000          18.0
 36       3.2409e+01       5.1586e+00       -1.9808e-01        1.000          19.1
 37       2.4746e+01       5.1832e+00       -1.7252e-01        1.000          20.3
 38       1.8624e+01       5.2094e+00       -1.4821e-01        1.000          21.6
 39       1.3792e+01       5.2315e+00       -1.2682e-01        1.000          23.1
 40       1.0031e+01       5.2510e+00       -1.0487e-01        1.000          24.7
 41       7.1499e+00       5.2692e+00       -8.5527e-02        1.000          26.5
 42       4.9825e+00       5.2852e+00       -6.6237e-02        1.000          28.8
 43       3.3858e+00       5.3022e+00       -5.2912e-02        1.000          31.5
 44       2.2374e+00       5.3225e+00       -4.0430e-02        1.000          34.9
 45       1.4343e+00       5.3456e+00       -2.9393e-02        1.000          40.3
 46       8.9031e-01       5.3826e+00       -2.0694e-02        1.000          47.1
 47       5.3506e-01       5.4239e+00       -1.5841e-02        1.000          57.1
 48       3.1211e-01       5.3855e+00       -8.8980e-03        1.000          72.1
 49       1.7783e-01       5.2888e+00       -4.0793e-03        1.000          96.5
 50       1.0000e-01       5.3881e+00       -2.8034e-03        1.000         132.4

