File.......:  600eis 1h - JUN,21.2014

System.....:  
Potential..:  0.000V
Current....:  8.1113uA
Temperature:  -0.6+-0.1C
Time.......:  22:22:40 - 22:25:06
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.2479e+00        3.4146e-01        1.000           0.0
  2       7.9606e+04       4.2546e+00        2.5315e-01        1.000           1.4
  3       6.3371e+04       4.2612e+00        1.7822e-01        1.000           1.9
  4       5.0448e+04       4.2705e+00        1.1316e-01        1.000           2.3
  5       4.0159e+04       4.2830e+00        6.4660e-02        1.000           2.8
  6       3.1969e+04       4.2899e+00        2.0083e-02        1.000           3.2
  7       2.5450e+04       4.3027e+00       -2.2609e-02        1.000           3.7
  8       2.0259e+04       4.3186e+00       -5.6166e-02        1.000           4.5
  9       1.6128e+04       4.3342e+00       -8.8677e-02        1.000           4.9
 10       1.2839e+04       4.3529e+00       -1.1928e-01        1.000           5.4
 11       1.0220e+04       4.3740e+00       -1.4992e-01        1.000           5.8
 12       8.1360e+03       4.3981e+00       -1.7901e-01        1.000           6.3
 13       6.4768e+03       4.4256e+00       -2.0691e-01        1.000           6.7
 14       5.1559e+03       4.4577e+00       -2.3461e-01        1.000           7.1
 15       4.1044e+03       4.4945e+00       -2.6272e-01        1.000           7.6
 16       3.2674e+03       4.5345e+00       -2.9036e-01        1.000           8.0
 17       2.6010e+03       4.5795e+00       -3.1757e-01        1.000           8.5
 18       2.0706e+03       4.6289e+00       -3.4106e-01        1.000           8.9
 19       1.6483e+03       4.6834e+00       -3.6549e-01        1.000           9.4
 20       1.3122e+03       4.7411e+00       -3.8752e-01        1.000           9.8
 21       1.0446e+03       4.8029e+00       -4.0532e-01        1.000          10.3
 22       8.3153e+02       4.8674e+00       -4.2215e-01        1.000          10.7
 23       6.6195e+02       4.9352e+00       -4.3470e-01        1.000          11.1
 24       5.2695e+02       5.0060e+00       -4.4196e-01        1.000          11.6
 25       4.1949e+02       5.0794e+00       -4.4533e-01        1.000          12.0
 26       3.3394e+02       5.1513e+00       -4.4498e-01        1.000          12.5
 27       2.6584e+02       5.2252e+00       -4.3889e-01        1.000          12.9
 28       2.1162e+02       5.2953e+00       -4.2561e-01        1.000          13.4
 29       1.6846e+02       5.3655e+00       -4.0750e-01        1.000          13.8
 30       1.3411e+02       5.4330e+00       -3.8323e-01        1.000          14.2
 31       1.0676e+02       5.4874e+00       -3.5798e-01        1.000          14.7
 32       8.4986e+01       5.5406e+00       -3.2075e-01        1.000          15.2
 33       6.7654e+01       5.5852e+00       -2.8847e-01        1.000          15.7
 34       5.3524e+01       5.6038e+00       -2.5507e-01        1.000          17.0
 35       4.1896e+01       5.6323e+00       -2.1798e-01        1.000          18.6
 36       3.2409e+01       5.6519e+00       -1.8153e-01        1.000          19.7
 37       2.4746e+01       5.6647e+00       -1.5132e-01        0.999          20.9
 38       1.8624e+01       5.6744e+00       -1.2013e-01        0.999          22.2
 39       1.3792e+01       5.6798e+00       -9.7129e-02        0.999          23.7
 40       1.0031e+01       5.6798e+00       -7.5098e-02        1.000          25.3
 41       7.1499e+00       5.6806e+00       -5.6310e-02        1.000          27.1
 42       4.9825e+00       5.6807e+00       -3.8486e-02        1.000          29.4
 43       3.3858e+00       5.6790e+00       -3.1031e-02        1.000          32.6
 44       2.2374e+00       5.6808e+00       -2.2937e-02        0.999          36.1
 45       1.4343e+00       5.6884e+00       -1.6032e-02        1.000          41.5
 46       8.9031e-01       5.7136e+00       -9.3142e-03        1.000          48.4
 47       5.3506e-01       5.7737e+00       -9.1838e-03        1.000          58.3
 
 49       1.7783e-01       5.7707e+00        2.0619e-03        0.999          97.7
 50       1.0000e-01       5.7514e+00       -4.3715e-03        1.000         133.6

