File............:  it-co-soec-6-120ma - MAY,12.2015
965         9640.0     1.3468e+00    1.2000e-01
966         9650.0     1.3475e+00    1.2000e-01
967         9660.0     1.3484e+00    1.2000e-01
968         9670.0     1.3472e+00    1.2000e-01
969         9680.0     1.3525e+00    1.2000e-01
970         9690.0     1.3497e+00    1.2000e-01
971         9700.0     1.3507e+00    1.2000e-01
972         9710.0     1.3504e+00    1.2000e-01
973         9720.0     1.3514e+00    1.2000e-01
974         9730.0     1.3517e+00    1.2000e-01
975         9740.0     1.3515e+00    1.2000e-01
976         9750.0     1.3527e+00    1.2000e-01
977         9760.0     1.3528e+00    1.2000e-01
978         9770.0     1.3502e+00    1.2000e-01
979         9780.0     1.3521e+00    1.2000e-01
980         9790.0     1.3523e+00    1.2000e-01
981         9800.0     1.3524e+00    1.2000e-01
982         9810.0     1.3523e+00    1.2000e-01
983         9820.0     1.3526e+00    1.2000e-01
984         9830.0     1.3532e+00    1.2000e-01
985         9840.0     1.3540e+00    1.2000e-01
986         9850.0     1.3544e+00    1.2000e-01
987         9860.0     1.3522e+00    1.2000e-01
988         9870.0     1.3526e+00    1.2000e-01
989         9880.0     1.3530e+00    1.2000e-01
990         9890.0     1.3538e+00    1.2000e-01
991         9900.0     1.3520e+00    1.2000e-01
992         9910.0     1.3536e+00    1.2000e-01
993         9920.0     1.3535e+00    1.2000e-01
994         9930.0     1.3525e+00    1.2000e-01
995         9940.0     1.3528e+00    1.2000e-01
996         9950.0     1.3536e+00    1.2000e-01
997         9960.0     1.3542e+00    1.2000e-01
998         9970.0     1.3540e+00    1.2000e-01
999         9980.0     1.3536e+00    1.2000e-01
1000        9990.0     1.3531e+00    1.2000e-01
1001       10000.0     1.3536e+00    1.2000e-01
1002       10010.0     1.3524e+00    1.2000e-01
1003       10020.0     1.3550e+00    1.2000e-01
1004       10030.0     1.3532e+00    1.2000e-01
1005       10040.0     1.3530e+00    1.2000e-01
1006       10050.0     1.3539e+00    1.2000e-01
1007       10060.0     1.3537e+00    1.2000e-01
1008       10070.0     1.3527e+00    1.2000e-01
1009       10080.0     1.3529e+00    1.2000e-01
1010       10090.0     1.3540e+00    1.2000e-01
1011       10100.0     1.3560e+00    1.2000e-01
1012       10110.0     1.3528e+00    1.2000e-01
1013       10120.0     1.3535e+00    1.2000e-01
1014       10130.0     1.3536e+00    1.2000e-01
1015       10140.0     1.3543e+00    1.2000e-01
1016       10150.0     1.3536e+00    1.2000e-01
1017       10160.0     1.3536e+00    1.2000e-01
1018       10170.0     1.3524e+00    1.2000e-01
1019       10180.0     1.3520e+00    1.2000e-01
1020       10190.0     1.3519e+00    1.2000e-01
1021       10200.0     1.3524e+00    1.2000e-01
1022       10210.0     1.3516e+00    1.2000e-01
1023       10220.0     1.3518e+00    1.2000e-01
1024       10230.0     1.3512e+00    1.2000e-01
1025       10240.0     1.3504e+00    1.2000e-01
1026       10250.0     1.3487e+00    1.2000e-01
1027       10260.0     1.3467e+00    1.2000e-01
1028       10270.0     1.3481e+00    1.2000e-01
1029       10280.0     1.3411e+00    1.2000e-01
1030       10290.0     1.3459e+00    1.2000e-01
1031       10300.0     1.3501e+00    1.2000e-01
1032       10310.0     1.3423e+00    1.2000e-01
1033       10320.0     1.3435e+00    1.2000e-01
1034       10330.0     1.3449e+00    1.2000e-01
1035       10340.0     1.3461e+00    1.2000e-01
1036       10350.0     1.3408e+00    1.2000e-01
1037       10360.0     1.3414e+00    1.2000e-01
1038       10370.0     1.3420e+00    1.2000e-01
1039       10380.0     1.3432e+00    1.2000e-01
1040       10390.0     1.3460e+00    1.2000e-01
1041       10400.0     1.3458e+00    1.2000e-01
1042       10410.0     1.3460e+00    1.2000e-01
1043       10420.0     1.3406e+00    1.2000e-01
1044       10430.0     1.3420e+00    1.2000e-01
1045       10440.0     1.3314e+00    1.2000e-01
1046       10450.0     1.3435e+00    1.2000e-01
1047       10460.0     1.3364e+00    1.2000e-01
1048       10470.0     1.3440e+00    1.2000e-01
1049       10480.0     1.3459e+00    1.2000e-01
1050       10490.0     1.3420e+00    1.2000e-01
1051       10500.0     1.3364e+00    1.2000e-01
1052       10510.0     1.3394e+00    1.2000e-01
1053       10520.0     1.3394e+00    1.2000e-01
1054       10530.0     1.3411e+00    1.2000e-01
1055       10540.0     1.3435e+00    1.2000e-01
1056       10550.0     1.3467e+00    1.2000e-01
1057       10560.0     1.3415e+00    1.2000e-01
1058       10570.0     1.3422e+00    1.2000e-01
1059       10580.0     1.3444e+00    1.2000e-01
1060       10590.0     1.3445e+00    1.2000e-01
1061       10600.0     1.3360e+00    1.2000e-01
1062       10610.0     1.3411e+00    1.2000e-01
1063       10620.0     1.3403e+00    1.2000e-01
1064       10630.0     1.3263e+00    1.2000e-01
1065       10640.0     1.3335e+00    1.2000e-01
1066       10650.0     1.3453e+00    1.2000e-01
1067       10660.0     1.3482e+00    1.2000e-01
1068       10670.0     1.3366e+00    1.2000e-01
1069       10680.0     1.3419e+00    1.2000e-01
1070       10690.0     1.3305e+00    1.2000e-01
1071       10700.0     1.3358e+00    1.2000e-01
1072       10710.0     1.3381e+00    1.2000e-01
1073       10720.0     1.3431e+00    1.2000e-01
1074       10730.0     1.3440e+00    1.2000e-01
1075       10740.0     1.3316e+00    1.2000e-01
1076       10750.0     1.3349e+00    1.2000e-01
1077       10760.0     1.3415e+00    1.2000e-01
1078       10770.0     1.3460e+00    1.2000e-01
1079       10780.0     1.3481e+00    1.2000e-01
1080       10790.0     1.3487e+00    1.2000e-01
1081       10800.0     1.3348e+00    1.2000e-01
1082       10810.0     1.3361e+00    1.2000e-01
1083       10820.0     1.3442e+00    1.2000e-01
1084       10830.0     1.3437e+00    1.2000e-01
1085       10840.0     1.3419e+00    1.2000e-01
1086       10850.0     1.3418e+00    1.2000e-01
1087       10860.0     1.3412e+00    1.2000e-01
1088       10870.0     1.3463e+00    1.2000e-01
1089       10880.0     1.3464e+00    1.2000e-01
1090       10890.0     1.3456e+00    1.2000e-01
1091       10900.0     1.3453e+00    1.2000e-01
1092       10910.0     1.3462e+00    1.2000e-01
1093       10920.0     1.3441e+00    1.2000e-01
1094       10930.0     1.3448e+00    1.2000e-01
1095       10940.0     1.3459e+00    1.2000e-01
1096       10950.0     1.3466e+00    1.2000e-01
1097       10960.0     1.3359e+00    1.2000e-01
1098       10970.0     1.3237e+00    1.2000e-01
1099       10980.0     1.3346e+00    1.2000e-01
1100       10990.0     1.3129e+00    1.2000e-01
1101       11000.0     1.3367e+00    1.2000e-01
1102       11010.0     1.3170e+00    1.2000e-01
1103       11020.0     1.3385e+00    1.2000e-01
1104       11030.0     1.3374e+00    1.2000e-01
1105       11040.0     1.3406e+00    1.2000e-01
1106       11050.0     1.3455e+00    1.2000e-01
1107       11060.0     1.3415e+00    1.2000e-01
1108       11070.0     1.3311e+00    1.2000e-01
1109       11080.0     1.3340e+00    1.2000e-01
1110       11090.0     1.3476e+00    1.2000e-01
1111       11100.0     1.3489e+00    1.2000e-01
1112       11110.0     1.3496e+00    1.2000e-01
1113       11120.0     1.3490e+00    1.2000e-01
1114       11130.0     1.3487e+00    1.2000e-01
1115       11140.0     1.3493e+00    1.2000e-01
1116       11150.0     1.3511e+00    1.2000e-01
1117       11160.0     1.3502e+00    1.2000e-01
1118       11170.0     1.3502e+00    1.2000e-01
1119       11180.0     1.3420e+00    1.2000e-01
1120       11190.0     1.3484e+00    1.2000e-01
1121       11200.0     1.3437e+00    1.2000e-01
1122       11210.0     1.3462e+00    1.2000e-01
1123       11220.0     1.3454e+00    1.2000e-01
1124       11230.0     1.3501e+00    1.2000e-01
1125       11240.0     1.3409e+00    1.2000e-01
1126       11250.0     1.3458e+00    1.2000e-01
1127       11260.0     1.3455e+00    1.2000e-01
1128       11270.0     1.3469e+00    1.2000e-01
1129       11280.0     1.3467e+00    1.2000e-01
1130       11290.0     1.3457e+00    1.2000e-01
1131       11300.0     1.3436e+00    1.2000e-01
1132       11310.0     1.3457e+00    1.2000e-01
1133       11320.0     1.3444e+00    1.2000e-01
1134       11330.0     1.3482e+00    1.2000e-01
1135       11340.0     1.3442e+00    1.2000e-01
1136       11350.0     1.3378e+00    1.2000e-01
1137       11360.0     1.3435e+00    1.2000e-01
1138       11370.0     1.3405e+00    1.2000e-01
1139       11380.0     1.3448e+00    1.2000e-01
1140       11390.0     1.3442e+00    1.2000e-01
1141       11400.0     1.3381e+00    1.2000e-01
1142       11410.0     1.3460e+00    1.2000e-01
1143       11420.0     1.3457e+00    1.2000e-01
1144       11430.0     1.3501e+00    1.2000e-01
1145       11440.0     1.3490e+00    1.2000e-01
1146       11450.0     1.3509e+00    1.2000e-01
1147       11460.0     1.3510e+00    1.2000e-01
1148       11470.0     1.3517e+00    1.2000e-01
1149       11480.0     1.3524e+00    1.2000e-01
1150       11490.0     1.3519e+00    1.2000e-01
1151       11500.0     1.3522e+00    1.2000e-01
1152       11510.0     1.3526e+00    1.2000e-01
1153       11520.0     1.3521e+00    1.2000e-01
1154       11530.0     1.3527e+00    1.2000e-01
1155       11540.0     1.3534e+00    1.2000e-01
1156       11550.0     1.3525e+00    1.2000e-01
1157       11560.0     1.3522e+00    1.2000e-01
1158       11570.0     1.3523e+00    1.2000e-01
1159       11580.0     1.3520e+00    1.2000e-01
1160       11590.0     1.3521e+00    1.2000e-01
1161       11600.0     1.3500e+00    1.2000e-01
1162       11610.0     1.3532e+00    1.2000e-01
1163       11620.0     1.3509e+00    1.2000e-01
1164       11630.0     1.3521e+00    1.2000e-01
1165       11640.0     1.3465e+00    1.2000e-01
1166       11650.0     1.3525e+00    1.2000e-01
1167       11660.0     1.3536e+00    1.2000e-01
1168       11670.0     1.3537e+00    1.2000e-01
1169       11680.0     1.3474e+00    1.2000e-01
1170       11690.0     1.3464e+00    1.2000e-01
1171       11700.0     1.3439e+00    1.2000e-01
1172       11710.0     1.3477e+00    1.2000e-01
1173       11720.0     1.3479e+00    1.2000e-01
1174       11730.0     1.3482e+00    1.2000e-01
1175       11740.0     1.3486e+00    1.2000e-01
1176       11750.0     1.3494e+00    1.2000e-01
1177       11760.0     1.3469e+00    1.2000e-01
1178       11770.0     1.3479e+00    1.2000e-01
1179       11780.0     1.3492e+00    1.2000e-01
1180       11790.0     1.3466e+00    1.2000e-01
1181       11800.0     1.3498e+00    1.2000e-01
1182       11810.0     1.3505e+00    1.2000e-01
1183       11820.0     1.3521e+00    1.2000e-01
1184       11830.0     1.3518e+00    1.2000e-01
1185       11840.0     1.3530e+00    1.2000e-01
1186       11850.0     1.3532e+00    1.2000e-01
1187       11860.0     1.3523e+00    1.2000e-01
1188       11870.0     1.3397e+00    1.2000e-01
1189       11880.0     1.3451e+00    1.2000e-01
1190       11890.0     1.3517e+00    1.2000e-01
1191       11900.0     1.3516e+00    1.2000e-01
1192       11910.0     1.3516e+00    1.2000e-01
1193       11920.0     1.3520e+00    1.2000e-01
1194       11930.0     1.3507e+00    1.2000e-01
1195       11940.0     1.3538e+00    1.2000e-01
1196       11950.0     1.3547e+00    1.2000e-01
1197       11960.0     1.3549e+00    1.2000e-01
1198       11970.0     1.3510e+00    1.2000e-01
1199       11980.0     1.3457e+00    1.2000e-01
1200       11990.0     1.3444e+00    1.2000e-01
1201       12000.0     1.3472e+00    1.2000e-01
1202       12010.0     1.3470e+00    1.2000e-01
1203       12020.0     1.3495e+00    1.2000e-01
1204       12030.0     1.3538e+00    1.2000e-01
1205       12040.0     1.3498e+00    1.2000e-01
1206       12050.0     1.3392e+00    1.2000e-01
1207       12060.0     1.3441e+00    1.2000e-01
1208       12070.0     1.3466e+00    1.2000e-01
1209       12080.0     1.3482e+00    1.2000e-01
1210       12090.0     1.3488e+00    1.2000e-01
1211       12100.0     1.3479e+00    1.2000e-01
1212       12110.0     1.3483e+00    1.2000e-01
1213       12120.0     1.3485e+00    1.2000e-01
1214       12130.0     1.3520e+00    1.2000e-01
1215       12140.0     1.3539e+00    1.2000e-01
1216       12150.0     1.3503e+00    1.2000e-01
1217       12160.0     1.3501e+00    1.2000e-01
1218       12170.0     1.3516e+00    1.2000e-01
1219       12180.0     1.3510e+00    1.2000e-01
1220       12190.0     1.3507e+00    1.2000e-01
1221       12200.0     1.3520e+00    1.2000e-01
1222       12210.0     1.3520e+00    1.2000e-01
1223       12220.0     1.3511e+00    1.2000e-01
1224       12230.0     1.3525e+00    1.2000e-01
1225       12240.0     1.3519e+00    1.2000e-01
1226       12250.0     1.3528e+00    1.2000e-01
1227       12260.0     1.3525e+00    1.2000e-01
1228       12270.0     1.3526e+00    1.2000e-01
1229       12280.0     1.3542e+00    1.2000e-01
1230       12290.0     1.3544e+00    1.2000e-01
1231       12300.0     1.3528e+00    1.2000e-01
1232       12310.0     1.3530e+00    1.2000e-01
1233       12320.0     1.3516e+00    1.2000e-01
1234       12330.0     1.3519e+00    1.2000e-01
1235       12340.0     1.3509e+00    1.2000e-01
1236       12350.0     1.3365e+00    1.2000e-01
1237       12360.0     1.3451e+00    1.2000e-01
1238       12370.0     1.3486e+00    1.2000e-01
1239       12380.0     1.3518e+00    1.2000e-01
1240       12390.0     1.3468e+00    1.2000e-01
1241       12400.0     1.3493e+00    1.2000e-01
1242       12410.0     1.3455e+00    1.2000e-01
1243       12420.0     1.3426e+00    1.2000e-01
1244       12430.0     1.3441e+00    1.2000e-01
1245       12440.0     1.3456e+00    1.2000e-01
1246       12450.0     1.3460e+00    1.2000e-01
1247       12460.0     1.3471e+00    1.2000e-01
1248       12470.0     1.3491e+00    1.2000e-01
1249       12480.0     1.3495e+00    1.2000e-01
1250       12490.0     1.3501e+00    1.2000e-01
1251       12500.0     1.3465e+00    1.2000e-01
1252       12510.0     1.3381e+00    1.2000e-01
1253       12520.0     1.3410e+00    1.2000e-01
1254       12530.0     1.3450e+00    1.2000e-01
1255       12540.0     1.3489e+00    1.2000e-01
1256       12550.0     1.3493e+00    1.2000e-01
1257       12560.0     1.3434e+00    1.2000e-01
1258       12570.0     1.3448e+00    1.2000e-01
1259       12580.0     1.3453e+00    1.2000e-01
1260       12590.0     1.3380e+00    1.2000e-01
1261       12600.0     1.3247e+00    1.2000e-01
1262       12610.0     1.3451e+00    1.2000e-01
1263       12620.0     1.3476e+00    1.2000e-01
1264       12630.0     1.3478e+00    1.2000e-01
1265       12640.0     1.3387e+00    1.2000e-01
1266       12650.0     1.3485e+00    1.2000e-01
1267       12660.0     1.3494e+00    1.2000e-01
1268       12670.0     1.3526e+00    1.2000e-01
1269       12680.0     1.3500e+00    1.2000e-01
1270       12690.0     1.3505e+00    1.2000e-01
1271       12700.0     1.3412e+00    1.2000e-01
1272       12710.0     1.3415e+00    1.2000e-01
1273       12720.0     1.3454e+00    1.2000e-01
1274       12730.0     1.3404e+00    1.2000e-01
1275       12740.0     1.3498e+00    1.2000e-01
1276       12750.0     1.3502e+00    1.2000e-01
1277       12760.0     1.3292e+00    1.2000e-01
1278       12770.0     1.3364e+00    1.2000e-01
1279       12780.0     1.3381e+00    1.2000e-01
1280       12790.0     1.3421e+00    1.2000e-01
1281       12800.0     1.3357e+00    1.2000e-01
1282       12810.0     1.3444e+00    1.2000e-01
1283       12820.0     1.3410e+00    1.2000e-01
1284       12830.0     1.3442e+00    1.2000e-01
1285       12840.0     1.3449e+00    1.2000e-01
1286       12850.0     1.3462e+00    1.2000e-01
1287       12860.0     1.3420e+00    1.2000e-01
1288       12870.0     1.3411e+00    1.2000e-01
1289       12880.0     1.3451e+00    1.2000e-01
1290       12890.0     1.3466e+00    1.2000e-01
1291       12900.0     1.3378e+00    1.2000e-01
1292       12910.0     1.3439e+00    1.2000e-01
1293       12920.0     1.3436e+00    1.2000e-01
1294       12930.0     1.3431e+00    1.2000e-01
1295       12940.0     1.3467e+00    1.2000e-01
1296       12950.0     1.3459e+00    1.2000e-01
1297       12960.0     1.3473e+00    1.2000e-01
1298       12970.0     1.3504e+00    1.2000e-01
1299       12980.0     1.3483e+00    1.2000e-01
1300       12990.0     1.3485e+00    1.2000e-01
1301       13000.0     1.3497e+00    1.2000e-01
1302       13010.0     1.3510e+00    1.2000e-01
1303       13020.0     1.3514e+00    1.2000e-01
1304       13030.0     1.3470e+00    1.2000e-01
1305       13040.0     1.3485e+00    1.2000e-01
1306       13050.0     1.3384e+00    1.2000e-01
1307       13060.0     1.3343e+00    1.2000e-01
1308       13070.0     1.3431e+00    1.2000e-01
1309       13080.0     1.3428e+00    1.2000e-01
1310       13090.0     1.3438e+00    1.2000e-01
1311       13100.0     1.3454e+00    1.2000e-01
1312       13110.0     1.3488e+00    1.2000e-01
1313       13120.0     1.3457e+00    1.2000e-01
1314       13130.0     1.3493e+00    1.2000e-01
1315       13140.0     1.3516e+00    1.2000e-01
1316       13150.0     1.3395e+00    1.2000e-01
1317       13160.0     1.3404e+00    1.2000e-01
1318       13170.0     1.3433e+00    1.2000e-01
1319       13180.0     1.3482e+00    1.2000e-01
1320       13190.0     1.3458e+00    1.2000e-01
1321       13200.0     1.3463e+00    1.2000e-01
1322       13210.0     1.3452e+00    1.2000e-01
1323       13220.0     1.3453e+00    1.2000e-01
1324       13230.0     1.3408e+00    1.2000e-01
1325       13240.0     1.3455e+00    1.2000e-01
1326       13250.0     1.3472e+00    1.2000e-01
1327       13260.0     1.3460e+00    1.2000e-01
1328       13270.0     1.3415e+00    1.2000e-01
1329       13280.0     1.3462e+00    1.2000e-01
1330       13290.0     1.3473e+00    1.2000e-01
1331       13300.0     1.3504e+00    1.2000e-01
1332       13310.0     1.3533e+00    1.2000e-01
1333       13320.0     1.3515e+00    1.2000e-01
1334       13330.0     1.3531e+00    1.2000e-01
1335       13340.0     1.3535e+00    1.2000e-01
1336       13350.0     1.3553e+00    1.2000e-01
1337       13360.0     1.3527e+00    1.2000e-01
1338       13370.0     1.3537e+00    1.2000e-01
1339       13380.0     1.3532e+00    1.2000e-01
1340       13390.0     1.3491e+00    1.2000e-01
1341       13400.0     1.3506e+00    1.2000e-01
1342       13410.0     1.3503e+00    1.2000e-01
1343       13420.0     1.3400e+00    1.2000e-01
1344       13430.0     1.3364e+00    1.2000e-01
1345       13440.0     1.3446e+00    1.2000e-01
1346       13450.0     1.3483e+00    1.2000e-01
1347       13460.0     1.3504e+00    1.2000e-01
1348       13470.0     1.3436e+00    1.2000e-01
1349       13480.0     1.3496e+00    1.2000e-01
1350       13490.0     1.3513e+00    1.2000e-01
1351       13500.0     1.3490e+00    1.2000e-01
1352       13510.0     1.3533e+00    1.2000e-01
1353       13520.0     1.3515e+00    1.2000e-01
1354       13530.0     1.3528e+00    1.2000e-01
1355       13540.0     1.3542e+00    1.2000e-01
1356       13550.0     1.3534e+00    1.2000e-01
1357       13560.0     1.3535e+00    1.2000e-01
1358       13570.0     1.3443e+00    1.2000e-01
1359       13580.0     1.3469e+00    1.2000e-01
1360       13590.0     1.3407e+00    1.2000e-01
1361       13600.0     1.3432e+00    1.2000e-01
1362       13610.0     1.3442e+00    1.2000e-01
1363       13620.0     1.3452e+00    1.2000e-01
1364       13630.0     1.3450e+00    1.2000e-01
1365       13640.0     1.3383e+00    1.2000e-01
1366       13650.0     1.3415e+00    1.2000e-01
1367       13660.0     1.3488e+00    1.2000e-01
1368       13670.0     1.3466e+00    1.2000e-01
1369       13680.0     1.3368e+00    1.2000e-01
1370       13690.0     1.3407e+00    1.2000e-01
1371       13700.0     1.3468e+00    1.2000e-01
1372       13710.0     1.3311e+00    1.2000e-01
1373       13720.0     1.3391e+00    1.2000e-01
1374       13730.0     1.3448e+00    1.2000e-01
1375       13740.0     1.3454e+00    1.2000e-01
1376       13750.0     1.3497e+00    1.2000e-01
1377       13760.0     1.3502e+00    1.2000e-01
1378       13770.0     1.3499e+00    1.2000e-01
1379       13780.0     1.3518e+00    1.2000e-01
1380       13790.0     1.3498e+00    1.2000e-01
1381       13800.0     1.3489e+00    1.2000e-01
1382       13810.0     1.3508e+00    1.2000e-01
1383       13820.0     1.3535e+00    1.2000e-01
1384       13830.0     1.3384e+00    1.2000e-01
1385       13840.0     1.3473e+00    1.2000e-01
1386       13850.0     1.3419e+00    1.2000e-01
1387       13860.0     1.3438e+00    1.2000e-01
1388       13870.0     1.3481e+00    1.2000e-01
1389       13880.0     1.3461e+00    1.2000e-01
1390       13890.0     1.3400e+00    1.2000e-01
1391       13900.0     1.3416e+00    1.2000e-01
1392       13910.0     1.3440e+00    1.2000e-01
1393       13920.0     1.3478e+00    1.2000e-01
1394       13930.0     1.3465e+00    1.2000e-01
1395       13940.0     1.3478e+00    1.2000e-01
1396       13950.0     1.3492e+00    1.2000e-01
1397       13960.0     1.3521e+00    1.2000e-01
1398       13970.0     1.3518e+00    1.2000e-01
1399       13980.0     1.3518e+00    1.2000e-01
1400       13990.0     1.3523e+00    1.2000e-01
1401       14000.0     1.3537e+00    1.2000e-01
1402       14010.0     1.3548e+00    1.2000e-01
1403       14020.0     1.3542e+00    1.2000e-01
1404       14030.0     1.3551e+00    1.2000e-01
1405       14040.0     1.3551e+00    1.2000e-01
1406       14050.0     1.3543e+00    1.2000e-01
1407       14060.0     1.3551e+00    1.2000e-01
1408       14070.0     1.3563e+00    1.2000e-01
1409       14080.0     1.3479e+00    1.2000e-01
1410       14090.0     1.3485e+00    1.2000e-01
1411       14100.0     1.3504e+00    1.2000e-01
1412       14110.0     1.3512e+00    1.2000e-01
1413       14120.0     1.3482e+00    1.2000e-01
1414       14130.0     1.3576e+00    1.2000e-01
1415       14140.0     1.3558e+00    1.2000e-01
1416       14150.0     1.3564e+00    1.2000e-01
1417       14160.0     1.3562e+00    1.2000e-01
1418       14170.0     1.3577e+00    1.2000e-01
1419       14180.0     1.3566e+00    1.2000e-01
1420       14190.0     1.3567e+00    1.2000e-01
1421       14200.0     1.3567e+00    1.2000e-01
1422       14210.0     1.3561e+00    1.2000e-01
1423       14220.0     1.3561e+00    1.2000e-01
1424       14230.0     1.3559e+00    1.2000e-01
1425       14240.0     1.3566e+00    1.2000e-01
1426       14250.0     1.3558e+00    1.2000e-01
1427       14260.0     1.3567e+00    1.2000e-01
1428       14270.0     1.3549e+00    1.2000e-01
1429       14280.0     1.3521e+00    1.2000e-01
1430       14290.0     1.3528e+00    1.2000e-01
1431       14300.0     1.3539e+00    1.2000e-01
1432       14310.0     1.3533e+00    1.2000e-01
1433       14320.0     1.3544e+00    1.2000e-01
1434       14330.0     1.3549e+00    1.2000e-01
1435       14340.0     1.3543e+00    1.2000e-01
1436       14350.0     1.3548e+00    1.2000e-01
1437       14360.0     1.3549e+00    1.2000e-01
1438       14370.0     1.3541e+00    1.2000e-01
1439       14380.0     1.3531e+00    1.2000e-01
1440       14390.0     1.3539e+00    1.2000e-01
1441       14400.0     1.3555e+00    1.2000e-01
1442       14410.0     1.3530e+00    1.2000e-01
1443       14420.0     1.3527e+00    1.2000e-01
1444       14430.0     1.3484e+00    1.2000e-01
1445       14440.0     1.3497e+00    1.2000e-01
1446       14450.0     1.3492e+00    1.2000e-01
1447       14460.0     1.3145e+00    1.2000e-01
1448       14470.0     1.3438e+00    1.2000e-01
1449       14480.0     1.3474e+00    1.2000e-01
1450       14490.0     1.3519e+00    1.2000e-01
1451       14500.0     1.3520e+00    1.2000e-01
1452       14510.0     1.3531e+00    1.2000e-01
1453       14520.0     1.3552e+00    1.2000e-01
1454       14530.0     1.3547e+00    1.2000e-01
1455       14540.0     1.3549e+00    1.2000e-01
1456       14550.0     1.3378e+00    1.2000e-01
1457       14560.0     1.3466e+00    1.2000e-01
1458       14570.0     1.3490e+00    1.2000e-01
1459       14580.0     1.3540e+00    1.2000e-01
1460       14590.0     1.3544e+00    1.2000e-01
1461       14600.0     1.3474e+00    1.2000e-01
1462       14610.0     1.3490e+00    1.2000e-01
1463       14620.0     1.3466e+00    1.2000e-01
1464       14630.0     1.3497e+00    1.2000e-01
1465       14640.0     1.3516e+00    1.2000e-01
1466       14650.0     1.3530e+00    1.2000e-01
1467       14660.0     1.3536e+00    1.2000e-01
1468       14670.0     1.3422e+00    1.2000e-01
1469       14680.0     1.3459e+00    1.2000e-01
1470       14690.0     1.3468e+00    1.2000e-01
1471       14700.0     1.3535e+00    1.2000e-01
1472       14710.0     1.3536e+00    1.2000e-01
1473       14720.0     1.3536e+00    1.2000e-01
1474       14730.0     1.3494e+00    1.2000e-01
1475       14740.0     1.3497e+00    1.2000e-01
1476       14750.0     1.3539e+00    1.2000e-01
1477       14760.0     1.3544e+00    1.2000e-01
1478       14770.0     1.3554e+00    1.2000e-01
1479       14780.0     1.3548e+00    1.2000e-01
1480       14790.0     1.3539e+00    1.2000e-01
1481       14800.0     1.3540e+00    1.2000e-01
1482       14810.0     1.3560e+00    1.2000e-01
1483       14820.0     1.3574e+00    1.2000e-01
1484       14830.0     1.3557e+00    1.2000e-01
1485       14840.0     1.3466e+00    1.2000e-01
1486       14850.0     1.3501e+00    1.2000e-01
1487       14860.0     1.3513e+00    1.2000e-01
1488       14870.0     1.3519e+00    1.2000e-01
1489       14880.0     1.3532e+00    1.2000e-01
1490       14890.0     1.3536e+00    1.2000e-01
1491       14900.0     1.3543e+00    1.2000e-01
1492       14910.0     1.3550e+00    1.2000e-01
1493       14920.0     1.3556e+00    1.2000e-01
1494       14930.0     1.3547e+00    1.2000e-01
1495       14940.0     1.3583e+00    1.2000e-01
1496       14950.0     1.3573e+00    1.2000e-01
1497       14960.0     1.3576e+00    1.2000e-01
1498       14970.0     1.3575e+00    1.2000e-01
1499       14980.0     1.3578e+00    1.2000e-01
1500       14990.0     1.3559e+00    1.2000e-01
1501       15000.0     1.3537e+00    1.2000e-01
1502       15010.0     1.3561e+00    1.2000e-01
1503       15020.0     1.3565e+00    1.2000e-01
1504       15030.0     1.3478e+00    1.2000e-01
1505       15040.0     1.3513e+00    1.2000e-01
1506       15050.0     1.3577e+00    1.2000e-01
1507       15060.0     1.3581e+00    1.2000e-01
1508       15070.0     1.3588e+00    1.2000e-01
1509       15080.0     1.3586e+00    1.2000e-01
1510       15090.0     1.3567e+00    1.2000e-01
1511       15100.0     1.3589e+00    1.2000e-01
1512       15110.0     1.3576e+00    1.2000e-01
1513       15120.0     1.3589e+00    1.2000e-01
1514       15130.0     1.3582e+00    1.2000e-01
1515       15140.0     1.3586e+00    1.2000e-01
1516       15150.0     1.3586e+00    1.2000e-01
1517       15160.0     1.3592e+00    1.2000e-01
1518       15170.0     1.3567e+00    1.2000e-01
1519       15180.0     1.3569e+00    1.2000e-01
1520       15190.0     1.3592e+00    1.2000e-01
1521       15200.0     1.3584e+00    1.2000e-01
1522       15210.0     1.3522e+00    1.2000e-01
1523       15220.0     1.3537e+00    1.2000e-01
1524       15230.0     1.3550e+00    1.2000e-01
1525       15240.0     1.3564e+00    1.2000e-01
1526       15250.0     1.3571e+00    1.2000e-01
1527       15260.0     1.3587e+00    1.2000e-01
1528       15270.0     1.3590e+00    1.2000e-01
1529       15280.0     1.3601e+00    1.2000e-01
1530       15290.0     1.3606e+00    1.2000e-01
1531       15300.0     1.3571e+00    1.2000e-01
1532       15310.0     1.3562e+00    1.2000e-01
1533       15320.0     1.3574e+00    1.2000e-01
1534       15330.0     1.3568e+00    1.2000e-01
1535       15340.0     1.3568e+00    1.2000e-01
1536       15350.0     1.3577e+00    1.2000e-01
1537       15360.0     1.3580e+00    1.2000e-01
1538       15370.0     1.3579e+00    1.2000e-01
1539       15380.0     1.3569e+00    1.2000e-01
1540       15390.0     1.3580e+00    1.2000e-01
1541       15400.0     1.3581e+00    1.2000e-01
1542       15410.0     1.3548e+00    1.2000e-01
1543       15420.0     1.3567e+00    1.2000e-01
1544       15430.0     1.3561e+00    1.2000e-01
1545       15440.0     1.3533e+00    1.2000e-01
1546       15450.0     1.3553e+00    1.2000e-01
1547       15460.0     1.3541e+00    1.2000e-01
