File.......:  600eis 588h - JUL,17.2014

System.....:  
Potential..:  0.000V
Current....:  -9.342uA
Temperature:  -1.1+-0.1C
Time.......:  09:10:21 - 09:12:44
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.9839e+00        2.4843e-01        1.000           0.0
   2      7.9606e+04       3.9950e+00        1.6668e-01        1.000           1.1
   3      6.3371e+04       4.0085e+00        1.0311e-01        1.000           1.5
   4      5.0448e+04       4.0248e+00        4.8047e-02        1.000           1.9
   5      4.0159e+04       4.0448e+00       -2.3311e-03        1.000           2.4
   6      3.1969e+04       4.0619e+00       -4.3289e-02        1.000           2.8
   7      2.5450e+04       4.0818e+00       -8.3819e-02        1.000           3.3
   8      2.0259e+04       4.1048e+00       -1.1681e-01        1.000           3.7
   9      1.6128e+04       4.1320e+00       -1.4706e-01        1.000           4.1
  10      1.2839e+04       4.1625e+00       -1.7747e-01        1.000           4.6
  11      1.0220e+04       4.1936e+00       -2.0613e-01        1.000           5.0
  12      8.1360e+03       4.2268e+00       -2.3356e-01        1.000           5.5
  13      6.4768e+03       4.2660e+00       -2.6037e-01        1.000           5.9
  14      5.1559e+03       4.3092e+00       -2.8713e-01        1.000           6.3
  15      4.1044e+03       4.3566e+00       -3.1304e-01        1.000           6.8
  16      3.2674e+03       4.4073e+00       -3.3862e-01        1.000           7.2
  17      2.6010e+03       4.4618e+00       -3.6187e-01        1.000           7.6
  18      2.0706e+03       4.5210e+00       -3.8246e-01        1.000           8.1
  19      1.6483e+03       4.5833e+00       -4.0208e-01        0.999           8.5
  20      1.3122e+03       4.6488e+00       -4.1859e-01        1.000           8.9
  21      1.0446e+03       4.7179e+00       -4.3305e-01        1.000           9.4
  22      8.3153e+02       4.7885e+00       -4.4457e-01        0.999           9.8
  23      6.6195e+02       4.8611e+00       -4.5185e-01        0.999          10.3
  24      5.2695e+02       4.9350e+00       -4.5514e-01        0.999          10.7
  25      4.1949e+02       5.0091e+00       -4.5681e-01        0.999          11.1
  26      3.3394e+02       5.0843e+00       -4.5223e-01        0.999          11.6
  27      2.6584e+02       5.1578e+00       -4.4466e-01        0.999          12.0
  28      2.1162e+02       5.2295e+00       -4.3315e-01        0.999          12.5
  29      1.6846e+02       5.2981e+00       -4.1553e-01        0.999          12.9
  30      1.3411e+02       5.3643e+00       -3.9382e-01        0.999          13.3
  31      1.0676e+02       5.4221e+00       -3.7080e-01        0.999          13.8
  32      8.4986e+01       5.4799e+00       -3.4350e-01        0.999          14.2
  33      6.7654e+01       5.5312e+00       -3.1765e-01        0.999          14.7
  34      5.3524e+01       5.5648e+00       -2.8618e-01        0.999          16.0
  35      4.1896e+01       5.6023e+00       -2.5564e-01        0.999          17.6
  36      3.2409e+01       5.6341e+00       -2.2471e-01        0.999          18.7
  37      2.4746e+01       5.6603e+00       -1.9542e-01        0.999          19.9
  38      1.8624e+01       5.6815e+00       -1.6489e-01        0.999          21.2
  39      1.3792e+01       5.6982e+00       -1.4085e-01        0.999          22.7
  40      1.0031e+01       5.7100e+00       -1.1391e-01        0.999          24.3
  41      7.1499e+00       5.7157e+00       -9.1286e-02        1.000          26.1
  42      4.9825e+00       5.7149e+00       -7.1344e-02        1.000          28.4
  43      3.3858e+00       5.7130e+00       -5.5536e-02        1.000          31.1
  44      2.2374e+00       5.7064e+00       -4.2396e-02        1.000          34.5
  45      1.4343e+00       5.7000e+00       -3.0933e-02        1.000          39.9
  46      8.9031e-01       5.7021e+00       -2.1232e-02        1.000          46.7
  47      5.3506e-01       5.7250e+00       -1.4519e-02        1.000          56.7
  48      3.1211e-01       5.7669e+00       -1.1675e-02        0.999          71.6
  49      1.7783e-01       5.7959e+00       -2.9046e-03        1.000          96.1
  50      1.0000e-01       5.7209e+00       -5.6679e-03        1.000         132.0

