File.......:  600eis 346h - JUL,06.2014

System.....:  
Potential..:  0.000V
Current....:  -28.534uA
Temperature:  -1.1+-0.1C
Time.......:  12:23:59 - 12:26:22
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.7245e+00        2.6099e-01        1.000           0.0
   2      7.9606e+04       3.7348e+00        1.8403e-01        1.000           1.1
   3      6.3371e+04       3.7426e+00        1.1780e-01        1.000           1.5
   4      5.0448e+04       3.7560e+00        6.2254e-02        1.000           1.9
   5      4.0159e+04       3.7720e+00        1.7689e-02        1.000           2.4
   6      3.1969e+04       3.7862e+00       -2.1678e-02        1.000           2.8
   7      2.5450e+04       3.8048e+00       -5.9157e-02        1.000           3.3
   8      2.0259e+04       3.8258e+00       -9.0787e-02        1.000           3.7
   9      1.6128e+04       3.8479e+00       -1.1840e-01        1.000           4.1
  10      1.2839e+04       3.8713e+00       -1.4779e-01        1.000           4.6
  11      1.0220e+04       3.8998e+00       -1.7625e-01        1.000           5.0
  12      8.1360e+03       3.9281e+00       -1.9987e-01        1.000           5.5
  13      6.4768e+03       3.9648e+00       -2.2563e-01        1.000           5.9
  14      5.1559e+03       4.0021e+00       -2.4850e-01        1.000           6.3
  15      4.1044e+03       4.0435e+00       -2.7432e-01        1.000           6.8
  16      3.2674e+03       4.0875e+00       -2.9871e-01        1.000           7.2
  17      2.6010e+03       4.1373e+00       -3.1989e-01        1.000           7.6
  18      2.0706e+03       4.1898e+00       -3.4008e-01        1.000           8.1
  19      1.6483e+03       4.2452e+00       -3.5630e-01        0.999           8.5
  20      1.3122e+03       4.3062e+00       -3.7113e-01        1.000           9.0
  21      1.0446e+03       4.3696e+00       -3.8402e-01        0.999           9.4
  22      8.3153e+02       4.4339e+00       -3.9081e-01        0.999           9.9
  23      6.6195e+02       4.4998e+00       -3.9458e-01        0.999          10.3
  24      5.2695e+02       4.5644e+00       -3.9371e-01        0.999          10.8
  25      4.1949e+02       4.6308e+00       -3.8860e-01        0.999          11.2
  26      3.3394e+02       4.6948e+00       -3.7889e-01        0.999          11.6
  27      2.6584e+02       4.7570e+00       -3.6422e-01        0.999          12.1
  28      2.1162e+02       4.8158e+00       -3.4529e-01        0.999          12.5
  29      1.6846e+02       4.8690e+00       -3.2732e-01        0.999          12.9
  30      1.3411e+02       4.9173e+00       -3.0316e-01        0.999          13.4
  31      1.0676e+02       4.9625e+00       -2.7978e-01        0.999          13.8
  32      8.4986e+01       4.9996e+00       -2.5472e-01        0.999          14.3
  33      6.7654e+01       5.0327e+00       -2.3206e-01        0.999          14.8
  34      5.3524e+01       5.0563e+00       -2.0951e-01        0.999          16.1
  35      4.1896e+01       5.0800e+00       -1.8439e-01        0.999          17.7
  36      3.2409e+01       5.0985e+00       -1.6188e-01        0.999          18.8
  37      2.4746e+01       5.1135e+00       -1.4006e-01        0.999          20.0
  38      1.8624e+01       5.1264e+00       -1.1730e-01        0.999          21.3
  39      1.3792e+01       5.1369e+00       -1.0225e-01        0.999          22.8
  40      1.0031e+01       5.1443e+00       -8.4508e-02        0.999          24.4
  41      7.1499e+00       5.1460e+00       -6.7948e-02        0.999          26.2
  42      4.9825e+00       5.1441e+00       -5.1046e-02        0.999          28.4
  43      3.3858e+00       5.1391e+00       -4.3555e-02        0.999          31.1
  44      2.2374e+00       5.1326e+00       -3.1012e-02        1.000          34.6
  45      1.4343e+00       5.1265e+00       -2.5423e-02        1.000          40.0
  46      8.9031e-01       5.1244e+00       -1.5855e-02        1.000          46.8
  47      5.3506e-01       5.1495e+00       -1.2542e-02        0.999          56.8
  
  50      1.0000e-01       5.1199e+00       -2.5743e-03        1.000         132.1

