File.......:  600eis 739h - JUL,23.2014

System.....:  
Potential..:  -0.001V
Current....:  -58.959uA
Temperature:  -1.6+-0.1C
Time.......:  21:53:41 - 21:56:05
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.2173e+00        2.2476e-01        1.000           0.0
   2      7.9606e+04       4.2300e+00        1.4556e-01        1.000           1.3
   3      6.3371e+04       4.2458e+00        7.9236e-02        1.000           1.7
   4      5.0448e+04       4.2627e+00        2.3116e-02        1.000           2.2
   5      4.0159e+04       4.2817e+00       -2.1859e-02        1.000           2.6
   6      3.1969e+04       4.3012e+00       -6.2256e-02        1.000           3.1
   7      2.5450e+04       4.3223e+00       -1.0622e-01        1.000           3.5
   8      2.0259e+04       4.3465e+00       -1.4027e-01        1.000           4.0
   9      1.6128e+04       4.3760e+00       -1.7218e-01        1.000           4.4
  10      1.2839e+04       4.4071e+00       -2.0131e-01        1.000           4.9
  11      1.0220e+04       4.4415e+00       -2.3137e-01        1.000           5.3
  12      8.1360e+03       4.4795e+00       -2.6087e-01        1.000           5.8
  13      6.4768e+03       4.5222e+00       -2.8619e-01        1.000           6.2
  14      5.1559e+03       4.5681e+00       -3.1465e-01        1.000           6.7
  15      4.1044e+03       4.6194e+00       -3.4202e-01        1.000           7.1
  16      3.2674e+03       4.6745e+00       -3.6953e-01        1.000           7.5
  17      2.6010e+03       4.7332e+00       -3.9426e-01        1.000           8.0
  18      2.0706e+03       4.7977e+00       -4.1728e-01        1.000           8.4
  19      1.6483e+03       4.8644e+00       -4.3711e-01        1.000           8.9
  20      1.3122e+03       4.9348e+00       -4.5507e-01        1.000           9.3
  21      1.0446e+03       5.0101e+00       -4.7146e-01        0.999           9.8
  22      8.3153e+02       5.0854e+00       -4.8593e-01        0.999          10.2
  23      6.6195e+02       5.1630e+00       -4.9635e-01        0.999          10.7
  24      5.2695e+02       5.2439e+00       -5.0261e-01        0.999          11.1
  25      4.1949e+02       5.3256e+00       -5.0807e-01        0.999          11.5
  26      3.3394e+02       5.4086e+00       -5.0802e-01        0.999          12.0
  27      2.6584e+02       5.4907e+00       -5.0508e-01        0.999          12.4
  28      2.1162e+02       5.5725e+00       -4.9912e-01        0.999          12.9
  29      1.6846e+02       5.6532e+00       -4.8842e-01        0.999          13.3
  30      1.3411e+02       5.7335e+00       -4.7331e-01        0.999          13.7
  31      1.0676e+02       5.8113e+00       -4.5397e-01        0.999          14.2
  32      8.4986e+01       5.8831e+00       -4.3003e-01        0.999          14.7
  33      6.7654e+01       5.9508e+00       -4.0257e-01        0.999          15.2
  34      5.3524e+01       6.0117e+00       -3.7274e-01        0.999          16.5
  35      4.1896e+01       6.0699e+00       -3.3584e-01        0.999          18.0
  36      3.2409e+01       6.1244e+00       -2.9868e-01        0.999          19.2
  37      2.4746e+01       6.1742e+00       -2.6060e-01        0.999          20.4
  38      1.8624e+01       6.2143e+00       -2.2305e-01        0.999          21.7
  39      1.3792e+01       6.2527e+00       -1.8778e-01        0.999          23.2
  40      1.0031e+01       6.2854e+00       -1.5250e-01        0.999          24.8
  41      7.1499e+00       6.3145e+00       -1.2259e-01        1.000          26.6
  42      4.9825e+00       6.3425e+00       -9.5041e-02        1.000          28.8
  43      3.3858e+00       6.3732e+00       -7.4073e-02        0.999          31.5
  44      2.2374e+00       6.3998e+00       -5.5859e-02        1.000          34.9
  45      1.4343e+00       6.4211e+00       -3.8744e-02        1.000          40.4
  46      8.9031e-01       6.4407e+00       -2.5623e-02        1.000          47.2
  47      5.3506e-01       6.4217e+00       -1.9295e-02        1.000          57.2
  48      3.1211e-01       6.3474e+00       -8.0194e-03        1.000          72.2
  49      1.7783e-01       6.3420e+00       -6.0870e-03        0.999          96.6
  50      1.0000e-01       6.4284e+00        1.7901e-03        1.000         132.6

