File.......:  600eis 806h - JUL,26.2014

System.....:  
Potential..:  0.000V
Current....:  -1.7572uA
Temperature:  -0.9+-0.1C
Time.......:  17:06:47 - 17:09:35
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.3619e+00        2.0330e-01        1.000           0.0
  2       7.9606e+04       4.3753e+00        1.3196e-01        1.000           1.5
  3       6.3371e+04       4.3966e+00        6.5869e-02        1.000           1.9
  4       5.0448e+04       4.4128e+00        9.7076e-03        1.000           2.3
  5       4.0159e+04       4.4321e+00       -3.8224e-02        1.000           2.8
  6       3.1969e+04       4.4592e+00       -7.5886e-02        1.000           3.2
  7       2.5450e+04       4.4822e+00       -1.1664e-01        1.000           3.7
  8       2.0259e+04       4.5098e+00       -1.4840e-01        1.000           4.1
  9       1.6128e+04       4.5418e+00       -1.8134e-01        1.000           4.6
 10       1.2839e+04       4.5758e+00       -2.1360e-01        1.000           5.0
 11       1.0220e+04       4.6126e+00       -2.4253e-01        1.000           5.4
 12       8.1360e+03       4.6517e+00       -2.7255e-01        1.000           5.9
 13       6.4768e+03       4.6967e+00       -3.0142e-01        1.000           6.3
 14       5.1559e+03       4.7471e+00       -3.2933e-01        1.000           6.8
 15       4.1044e+03       4.8017e+00       -3.5958e-01        1.000           7.3
 16       3.2674e+03       4.8605e+00       -3.8658e-01        1.000           7.7
 17       2.6010e+03       4.9225e+00       -4.1291e-01        1.000           8.1
 18       2.0706e+03       4.9903e+00       -4.3620e-01        1.000           8.6
 19       1.6483e+03       5.0611e+00       -4.6096e-01        0.999           9.0
 20       1.3122e+03       5.1353e+00       -4.7889e-01        0.999           9.5
 21       1.0446e+03       5.2145e+00       -4.9548e-01        0.999           9.9
 22       8.3153e+02       5.2935e+00       -5.1226e-01        1.000          10.4
 23       6.6195e+02       5.3763e+00       -5.2485e-01        0.999          10.8
 24       5.2695e+02       5.4618e+00       -5.3553e-01        0.999          11.2
 25       4.1949e+02       5.5503e+00       -5.4327e-01        0.999          11.7
 26       3.3394e+02       5.6382e+00       -5.4665e-01        0.999          12.1
 27       2.6584e+02       5.7265e+00       -5.4744e-01        0.999          12.6
 28       2.1162e+02       5.8182e+00       -5.4297e-01        0.999          13.0
 29       1.6846e+02       5.9061e+00       -5.3824e-01        0.999          13.4
 30       1.3411e+02       5.9955e+00       -5.2470e-01        0.999          13.9
 31       1.0676e+02       6.0794e+00       -5.0626e-01        0.999          14.3
 32       8.4986e+01       6.1629e+00       -4.8683e-01        0.999          14.8
 33       6.7654e+01       6.2432e+00       -4.6297e-01        0.999          15.3
 34       5.3524e+01       6.3163e+00       -4.3264e-01        0.999          16.6
 35       4.1896e+01       6.3890e+00       -3.8926e-01        0.999          18.2
 36       3.2409e+01       6.4529e+00       -3.4951e-01        0.999          19.3
 37       2.4746e+01       6.5100e+00       -3.0825e-01        0.999          20.5
 38       1.8624e+01       6.5600e+00       -2.6429e-01        0.999          21.8
 39       1.3792e+01       6.5984e+00       -2.2263e-01        0.999          23.3
 40       1.0031e+01       6.6289e+00       -1.8300e-01        0.999          24.9
 41       7.1499e+00       6.6679e+00       -1.4354e-01        1.000          27.3
 42       4.9825e+00       6.6837e+00       -1.1056e-01        1.000          30.0
 43       3.3858e+00       6.6875e+00       -8.4193e-02        1.000          32.7
 44       2.2374e+00       6.6779e+00       -6.2336e-02        1.000          36.2
 45       1.4343e+00       6.6549e+00       -4.1907e-02        1.000          41.6
 46       8.9031e-01       6.6203e+00       -2.7981e-02        1.000          48.5
 47       5.3506e-01       6.5972e+00       -1.9330e-02        1.000          58.4
 48       3.1211e-01       6.6238e+00       -1.4650e-02        1.000          73.4
 49       1.7783e-01       6.7294e+00       -9.3448e-03        1.000          97.9
 50       1.0000e-01       6.6354e+00       -8.9697e-03        0.999         157.1

