File.......:  600eis 452h - JUL,10.2014

System.....:  
Potential..:  0.000V
Current....:  -12.715uA
Temperature:  -1.4+-0.0C
Time.......:  22:10:19 - 22:12:43
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.8978e+00        3.7269e-01        1.000           0.0
   2      7.9606e+04       3.9050e+00        2.7086e-01        1.000           1.3
   3      6.3371e+04       3.9153e+00        1.8468e-01        1.000           1.7
   4      5.0448e+04       3.9264e+00        1.1573e-01        1.000           2.2
   5      4.0159e+04       3.9415e+00        5.5802e-02        1.000           2.6
   6      3.1969e+04       3.9547e+00        6.5344e-03        1.000           3.6
   7      2.5450e+04       3.9712e+00       -4.1522e-02        1.000           4.0
   8      2.0259e+04       3.9901e+00       -8.0355e-02        1.000           4.4
   9      1.6128e+04       4.0127e+00       -1.1418e-01        1.000           4.9
  10      1.2839e+04       4.0375e+00       -1.4597e-01        1.000           5.3
  11      1.0220e+04       4.0645e+00       -1.7586e-01        1.000           5.7
  12      8.1360e+03       4.0944e+00       -2.0549e-01        1.000           6.2
  13      6.4768e+03       4.1280e+00       -2.3165e-01        1.000           6.6
  14      5.1559e+03       4.1659e+00       -2.5867e-01        1.000           7.1
  15      4.1044e+03       4.2068e+00       -2.8396e-01        1.000           7.5
  16      3.2674e+03       4.2524e+00       -3.0904e-01        1.000           7.9
  17      2.6010e+03       4.3017e+00       -3.3202e-01        1.000           8.4
  18      2.0706e+03       4.3553e+00       -3.5289e-01        1.000           8.9
  19      1.6483e+03       4.4119e+00       -3.7130e-01        1.000           9.3
  20      1.3122e+03       4.4720e+00       -3.8748e-01        1.000           9.7
  21      1.0446e+03       4.5353e+00       -4.0030e-01        1.000          10.2
  22      8.3153e+02       4.5996e+00       -4.1060e-01        1.000          10.6
  23      6.6195e+02       4.6674e+00       -4.1664e-01        0.999          11.0
  24      5.2695e+02       4.7349e+00       -4.1801e-01        0.999          11.5
  25      4.1949e+02       4.8022e+00       -4.1729e-01        0.999          11.9
  26      3.3394e+02       4.8712e+00       -4.1034e-01        0.999          12.3
  27      2.6584e+02       4.9351e+00       -3.9938e-01        1.000          12.8
  28      2.1162e+02       4.9980e+00       -3.8403e-01        0.999          13.3
  29      1.6846e+02       5.0584e+00       -3.6445e-01        0.999          13.7
  30      1.3411e+02       5.1149e+00       -3.4325e-01        0.999          14.1
  31      1.0676e+02       5.1649e+00       -3.2220e-01        0.999          14.6
  32      8.4986e+01       5.2115e+00       -2.9274e-01        0.999          15.0
  33      6.7654e+01       5.2512e+00       -2.6917e-01        0.999          15.5
  34      5.3524e+01       5.2758e+00       -2.4034e-01        0.999          16.8
  35      4.1896e+01       5.3070e+00       -2.1289e-01        0.999          18.4
  36      3.2409e+01       5.3335e+00       -1.8839e-01        0.999          19.5
  37      2.4746e+01       5.3546e+00       -1.6188e-01        0.999          20.7
  38      1.8624e+01       5.3758e+00       -1.3621e-01        0.999          22.0
  39      1.3792e+01       5.3928e+00       -1.1714e-01        0.999          23.4
  40      1.0031e+01       5.4071e+00       -9.4096e-02        0.999          25.0
  41      7.1499e+00       5.4196e+00       -7.7852e-02        0.999          26.9
  42      4.9825e+00       5.4293e+00       -5.8286e-02        0.999          29.1
  43      3.3858e+00       5.4412e+00       -4.7381e-02        1.000          31.8
  44      2.2374e+00       5.4512e+00       -3.5264e-02        1.000          35.2
  45      1.4343e+00       5.4670e+00       -2.7666e-02        1.000          40.6
  46      8.9031e-01       5.4928e+00       -2.0803e-02        1.000          47.4
  47      5.3506e-01       5.5468e+00       -1.5789e-02        1.000          57.4
  48      3.1211e-01       5.5669e+00       -9.6503e-03        1.000          72.3
  49      1.7783e-01       5.4763e+00       -5.1543e-03        1.000          96.8
  50      1.0000e-01       5.5380e+00       -5.8959e-03        1.000         132.7

