File.......:  600eis 829h - JUL,27.2014

System.....:  
Potential..:  0.000V
Current....:  -2.5488uA
Temperature:  -0.8+-0.1C
Time.......:  16:23:10 - 16:25:36
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.4091e+00        1.8825e-01        1.000           0.0
  2       7.9606e+04       4.4225e+00        1.1832e-01        1.000           1.4
  3       6.3371e+04       4.4397e+00        5.4065e-02        1.000           1.9
  4       5.0448e+04       4.4620e+00        1.9301e-03        1.000           2.3
  5       4.0159e+04       4.4845e+00       -4.4003e-02        1.000           2.8
  6       3.1969e+04       4.5075e+00       -8.3237e-02        1.000           3.2
  7       2.5450e+04       4.5315e+00       -1.2334e-01        1.000           3.6
  8       2.0259e+04       4.5584e+00       -1.5685e-01        1.000           4.1
  9       1.6128e+04       4.5927e+00       -1.8956e-01        1.000           4.5
 10       1.2839e+04       4.6280e+00       -2.2067e-01        1.000           5.0
 11       1.0220e+04       4.6647e+00       -2.5041e-01        1.000           5.4
 12       8.1360e+03       4.7057e+00       -2.8036e-01        1.000           5.9
 13       6.4768e+03       4.7520e+00       -3.0944e-01        1.000           6.3
 14       5.1559e+03       4.8027e+00       -3.3886e-01        1.000           6.7
 15       4.1044e+03       4.8567e+00       -3.6663e-01        1.000           7.2
 16       3.2674e+03       4.9173e+00       -3.9447e-01        1.000           7.7
 17       2.6010e+03       4.9810e+00       -4.2020e-01        1.000           8.1
 18       2.0706e+03       5.0503e+00       -4.4296e-01        1.000           8.5
 19       1.6483e+03       5.1216e+00       -4.6451e-01        1.000           9.0
 20       1.3122e+03       5.1981e+00       -4.8550e-01        1.000           9.4
 21       1.0446e+03       5.2774e+00       -5.0198e-01        1.000           9.9
 22       8.3153e+02       5.3588e+00       -5.1810e-01        1.000          10.3
 23       6.6195e+02       5.4411e+00       -5.2940e-01        1.000          10.8
 24       5.2695e+02       5.5284e+00       -5.3857e-01        0.999          11.2
 25       4.1949e+02       5.6141e+00       -5.4426e-01        0.999          11.6
 26       3.3394e+02       5.7035e+00       -5.4769e-01        0.999          12.1
 27       2.6584e+02       5.7930e+00       -5.4860e-01        0.999          12.6
 28       2.1162e+02       5.8804e+00       -5.4197e-01        0.999          13.0
 29       1.6846e+02       5.9714e+00       -5.3402e-01        0.999          13.4
 30       1.3411e+02       6.0598e+00       -5.2287e-01        0.999          13.9
 31       1.0676e+02       6.1482e+00       -5.0561e-01        0.999          14.3
 32       8.4986e+01       6.2265e+00       -4.8476e-01        0.999          14.8
 33       6.7654e+01       6.3030e+00       -4.5916e-01        0.999          15.3
 34       5.3524e+01       6.3775e+00       -4.2626e-01        0.999          16.6
 35       4.1896e+01       6.4438e+00       -3.8899e-01        0.999          18.2
 36       3.2409e+01       6.5072e+00       -3.4849e-01        0.999          19.3
 37       2.4746e+01       6.5616e+00       -3.0912e-01        0.999          20.5
 38       1.8624e+01       6.6109e+00       -2.6328e-01        0.999          21.8
 39       1.3792e+01       6.6461e+00       -2.2353e-01        0.999          23.3
 40       1.0031e+01       6.6752e+00       -1.7867e-01        0.999          24.9
 41       7.1499e+00       6.7104e+00       -1.4258e-01        0.999          27.3
 42       4.9825e+00       6.7239e+00       -1.0935e-01        0.999          30.0
 43       3.3858e+00       6.7256e+00       -8.3777e-02        0.999          32.7
 44       2.2374e+00       6.7127e+00       -6.1602e-02        1.000          36.1
 45       1.4343e+00       6.6859e+00       -4.1793e-02        1.000          41.6
 46       8.9031e-01       6.6520e+00       -2.7795e-02        1.000          48.4
 47       5.3506e-01       6.6329e+00       -1.9683e-02        1.000          58.3
 48       3.1211e-01       6.6636e+00       -1.3680e-02        1.000          73.3
 49       1.7783e-01       6.7778e+00       -1.0270e-02        1.000          97.7
 50       1.0000e-01       6.6565e+00       -5.6709e-03        0.999         133.7

