File.......:  600eis 516h - JUL,14.2014

System.....:  
Potential..:  0.000V
Current....:  -31.059uA
Temperature:  -1.2+-0.0C
Time.......:  09:06:42 - 09:09:06
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.9177e+00        2.5836e-01        1.000           0.0
   2      7.9606e+04       3.9319e+00        1.7726e-01        1.000           1.1
   3      6.3371e+04       3.9427e+00        1.1022e-01        1.000           1.5
   4      5.0448e+04       3.9581e+00        5.2477e-02        1.000           1.9
   5      4.0159e+04       3.9742e+00        5.7565e-03        1.000           2.4
   6      3.1969e+04       3.9902e+00       -3.3480e-02        1.000           2.8
   7      2.5450e+04       4.0083e+00       -7.4438e-02        1.000           3.3
   8      2.0259e+04       4.0308e+00       -1.0615e-01        1.000           3.7
   9      1.6128e+04       4.0537e+00       -1.3710e-01        1.000           4.2
  10      1.2839e+04       4.0809e+00       -1.6747e-01        1.000           4.7
  11      1.0220e+04       4.1095e+00       -1.9456e-01        1.000           5.1
  12      8.1360e+03       4.1408e+00       -2.2269e-01        1.000           5.6
  13      6.4768e+03       4.1770e+00       -2.4861e-01        1.000           6.0
  14      5.1559e+03       4.2170e+00       -2.7459e-01        1.000           6.4
  15      4.1044e+03       4.2605e+00       -2.9968e-01        1.000           6.9
  16      3.2674e+03       4.3079e+00       -3.2433e-01        1.000           7.3
  17      2.6010e+03       4.3594e+00       -3.4717e-01        1.000           7.8
  18      2.0706e+03       4.4155e+00       -3.6702e-01        0.999           8.2
  19      1.6483e+03       4.4739e+00       -3.8583e-01        0.999           8.7
  20      1.3122e+03       4.5363e+00       -4.0157e-01        0.999           9.1
  21      1.0446e+03       4.6020e+00       -4.1489e-01        0.999           9.6
  22      8.3153e+02       4.6684e+00       -4.2622e-01        0.999          10.0
  23      6.6195e+02       4.7371e+00       -4.3169e-01        0.999          10.4
  24      5.2695e+02       4.8068e+00       -4.3510e-01        0.999          10.9
  25      4.1949e+02       4.8771e+00       -4.3482e-01        0.999          11.3
  26      3.3394e+02       4.9462e+00       -4.2959e-01        0.999          11.8
  27      2.6584e+02       5.0154e+00       -4.1915e-01        0.999          12.2
  28      2.1162e+02       5.0824e+00       -4.0540e-01        0.999          12.6
  29      1.6846e+02       5.1471e+00       -3.8803e-01        0.999          13.1
  30      1.3411e+02       5.2076e+00       -3.6768e-01        0.999          13.5
  31      1.0676e+02       5.2605e+00       -3.4295e-01        0.999          14.0
  32      8.4986e+01       5.3101e+00       -3.1550e-01        0.999          14.5
  33      6.7654e+01       5.3538e+00       -2.8963e-01        0.999          15.0
  34      5.3524e+01       5.3819e+00       -2.6163e-01        0.999          16.2
  35      4.1896e+01       5.4123e+00       -2.3057e-01        0.999          17.8
  36      3.2409e+01       5.4398e+00       -2.0079e-01        0.999          19.0
  37      2.4746e+01       5.4622e+00       -1.7260e-01        0.999          20.2
  38      1.8624e+01       5.4818e+00       -1.4677e-01        0.999          22.1
  39      1.3792e+01       5.4972e+00       -1.2581e-01        0.999          23.5
  40      1.0031e+01       5.5101e+00       -1.0165e-01        0.999          25.1
  41      7.1499e+00       5.5183e+00       -8.2637e-02        0.999          27.0
  42      4.9825e+00       5.5280e+00       -6.3133e-02        0.999          29.2
  43      3.3858e+00       5.5363e+00       -5.0257e-02        1.000          31.9
  44      2.2374e+00       5.5419e+00       -3.8847e-02        1.000          35.3
  45      1.4343e+00       5.5512e+00       -2.6480e-02        1.000          40.7
  46      8.9031e-01       5.5717e+00       -2.0029e-02        1.000          47.6
  47      5.3506e-01       5.6190e+00       -1.5613e-02        1.000          57.5
  48      3.1211e-01       5.6607e+00       -1.1556e-02        1.000          72.5
  49      1.7783e-01       5.6063e+00       -4.4837e-03        1.000          96.9
  50      1.0000e-01       5.6123e+00       -1.9123e-03        0.999         132.8

